WP_000340713.1	lcl|NZ_AFMI01000094.1_cds_WP_000340715.1_2139	95.349	86	106
WP_000412665.1	lcl|NZ_AFMI01000094.1_cds_WP_000410273.1_2140	95.192	312	314
WP_000412665.1	lcl|NZ_AFMI01000094.1_cds_WP_000093099.1_2160	53.968	63	314
WP_000412665.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	24.925	333	314
WP_000412665.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	26.766	269	314
WP_000412665.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	26.425	193	314
WP_000412665.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	22.680	291	314
WP_000361605.1	lcl|NZ_AFMI01000122.1_cds_WP_000172202.1_1609	35.185	378	597
WP_000361605.1	lcl|NZ_AFMI01000135.1_cds_WP_000667646.1_1364	32.832	399	597
WP_000361605.1	lcl|NZ_AFMI01000005.1_cds_WP_000828455.1_3631	31.591	421	597
WP_000361605.1	lcl|NZ_AFMI01000094.1_cds_WP_000834715.1_2163	31.169	385	597
WP_000361605.1	lcl|NZ_AFMI01000088.1_cds_WP_000510777.1_2228	28.372	215	597
WP_000361605.1	lcl|NZ_AFMI01000037.1_cds_WP_001161019.1_3013	31.579	209	597
WP_000361605.1	lcl|NZ_AFMI01000064.1_cds_WP_000619175.1_2490	29.555	247	597
WP_000361605.1	lcl|NZ_AFMI01000106.1_cds_WP_000942282.1_1875	30.568	229	597
WP_000361605.1	lcl|NZ_AFMI01000262.1_cds_WP_001052498.1_626	24.900	249	597
WP_000361605.1	lcl|NZ_AFMI01000032.1_cds_WP_000433117.1_3206	28.947	228	597
WP_000361605.1	lcl|NZ_AFMI01000270.1_cds_WP_001982953.1_347	24.779	226	597
WP_000361605.1	lcl|NZ_AFMI01000056.1_cds_WP_001141158.1_2628	31.364	220	597
WP_000361605.1	lcl|NZ_AFMI01000064.1_cds_WP_000218838.1_2491	28.980	245	597
WP_000361605.1	lcl|NZ_AFMI01000133.1_cds_WP_000666552.1_1404	27.778	234	597
WP_000361605.1	lcl|NZ_AFMI01000032.1_cds_WP_001089500.1_3238	29.091	220	597
WP_000361605.1	lcl|NZ_AFMI01000116.1_cds_WP_000184524.1_1688	27.979	193	597
WP_000361605.1	lcl|NZ_AFMI01000264.1_cds_WP_000047473.1_527	26.977	215	597
WP_000361605.1	lcl|NZ_AFMI01000145.1_cds_WP_000052667.1_1221	26.201	229	597
WP_000361605.1	lcl|NZ_AFMI01000173.1_cds_WP_000590867.1_952	24.651	215	597
WP_000361605.1	lcl|NZ_AFMI01000099.1_cds_WP_000603361.1_2023	25.000	228	597
WP_000361605.1	lcl|NZ_AFMI01000047.1_cds_WP_000675807.1_2729	26.800	250	597
WP_000361605.1	lcl|NZ_AFMI01000039.1_cds_WP_001288326.1_2909	27.542	236	597
WP_000361605.1	lcl|NZ_AFMI01000105.1_cds_WP_001049205.1_1901	27.451	255	597
WP_000361605.1	lcl|NZ_AFMI01000105.1_cds_WP_001049205.1_1901	25.328	229	597
WP_000361605.1	lcl|NZ_AFMI01000027.1_cds_WP_000598571.1_3329	26.244	221	597
WP_000361605.1	lcl|NZ_AFMI01000099.1_cds_WP_000054169.1_2007	24.876	201	597
