WP_000340713.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	23.151	311	314
WP_000361605.1	lcl|NZ_JADDVK010000029.1_cds_WP_002742222.1_1632	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVK010000003.1_cds_WP_002723347.1_2195	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVK010000030.1_cds_WP_002741286.1_1877	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740724.1_3196	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS04890_3207	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVK010000005.1_cds_WP_002739451.1_2945	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVK010000012.1_cds_WP_002726143.1_258	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002752475.1_382	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVK010000011.1_cds_WP_002734207.1_183	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVK010000045.1_cds_WP_002738485.1_2514	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721914.1_2703	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724285.1_1718	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721827.1_2735	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVK010000026.1_cds_WP_002729296.1_1512	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728388.1_3332	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVK010000005.1_cds_WP_002725984.1_2977	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729758.1_373	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002730493.1_1737	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724311.1_1717	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729133.1_390	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVK010000003.1_cds_WP_002735056.1_2280	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVK010000020.1_cds_WP_002733736.1_1152	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724740.1_1697	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002734915.1_1665	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002734915.1_1665	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739909.1_1674	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739909.1_1674	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVK010000031.1_cds_WP_002739367.1_1909	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_002723659.1_34	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVK010000029.1_cds_WP_002742222.1_1632	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVK010000003.1_cds_WP_002723347.1_2195	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVK010000030.1_cds_WP_002741286.1_1877	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740724.1_3196	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS04890_3207	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVK010000005.1_cds_WP_002739451.1_2945	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVK010000012.1_cds_WP_002726143.1_258	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002752475.1_382	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVK010000011.1_cds_WP_002734207.1_183	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVK010000045.1_cds_WP_002738485.1_2514	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721914.1_2703	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724285.1_1718	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721827.1_2735	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVK010000026.1_cds_WP_002729296.1_1512	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728388.1_3332	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVK010000005.1_cds_WP_002725984.1_2977	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729758.1_373	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002730493.1_1737	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724311.1_1717	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729133.1_390	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVK010000003.1_cds_WP_002735056.1_2280	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVK010000020.1_cds_WP_002733736.1_1152	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724740.1_1697	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002734915.1_1665	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002734915.1_1665	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739909.1_1674	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739909.1_1674	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVK010000031.1_cds_WP_002739367.1_1909	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVK010000010.1_cds_WP_002723659.1_34	27.111	225	597
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	31.014	345	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	24.438	356	350
WP_000699347.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	25.281	356	350
WP_000699347.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	25.737	373	350
WP_000699347.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	23.315	356	350
WP_000699347.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	24.107	336	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	25.485	361	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	22.442	303	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	26.259	278	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	24.609	256	350
WP_000699347.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	25.882	255	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	26.172	256	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	26.344	186	350
WP_000699347.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	21.598	338	350
