WP_000340713.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	64.865	74	106
WP_000412665.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	81.847	314	314
WP_000412665.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	23.333	330	314
WP_000412665.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	21.854	302	314
WP_000412665.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	26.203	187	314
WP_000412665.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.500	280	314
WP_000412665.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	23.529	170	314
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373523.1_3124	32.294	545	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135651700.1_1944	43.983	241	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716163.1_1211	37.415	294	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373192.1_1491	36.900	271	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725618.1_1151	37.544	285	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373193.1_1493	34.252	254	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372893.1_18	27.273	440	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639104.1_2266	29.730	222	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135640101.1_391	26.724	232	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100719689.1_1466	30.631	222	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638593.1_2986	30.736	231	597
WP_000361605.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100728022.1_2925	28.070	228	597
