WP_000340713.1	lcl|NZ_AFKU01000213.1_cds_WP_000340715.1_1851	95.349	86	106
WP_000412665.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	95.192	312	314
WP_000412665.1	lcl|NZ_AFKU01000213.1_cds_WP_000093099.1_1872	53.968	63	314
WP_000412665.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	24.925	333	314
WP_000412665.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	26.766	269	314
WP_000412665.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	26.425	193	314
WP_000412665.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	22.680	291	314
WP_000361605.1	lcl|NZ_AFKU01000346.1_cds_WP_000172202.1_1046	35.185	378	597
WP_000361605.1	lcl|NZ_AFKU01000028.1_cds_WP_000667646.1_3680	32.832	399	597
WP_000361605.1	lcl|NZ_AFKU01000119.1_cds_WP_000828455.1_3127	31.591	421	597
WP_000361605.1	lcl|NZ_AFKU01000213.1_cds_WP_000834715.1_1875	31.169	385	597
WP_000361605.1	lcl|NZ_AFKU01000331.1_cds_WP_000510777.1_1152	28.372	215	597
WP_000361605.1	lcl|NZ_AFKU01000038.1_cds_WP_001161019.1_3593	31.579	209	597
WP_000361605.1	lcl|NZ_AFKU01000231.1_cds_WP_000619175.1_1690	29.555	247	597
WP_000361605.1	lcl|NZ_AFKU01000045.1_cds_WP_000942282.1_3529	30.568	229	597
WP_000361605.1	lcl|NZ_AFKU01000564.1_cds_WP_001052498.1_95	24.900	249	597
WP_000361605.1	lcl|NZ_AFKU01000009.1_cds_WP_000433117.1_3835	28.947	228	597
WP_000361605.1	lcl|NZ_AFKU01000186.1_cds_WP_001982953.1_2154	24.779	226	597
WP_000361605.1	lcl|NZ_AFKU01000139.1_cds_WP_001141158.1_2789	31.364	220	597
WP_000361605.1	lcl|NZ_AFKU01000231.1_cds_WP_000218838.1_1691	28.980	245	597
WP_000361605.1	lcl|NZ_AFKU01000132.1_cds_WP_000666552.1_2906	27.778	234	597
