WP_000340713.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	95.349	86	106
WP_000412665.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	94.872	312	314
WP_000412665.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	24.925	333	314
WP_000412665.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	26.394	269	314
WP_000412665.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	26.425	193	314
WP_000412665.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	22.603	292	314
WP_000412665.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	22.601	323	314
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_042710234.1_3769	35.714	378	597
WP_000361605.1	lcl|NZ_AOWY01000165.1_cds_WP_000667643.1_3302	33.083	399	597
WP_000361605.1	lcl|NZ_AOWY01000150.1_cds_WP_000828456.1_2796	31.591	421	597
WP_000361605.1	lcl|NZ_AOWY01000120.1_cds_WP_000797356.1_2002	30.423	378	597
WP_000361605.1	lcl|NZ_AOWY01000118.1_cds_WP_000510778.1_1852	28.372	215	597
WP_000361605.1	lcl|NZ_AOWY01000169.1_cds_WP_000619174.1_3474	29.960	247	597
WP_000361605.1	lcl|NZ_AOWY01000157.1_cds_WP_001161019.1_3046	31.579	209	597
WP_000361605.1	lcl|NZ_AOWY01000138.1_cds_WP_001052495.1_2510	25.301	249	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000942282.1_3755	30.568	229	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_000433117.1_1284	28.947	228	597
WP_000361605.1	lcl|NZ_AOWY01000085.1_cds_WP_001982953.1_1052	24.779	226	597
WP_000361605.1	lcl|NZ_AOWY01000080.1_cds_WP_001141158.1_881	31.364	220	597
WP_000361605.1	lcl|NZ_AOWY01000169.1_cds_WP_000218840.1_3475	28.980	245	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_000666552.1_1232	27.778	234	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_001089498.1_1252	29.091	220	597
WP_000361605.1	lcl|NZ_AOWY01000190.1_cds_WP_000184524.1_3921	27.979	193	597
WP_000361605.1	lcl|NZ_AOWY01000084.1_cds_WP_000047473.1_963	26.977	215	597
WP_000361605.1	lcl|NZ_AOWY01000116.1_cds_WP_000052667.1_1723	26.201	229	597
WP_000361605.1	lcl|NZ_AOWY01000187.1_cds_WP_000651460.1_3793	26.984	252	597
WP_000361605.1	lcl|NZ_AOWY01000173.1_cds_WP_000590867.1_3587	24.651	215	597
WP_000361605.1	lcl|NZ_AOWY01000032.1_cds_WP_000603361.1_311	25.000	228	597
WP_000361605.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	27.451	255	597
WP_000361605.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	25.328	229	597
WP_000361605.1	lcl|NZ_AOWY01000088.1_cds_WP_001288326.1_1120	27.542	236	597
WP_000361605.1	lcl|NZ_AOWY01000074.1_cds_WP_000598571.1_794	26.244	221	597
WP_000361605.1	lcl|NZ_AOWY01000076.1_cds_WP_000054169.1_830	24.876	201	597
WP_000361605.1	lcl|NZ_AOWY01000165.1_cds_WP_000136057.1_3354	28.000	225	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	29.327	208	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	24.719	178	597
WP_000361605.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	24.783	230	597
WP_000361605.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	23.431	239	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_042710234.1_3769	35.714	378	597
WP_000361605.1	lcl|NZ_AOWY01000165.1_cds_WP_000667643.1_3302	33.083	399	597
WP_000361605.1	lcl|NZ_AOWY01000150.1_cds_WP_000828456.1_2796	31.591	421	597
WP_000361605.1	lcl|NZ_AOWY01000120.1_cds_WP_000797356.1_2002	30.423	378	597
WP_000361605.1	lcl|NZ_AOWY01000118.1_cds_WP_000510778.1_1852	28.372	215	597
WP_000361605.1	lcl|NZ_AOWY01000169.1_cds_WP_000619174.1_3474	29.960	247	597
WP_000361605.1	lcl|NZ_AOWY01000157.1_cds_WP_001161019.1_3046	31.579	209	597
WP_000361605.1	lcl|NZ_AOWY01000138.1_cds_WP_001052495.1_2510	25.301	249	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000942282.1_3755	30.568	229	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_000433117.1_1284	28.947	228	597
WP_000361605.1	lcl|NZ_AOWY01000085.1_cds_WP_001982953.1_1052	24.779	226	597
WP_000361605.1	lcl|NZ_AOWY01000080.1_cds_WP_001141158.1_881	31.364	220	597
WP_000361605.1	lcl|NZ_AOWY01000169.1_cds_WP_000218840.1_3475	28.980	245	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_000666552.1_1232	27.778	234	597
WP_000361605.1	lcl|NZ_AOWY01000089.1_cds_WP_001089498.1_1252	29.091	220	597
WP_000361605.1	lcl|NZ_AOWY01000190.1_cds_WP_000184524.1_3921	27.979	193	597
WP_000361605.1	lcl|NZ_AOWY01000084.1_cds_WP_000047473.1_963	26.977	215	597
WP_000361605.1	lcl|NZ_AOWY01000116.1_cds_WP_000052667.1_1723	26.201	229	597
WP_000361605.1	lcl|NZ_AOWY01000187.1_cds_WP_000651460.1_3793	26.984	252	597
WP_000361605.1	lcl|NZ_AOWY01000173.1_cds_WP_000590867.1_3587	24.651	215	597
WP_000361605.1	lcl|NZ_AOWY01000032.1_cds_WP_000603361.1_311	25.000	228	597
WP_000361605.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	27.451	255	597
WP_000361605.1	lcl|NZ_AOWY01000091.1_cds_WP_001049208.1_1335	25.328	229	597
WP_000361605.1	lcl|NZ_AOWY01000088.1_cds_WP_001288326.1_1120	27.542	236	597
WP_000361605.1	lcl|NZ_AOWY01000074.1_cds_WP_000598571.1_794	26.244	221	597
WP_000361605.1	lcl|NZ_AOWY01000076.1_cds_WP_000054169.1_830	24.876	201	597
WP_000361605.1	lcl|NZ_AOWY01000165.1_cds_WP_000136057.1_3354	28.000	225	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	29.327	208	597
WP_000361605.1	lcl|NZ_AOWY01000185.1_cds_WP_000626143.1_3774	24.719	178	597
WP_000361605.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	24.783	230	597
WP_000361605.1	lcl|NZ_AOWY01000134.1_cds_WP_000481723.1_2405	23.431	239	597
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	31.304	345	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	24.719	356	350
WP_000699347.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	24.576	354	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	24.384	365	350
WP_000699347.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	24.194	310	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	24.437	311	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	24.646	353	350
WP_000699347.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	24.675	308	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	25.000	256	350
WP_000699347.1	lcl|NZ_AOWY01000048.1_cds_WP_000709511.1_531	25.882	255	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	26.087	253	350
WP_000699347.1	lcl|NZ_AOWY01000189.1_cds_WP_001074784.1_3804	25.000	256	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	21.557	334	350
WP_000699347.1	lcl|NZ_AOWY01000120.1_cds_WP_000487322.1_1976	26.519	181	350
WP_000699347.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	24.468	188	350
WP_000275582.1	lcl|NZ_AOWY01000120.1_cds_WP_001230565.1_1997	37.237	333	349
WP_000275582.1	lcl|NZ_AOWY01000120.1_cds_WP_000582618.1_1993	34.545	330	349
WP_000275582.1	lcl|NZ_AOWY01000015.1_cds_WP_001011675.1_123	36.957	276	349
WP_000275582.1	lcl|NZ_AOWY01000120.1_cds_WP_001230565.1_1997	37.237	333	349
WP_000275582.1	lcl|NZ_AOWY01000120.1_cds_WP_000582618.1_1993	34.545	330	349
WP_000275582.1	lcl|NZ_AOWY01000015.1_cds_WP_001011675.1_123	36.957	276	349
WP_000623952.1	lcl|NZ_AOWY01000120.1_cds_WP_000132017.1_2001	38.397	237	247
WP_000623952.1	lcl|NZ_AOWY01000120.1_cds_WP_001046757.1_1991	34.802	227	247
WP_000208484.1	lcl|NZ_AOWY01000132.1_cds_WP_001982325.1_2363	26.316	266	323
WP_000208484.1	lcl|NZ_AOWY01000120.1_cds_WP_000675255.1_1979	24.715	263	323
WP_000208484.1	lcl|NZ_AOWY01000183.1_cds_WP_000421036.1_3729	23.656	279	323
WP_000208484.1	lcl|NZ_AOWY01000132.1_cds_WP_001982325.1_2363	26.316	266	323
WP_000208484.1	lcl|NZ_AOWY01000120.1_cds_WP_000675255.1_1979	24.715	263	323
WP_000208484.1	lcl|NZ_AOWY01000183.1_cds_WP_000421036.1_3729	23.656	279	323
WP_001031896.1	lcl|NZ_AOWY01000120.1_cds_WP_000406288.1_2007	25.694	144	361
WP_000615098.1	lcl|NZ_AOWY01000150.1_cds_WP_001082178.1_2856	25.311	241	340
WP_000615098.1	lcl|NZ_AOWY01000163.1_cds_WP_000283289.1_3249	23.116	199	340
WP_000615098.1	lcl|NZ_AOWY01000120.1_cds_WP_000661930.1_1980	20.667	300	340
WP_000615098.1	lcl|NZ_AOWY01000157.1_cds_WP_000402845.1_2996	21.862	247	340
WP_000615098.1	lcl|NZ_AOWY01000120.1_cds_WP_002095414.1_2015	30.935	139	340
WP_000615098.1	lcl|NZ_AOWY01000120.1_cds_WP_002082140.1_1988	23.906	297	340
WP_000373631.1	lcl|NZ_AOWY01000120.1_cds_WP_025179438.1_1987	24.926	337	609
WP_000723077.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	83.891	329	332
WP_000723077.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	31.457	302	332
WP_000723077.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	28.707	317	332
WP_000723077.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	28.097	331	332
WP_000723077.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	29.697	330	332
