WP_000340713.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	95.349	86	106
WP_000412665.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	95.161	310	314
WP_000412665.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	24.925	333	314
WP_000412665.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.022	277	314
WP_000412665.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	22.680	291	314
WP_000412665.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.364	214	314
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	35.200	375	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	32.832	399	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	31.591	421	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	32.932	249	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000510774.1_1319	28.372	215	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000619173.1_3723	29.960	247	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001161018.1_1434	31.579	209	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001052495.1_3767	25.301	249	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000942282.1_3232	30.568	229	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000433117.1_2047	28.947	228	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982953.1_3066	24.779	226	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001141158.1_929	31.364	220	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000218838.1_3722	28.980	245	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000666552.1_2015	27.778	234	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001089500.1_1995	29.091	220	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000184524.1_2776	27.979	193	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000047473.1_2364	26.977	215	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000052667.1_502	26.201	229	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000651460.1_1797	26.984	252	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000603361.1_1582	25.000	228	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000590871.1_2977	24.651	215	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	27.451	255	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	25.328	229	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001288326.1_617	27.542	236	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000598571.1_3656	26.244	221	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000054169.1_1600	24.876	201	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000136057.1_832	28.000	225	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	29.327	208	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	24.719	178	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002189384.1_658	24.783	230	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002189384.1_658	23.431	239	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	35.200	375	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	32.832	399	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	31.591	421	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	32.932	249	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000510774.1_1319	28.372	215	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000619173.1_3723	29.960	247	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001161018.1_1434	31.579	209	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001052495.1_3767	25.301	249	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000942282.1_3232	30.568	229	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000433117.1_2047	28.947	228	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982953.1_3066	24.779	226	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001141158.1_929	31.364	220	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000218838.1_3722	28.980	245	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000666552.1_2015	27.778	234	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001089500.1_1995	29.091	220	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000184524.1_2776	27.979	193	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000047473.1_2364	26.977	215	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000052667.1_502	26.201	229	597
WP_000361605.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000651460.1_1797	26.984	252	597
