WP_000340713.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	100.000	86	106
WP_000412665.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	100.000	314	314
WP_000412665.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	24.925	333	314
WP_000412665.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	24.116	311	314
WP_000412665.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	23.024	291	314
WP_000412665.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.300	277	314
WP_225740483.1	lcl|NZ_AHQE01000181.1_cds_WP_000227028.1_1222	100.000	192	219
WP_000652101.1	lcl|NZ_AHQE01000181.1_cds_WP_000652101.1_1223	99.766	427	427
WP_000361605.1	lcl|NZ_AHQE01000181.1_cds_WP_000361605.1_1224	100.000	597	597
WP_000361605.1	lcl|NZ_AHQE01000278.1_cds_WP_000172203.1_530	35.450	378	597
WP_000361605.1	lcl|NZ_AHQE01000173.1_cds_WP_000667645.1_1409	33.083	399	597
WP_000361605.1	lcl|NZ_AHQE01000285.1_cds_WP_000828456.1_224	31.591	421	597
WP_000361605.1	lcl|NZ_AHQE01000178.1_cds_WP_000510774.1_1335	28.372	215	597
WP_000361605.1	lcl|NZ_AHQE01000089.1_cds_WP_000619174.1_2762	29.960	247	597
WP_000361605.1	lcl|NZ_AHQE01000184.1_cds_WP_001161018.1_1137	31.579	209	597
WP_000361605.1	lcl|NZ_AHQE01000278.1_cds_WP_000942282.1_516	30.568	229	597
WP_000361605.1	lcl|NZ_AHQE01000198.1_cds_WP_001052498.1_984	24.900	249	597
WP_000361605.1	lcl|NZ_AHQE01000066.1_cds_WP_000433117.1_3116	28.947	228	597
WP_000361605.1	lcl|NZ_AHQE01000063.1_cds_WP_001982953.1_3239	24.779	226	597
WP_000361605.1	lcl|NZ_AHQE01000089.1_cds_WP_000218838.1_2763	28.980	245	597
WP_000361605.1	lcl|NZ_AHQE01000059.1_cds_WP_000666552.1_3452	27.778	234	597
WP_000361605.1	lcl|NZ_AHQE01000066.1_cds_WP_001089498.1_3084	29.091	220	597
WP_000361605.1	lcl|NZ_AHQE01000064.1_cds_WP_001141160.1_3206	31.364	220	597
WP_000361605.1	lcl|NZ_AHQE01000162.1_cds_WP_000047473.1_1640	26.977	215	597
WP_000361605.1	lcl|NZ_AHQE01000297.1_cds_WP_000184522.1_76	27.979	193	597
WP_000361605.1	lcl|NZ_AHQE01000175.1_cds_WP_000052667.1_1382	26.201	229	597
WP_000361605.1	lcl|NZ_AHQE01000147.1_cds_WP_000603361.1_1970	25.000	228	597
WP_000361605.1	lcl|NZ_AHQE01000309.1_cds_WP_000651456.1_12	26.984	252	597
WP_000361605.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	24.651	215	597
WP_000361605.1	lcl|NZ_AHQE01000009.1_cds_WP_001288326.1_3873	27.542	236	597
WP_000361605.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	27.451	255	597
WP_000361605.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	25.328	229	597
WP_000361605.1	lcl|NZ_AHQE01000294.1_cds_WP_000598571.1_89	26.244	221	597
WP_000361605.1	lcl|NZ_AHQE01000147.1_cds_WP_000054169.1_1951	24.876	201	597
WP_000361605.1	lcl|NZ_AHQE01000158.1_cds_WP_000136057.1_1768	28.000	225	597
WP_000361605.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	29.327	208	597
WP_000361605.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	24.719	178	597
WP_000361605.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	24.783	230	597
WP_000361605.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	23.431	239	597
WP_000361605.1	lcl|NZ_AHQE01000181.1_cds_WP_000361605.1_1224	100.000	597	597
WP_000361605.1	lcl|NZ_AHQE01000278.1_cds_WP_000172203.1_530	35.450	378	597
WP_000361605.1	lcl|NZ_AHQE01000173.1_cds_WP_000667645.1_1409	33.083	399	597
WP_000361605.1	lcl|NZ_AHQE01000285.1_cds_WP_000828456.1_224	31.591	421	597
WP_000361605.1	lcl|NZ_AHQE01000178.1_cds_WP_000510774.1_1335	28.372	215	597
WP_000361605.1	lcl|NZ_AHQE01000089.1_cds_WP_000619174.1_2762	29.960	247	597
WP_000361605.1	lcl|NZ_AHQE01000184.1_cds_WP_001161018.1_1137	31.579	209	597
WP_000361605.1	lcl|NZ_AHQE01000278.1_cds_WP_000942282.1_516	30.568	229	597
WP_000361605.1	lcl|NZ_AHQE01000198.1_cds_WP_001052498.1_984	24.900	249	597
WP_000361605.1	lcl|NZ_AHQE01000066.1_cds_WP_000433117.1_3116	28.947	228	597
WP_000361605.1	lcl|NZ_AHQE01000063.1_cds_WP_001982953.1_3239	24.779	226	597
WP_000361605.1	lcl|NZ_AHQE01000089.1_cds_WP_000218838.1_2763	28.980	245	597
WP_000361605.1	lcl|NZ_AHQE01000059.1_cds_WP_000666552.1_3452	27.778	234	597
WP_000361605.1	lcl|NZ_AHQE01000066.1_cds_WP_001089498.1_3084	29.091	220	597
