WP_000340713.1	lcl|NZ_ANMY01000082.1_cds_WP_002614501.1_1842	90.698	86	106
WP_000412665.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	90.968	310	314
WP_000412665.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	25.153	326	314
WP_000412665.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	22.101	276	314
WP_000412665.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	24.232	293	314
WP_000412665.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	22.857	210	314
WP_000412665.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	25.000	332	314
WP_000412665.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	23.151	311	314
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_016760306.1_1097	36.193	373	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_004497075.1_3268	32.840	405	597
WP_000361605.1	lcl|NZ_ANMY01000133.1_cds_WP_004502606.1_2890	32.701	422	597
WP_000361605.1	lcl|NZ_ANMY01000057.1_cds_WP_020781917.1_1293	32.129	249	597
WP_000361605.1	lcl|NZ_ANMY01000003.1_cds_WP_004497687.1_42	28.037	214	597
WP_000361605.1	lcl|NZ_ANMY01000038.1_cds_WP_004500775.1_881	29.730	222	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_002620193.1_1912	26.407	231	597
WP_000361605.1	lcl|NZ_ANMY01000031.1_cds_WP_002623155.1_727	30.736	231	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_002620949.1_3235	30.594	219	597
WP_000361605.1	lcl|NZ_ANMY01000073.1_cds_WP_002616524.1_1625	29.255	188	597
WP_000361605.1	lcl|NZ_ANMY01000121.1_cds_WP_002630438.1_2635	27.530	247	597
WP_000361605.1	lcl|NZ_ANMY01000121.1_cds_WP_020782559.1_2667	31.224	237	597
WP_000361605.1	lcl|NZ_ANMY01000164.1_cds_WP_004502596.1_3436	24.681	235	597
WP_000361605.1	lcl|NZ_ANMY01000065.1_cds_WP_002626620.1_1418	28.571	224	597
WP_000361605.1	lcl|NZ_ANMY01000015.1_cds_WP_004496188.1_237	25.909	220	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_004496063.1_1921	30.909	220	597
WP_000361605.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	27.309	249	597
WP_000361605.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	27.933	179	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	25.926	243	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	27.389	157	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_020782817.1_3236	27.572	243	597
WP_000361605.1	lcl|NZ_ANMY01000003.1_cds_WP_002618789.1_74	23.913	230	597
WP_000361605.1	lcl|NZ_ANMY01000135.1_cds_WP_002627853.1_2987	27.723	202	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_004499255.1_1905	27.966	236	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_002620962.1_3257	26.364	220	597
WP_000361605.1	lcl|NZ_ANMY01000176.1_cds_WP_004499872.1_3706	26.562	256	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_020782803.1_3259	25.641	234	597
WP_000361605.1	lcl|NZ_ANMY01000081.1_cds_WP_004499015.1_1839	22.886	201	597
WP_000361605.1	lcl|NZ_ANMY01000088.1_cds_WP_004495364.1_1970	46.429	56	597
WP_000361605.1	lcl|NZ_ANMY01000088.1_cds_WP_004495364.1_1970	23.656	186	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004496855.1_1150	27.556	225	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_016760306.1_1097	36.193	373	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_004497075.1_3268	32.840	405	597
WP_000361605.1	lcl|NZ_ANMY01000133.1_cds_WP_004502606.1_2890	32.701	422	597
WP_000361605.1	lcl|NZ_ANMY01000057.1_cds_WP_020781917.1_1293	32.129	249	597
WP_000361605.1	lcl|NZ_ANMY01000003.1_cds_WP_004497687.1_42	28.037	214	597
WP_000361605.1	lcl|NZ_ANMY01000038.1_cds_WP_004500775.1_881	29.730	222	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_002620193.1_1912	26.407	231	597
WP_000361605.1	lcl|NZ_ANMY01000031.1_cds_WP_002623155.1_727	30.736	231	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_002620949.1_3235	30.594	219	597
WP_000361605.1	lcl|NZ_ANMY01000073.1_cds_WP_002616524.1_1625	29.255	188	597
WP_000361605.1	lcl|NZ_ANMY01000121.1_cds_WP_002630438.1_2635	27.530	247	597
WP_000361605.1	lcl|NZ_ANMY01000121.1_cds_WP_020782559.1_2667	31.224	237	597
WP_000361605.1	lcl|NZ_ANMY01000164.1_cds_WP_004502596.1_3436	24.681	235	597
WP_000361605.1	lcl|NZ_ANMY01000065.1_cds_WP_002626620.1_1418	28.571	224	597
WP_000361605.1	lcl|NZ_ANMY01000015.1_cds_WP_004496188.1_237	25.909	220	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_004496063.1_1921	30.909	220	597
WP_000361605.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	27.309	249	597
WP_000361605.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	27.933	179	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	25.926	243	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	27.389	157	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_020782817.1_3236	27.572	243	597
WP_000361605.1	lcl|NZ_ANMY01000003.1_cds_WP_002618789.1_74	23.913	230	597
WP_000361605.1	lcl|NZ_ANMY01000135.1_cds_WP_002627853.1_2987	27.723	202	597
WP_000361605.1	lcl|NZ_ANMY01000085.1_cds_WP_004499255.1_1905	27.966	236	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_002620962.1_3257	26.364	220	597
WP_000361605.1	lcl|NZ_ANMY01000176.1_cds_WP_004499872.1_3706	26.562	256	597
WP_000361605.1	lcl|NZ_ANMY01000149.1_cds_WP_020782803.1_3259	25.641	234	597
WP_000361605.1	lcl|NZ_ANMY01000081.1_cds_WP_004499015.1_1839	22.886	201	597
WP_000361605.1	lcl|NZ_ANMY01000088.1_cds_WP_004495364.1_1970	46.429	56	597
WP_000361605.1	lcl|NZ_ANMY01000088.1_cds_WP_004495364.1_1970	23.656	186	597
WP_000361605.1	lcl|NZ_ANMY01000055.1_cds_WP_004496855.1_1150	27.556	225	597
WP_000699347.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	24.789	355	350
WP_000699347.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	24.157	356	350
WP_000699347.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	23.729	354	350
WP_000699347.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	24.390	369	350
WP_000699347.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	23.881	335	350
WP_000699347.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	22.778	360	350
WP_000699347.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	23.432	303	350
WP_000699347.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	26.210	248	350
WP_000699347.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	25.490	255	350
WP_000699347.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	24.521	261	350
WP_000699347.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	23.200	250	350
WP_000275582.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	36.429	280	349
WP_000275582.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	31.420	331	349
WP_000275582.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.135	333	349
WP_000275582.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	36.429	280	349
WP_000275582.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	31.420	331	349
WP_000275582.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.135	333	349
WP_000808025.1	lcl|NZ_ANMY01000082.1_cds_WP_020782190.1_1845	37.168	113	441
WP_000808025.1	lcl|NZ_ANMY01000057.1_cds_WP_004497930.1_1310	31.034	87	441
WP_000208484.1	lcl|NZ_ANMY01000070.1_cds_WP_020782078.1_1604	25.564	266	323
WP_000208484.1	lcl|NZ_ANMY01000057.1_cds_WP_020781930.1_1308	25.253	297	323
WP_000208484.1	lcl|NZ_ANMY01000055.1_cds_WP_004496794.1_1235	22.383	277	323
WP_000208484.1	lcl|NZ_ANMY01000070.1_cds_WP_020782078.1_1604	25.564	266	323
WP_000208484.1	lcl|NZ_ANMY01000057.1_cds_WP_020781930.1_1308	25.253	297	323
WP_000208484.1	lcl|NZ_ANMY01000055.1_cds_WP_004496794.1_1235	22.383	277	323
WP_001031896.1	lcl|NZ_ANMY01000057.1_cds_WP_020781929.1_1294	28.972	214	361
WP_000615098.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	22.917	240	340
WP_000615098.1	lcl|NZ_ANMY01000031.1_cds_WP_004500927.1_646	24.186	215	340
WP_000615098.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	26.174	149	340
WP_000615098.1	lcl|NZ_ANMY01000036.1_cds_WP_004502980.1_835	21.477	149	340
WP_000373631.1	lcl|NZ_ANMY01000057.1_cds_WP_020781920.1_1295	23.457	324	609
WP_000723077.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	74.699	332	332
WP_000723077.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	29.524	315	332
WP_000723077.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	29.305	331	332
WP_000723077.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	27.476	313	332
WP_000723077.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	29.179	329	332
