WP_000340713.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	95.349	86	106
WP_000412665.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	94.872	312	314
WP_000412665.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	24.925	333	314
WP_000412665.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	26.766	269	314
WP_000412665.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	26.425	193	314
WP_000412665.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	22.680	291	314
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_000172203.1_1823	35.450	378	597
WP_000361605.1	lcl|NZ_JQPT01000058.1_cds_WP_000667646.1_1293	32.832	399	597
WP_000361605.1	lcl|NZ_JQPT01000063.1_cds_WP_000828456.1_1462	31.591	421	597
WP_000361605.1	lcl|NZ_JQPT01000060.1_cds_WP_061233870.1_1382	30.357	392	597
WP_000361605.1	lcl|NZ_JQPT01000191.1_cds_WP_000510777.1_3433	28.372	215	597
WP_000361605.1	lcl|NZ_JQPT01000139.1_cds_WP_000619182.1_2892	29.960	247	597
WP_000361605.1	lcl|NZ_JQPT01000082.1_cds_WP_001161019.1_1874	31.579	209	597
WP_000361605.1	lcl|NZ_JQPT01000132.1_cds_WP_001052495.1_2744	25.301	249	597
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_002071818.1_1837	30.131	229	597
WP_000361605.1	lcl|NZ_JQPT01000172.1_cds_WP_000433117.1_3225	28.947	228	597
WP_000361605.1	lcl|NZ_JQPT01000043.1_cds_WP_001982953.1_949	24.779	226	597
WP_000361605.1	lcl|NZ_JQPT01000172.1_cds_WP_001089494.1_3192	29.545	220	597
WP_000361605.1	lcl|NZ_JQPT01000016.1_cds_WP_001141158.1_279	31.364	220	597
WP_000361605.1	lcl|NZ_JQPT01000163.1_cds_WP_000666552.1_3103	27.778	234	597
WP_000361605.1	lcl|NZ_JQPT01000139.1_cds_WP_000218832.1_2893	28.980	245	597
WP_000361605.1	lcl|NZ_JQPT01000055.1_cds_WP_000184524.1_1259	27.979	193	597
WP_000361605.1	lcl|NZ_JQPT01000034.1_cds_WP_000047473.1_739	26.977	215	597
WP_000361605.1	lcl|NZ_JQPT01000027.1_cds_WP_000052667.1_500	26.201	229	597
WP_000361605.1	lcl|NZ_JQPT01000072.1_cds_WP_000651459.1_1642	26.984	252	597
WP_000361605.1	lcl|NZ_JQPT01000237.1_cds_WP_000603361.1_3785	25.000	228	597
WP_000361605.1	lcl|NZ_JQPT01000088.1_cds_WP_000590871.1_1999	24.651	215	597
WP_000361605.1	lcl|NZ_JQPT01000162.1_cds_WP_001049213.1_3078	27.451	255	597
WP_000361605.1	lcl|NZ_JQPT01000162.1_cds_WP_001049213.1_3078	25.764	229	597
WP_000361605.1	lcl|NZ_JQPT01000184.1_cds_WP_001288326.1_3373	27.542	236	597
WP_000361605.1	lcl|NZ_JQPT01000251.1_cds_WP_000598571.1_3855	26.244	221	597
WP_000361605.1	lcl|NZ_JQPT01000219.1_cds_WP_000054169.1_3633	24.876	201	597
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_061270479.1_1817	29.327	208	597
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_061270479.1_1817	24.719	178	597
WP_000361605.1	lcl|NZ_JQPT01000029.1_cds_WP_000136057.1_559	28.000	225	597
WP_000361605.1	lcl|NZ_JQPT01000090.1_cds_WP_000481723.1_2009	24.783	230	597
WP_000361605.1	lcl|NZ_JQPT01000090.1_cds_WP_000481723.1_2009	23.431	239	597
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_000172203.1_1823	35.450	378	597
WP_000361605.1	lcl|NZ_JQPT01000058.1_cds_WP_000667646.1_1293	32.832	399	597
WP_000361605.1	lcl|NZ_JQPT01000063.1_cds_WP_000828456.1_1462	31.591	421	597
WP_000361605.1	lcl|NZ_JQPT01000060.1_cds_WP_061233870.1_1382	30.357	392	597
WP_000361605.1	lcl|NZ_JQPT01000191.1_cds_WP_000510777.1_3433	28.372	215	597
WP_000361605.1	lcl|NZ_JQPT01000139.1_cds_WP_000619182.1_2892	29.960	247	597
WP_000361605.1	lcl|NZ_JQPT01000082.1_cds_WP_001161019.1_1874	31.579	209	597
WP_000361605.1	lcl|NZ_JQPT01000132.1_cds_WP_001052495.1_2744	25.301	249	597
WP_000361605.1	lcl|NZ_JQPT01000081.1_cds_WP_002071818.1_1837	30.131	229	597
WP_000361605.1	lcl|NZ_JQPT01000172.1_cds_WP_000433117.1_3225	28.947	228	597
WP_000361605.1	lcl|NZ_JQPT01000043.1_cds_WP_001982953.1_949	24.779	226	597
WP_000361605.1	lcl|NZ_JQPT01000172.1_cds_WP_001089494.1_3192	29.545	220	597
WP_000361605.1	lcl|NZ_JQPT01000016.1_cds_WP_001141158.1_279	31.364	220	597
WP_000361605.1	lcl|NZ_JQPT01000163.1_cds_WP_000666552.1_3103	27.778	234	597
WP_000361605.1	lcl|NZ_JQPT01000139.1_cds_WP_000218832.1_2893	28.980	245	597
WP_000361605.1	lcl|NZ_JQPT01000055.1_cds_WP_000184524.1_1259	27.979	193	597
