WP_000340713.1	lcl|NZ_RQEQ01000059.1_cds_WP_100785494.1_888	90.698	86	106
WP_000412665.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686416.1_880	62.581	310	314
WP_000412665.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	24.085	328	314
WP_000412665.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	25.088	283	314
WP_000412665.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	24.498	249	314
WP_000412665.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	22.353	170	314
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981902.1_879	51.536	586	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_167883833.1_2928	36.148	379	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686208.1_2009	31.188	404	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980278.1_226	31.915	423	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_135685747.1_2770	29.832	238	597
WP_000361605.1	lcl|NZ_RQEQ01000028.1_cds_WP_118981799.1_3825	28.326	233	597
WP_000361605.1	lcl|NZ_RQEQ01000067.1_cds_WP_135684469.1_4291	29.245	212	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982402.1_764	29.665	209	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982961.1_3225	30.144	209	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118968277.1_619	27.347	245	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980477.1_472	30.455	220	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_167731715.1_2860	31.169	231	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686562.1_1433	28.846	208	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_135683876.1_2613	26.432	227	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982997.1_3266	30.319	188	597
WP_000361605.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980987.1_2960	31.081	222	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982147.1_582	30.882	204	597
WP_000361605.1	lcl|NZ_RQEQ01000066.1_cds_WP_167883933.1_2431	26.389	216	597
WP_000361605.1	lcl|NZ_RQEQ01000021.1_cds_WP_118981159.1_2197	24.757	206	597
WP_000361605.1	lcl|NZ_RQEQ01000066.1_cds_WP_135685887.1_2577	26.957	230	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983501.1_2733	28.636	220	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685034.1_2906	29.289	239	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686723.1_435	24.889	225	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980578.1_1864	27.149	221	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	26.752	157	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	22.266	256	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980478.1_473	26.721	247	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686211.1_1998	25.641	234	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686341.1_792	25.703	249	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118967177.1_540	25.909	220	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685698.1_1318	24.498	249	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685698.1_1318	27.027	222	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_118967889.1_2932	30.097	206	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_118967889.1_2932	22.043	186	597
WP_000361605.1	lcl|NZ_RQEQ01000021.1_cds_WP_135685289.1_2180	23.645	203	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_241686861.1_3270	23.697	211	597
WP_000361605.1	lcl|NZ_RQEQ01000028.1_cds_WP_118981798.1_3826	25.543	184	597
WP_000361605.1	lcl|NZ_RQEQ01000023.1_cds_WP_135684763.1_2947	28.444	225	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981902.1_879	51.536	586	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_167883833.1_2928	36.148	379	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686208.1_2009	31.188	404	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980278.1_226	31.915	423	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_135685747.1_2770	29.832	238	597
WP_000361605.1	lcl|NZ_RQEQ01000028.1_cds_WP_118981799.1_3825	28.326	233	597
WP_000361605.1	lcl|NZ_RQEQ01000067.1_cds_WP_135684469.1_4291	29.245	212	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982402.1_764	29.665	209	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982961.1_3225	30.144	209	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118968277.1_619	27.347	245	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980477.1_472	30.455	220	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_167731715.1_2860	31.169	231	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686562.1_1433	28.846	208	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_135683876.1_2613	26.432	227	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982997.1_3266	30.319	188	597
WP_000361605.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980987.1_2960	31.081	222	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982147.1_582	30.882	204	597
WP_000361605.1	lcl|NZ_RQEQ01000066.1_cds_WP_167883933.1_2431	26.389	216	597
WP_000361605.1	lcl|NZ_RQEQ01000021.1_cds_WP_118981159.1_2197	24.757	206	597
WP_000361605.1	lcl|NZ_RQEQ01000066.1_cds_WP_135685887.1_2577	26.957	230	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983501.1_2733	28.636	220	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685034.1_2906	29.289	239	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686723.1_435	24.889	225	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980578.1_1864	27.149	221	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	26.752	157	597
WP_000361605.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983632.1_2604	22.266	256	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980478.1_473	26.721	247	597
WP_000361605.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686211.1_1998	25.641	234	597
WP_000361605.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686341.1_792	25.703	249	597
WP_000361605.1	lcl|NZ_RQEQ01000073.1_cds_WP_118967177.1_540	25.909	220	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685698.1_1318	24.498	249	597
WP_000361605.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685698.1_1318	27.027	222	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_118967889.1_2932	30.097	206	597
WP_000361605.1	lcl|NZ_RQEQ01000055.1_cds_WP_118967889.1_2932	22.043	186	597
WP_000361605.1	lcl|NZ_RQEQ01000021.1_cds_WP_135685289.1_2180	23.645	203	597
WP_000361605.1	lcl|NZ_RQEQ01000065.1_cds_WP_241686861.1_3270	23.697	211	597
WP_000361605.1	lcl|NZ_RQEQ01000028.1_cds_WP_118981798.1_3826	25.543	184	597
WP_000361605.1	lcl|NZ_RQEQ01000023.1_cds_WP_135684763.1_2947	28.444	225	597
WP_000699347.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	24.225	355	350
WP_000699347.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	24.011	354	350
