WP_000340713.1	lcl|NZ_AFLA01000081.1_cds_WP_000340715.1_1922	95.349	86	106
WP_000412665.1	lcl|NZ_AFLA01000081.1_cds_WP_000410273.1_1923	95.192	312	314
WP_000412665.1	lcl|NZ_AFLA01000081.1_cds_WP_000093099.1_1943	53.968	63	314
WP_000412665.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	24.925	333	314
WP_000412665.1	lcl|NZ_AFLA01000081.1_cds_WP_000646250.1_1926	26.766	269	314
WP_000412665.1	lcl|NZ_AFLA01000081.1_cds_WP_000600889.1_1952	26.425	193	314
WP_000412665.1	lcl|NZ_AFLA01000081.1_cds_WP_000723090.1_2005	22.680	291	314
WP_000361605.1	lcl|NZ_AFLA01000020.1_cds_WP_000172202.1_3276	35.185	378	597
WP_000361605.1	lcl|NZ_AFLA01000025.1_cds_WP_000667646.1_3062	32.832	399	597
WP_000361605.1	lcl|NZ_AFLA01000001.1_cds_WP_000828455.1_3706	31.591	421	597
WP_000361605.1	lcl|NZ_AFLA01000081.1_cds_WP_000834715.1_1946	31.169	385	597
WP_000361605.1	lcl|NZ_AFLA01000174.1_cds_WP_000510777.1_634	28.372	215	597
WP_000361605.1	lcl|NZ_AFLA01000015.1_cds_WP_001161019.1_3525	31.579	209	597
WP_000361605.1	lcl|NZ_AFLA01000168.1_cds_WP_000619175.1_681	29.555	247	597
WP_000361605.1	lcl|NZ_AFLA01000020.1_cds_WP_000942282.1_3262	30.568	229	597
WP_000361605.1	lcl|NZ_AFLA01000048.1_cds_WP_001052498.1_2426	24.900	249	597
WP_000361605.1	lcl|NZ_AFLA01000024.1_cds_WP_000433117.1_3101	28.947	228	597
WP_000361605.1	lcl|NZ_AFLA01000018.1_cds_WP_001982953.1_3335	24.779	226	597
WP_000361605.1	lcl|NZ_AFLA01000073.1_cds_WP_001141158.1_2106	31.364	220	597
WP_000361605.1	lcl|NZ_AFLA01000168.1_cds_WP_000218838.1_680	28.980	245	597
WP_000361605.1	lcl|NZ_AFLA01000187.1_cds_WP_000666552.1_536	27.778	234	597
WP_000361605.1	lcl|NZ_AFLA01000024.1_cds_WP_001089500.1_3133	29.091	220	597
WP_000361605.1	lcl|NZ_AFLA01000074.1_cds_WP_000184524.1_2082	27.979	193	597
WP_000361605.1	lcl|NZ_AFLA01000106.1_cds_WP_000047473.1_1743	26.977	215	597
WP_000361605.1	lcl|NZ_AFLA01000151.1_cds_WP_000052667.1_938	26.201	229	597
WP_000361605.1	lcl|NZ_AFLA01000111.1_cds_WP_000590867.1_1550	24.651	215	597
WP_000361605.1	lcl|NZ_AFLA01000046.1_cds_WP_000603361.1_2510	25.000	228	597
WP_000361605.1	lcl|NZ_AFLA01000146.1_cds_WP_000675807.1_1009	26.800	250	597
WP_000361605.1	lcl|NZ_AFLA01000002.1_cds_WP_001288326.1_3668	27.542	236	597
WP_000361605.1	lcl|NZ_AFLA01000021.1_cds_WP_001049205.1_3248	27.451	255	597
WP_000361605.1	lcl|NZ_AFLA01000021.1_cds_WP_001049205.1_3248	25.328	229	597
WP_000361605.1	lcl|NZ_AFLA01000072.1_cds_WP_000598571.1_2129	26.244	221	597
WP_000361605.1	lcl|NZ_AFLA01000046.1_cds_WP_000054169.1_2494	24.876	201	597
WP_000361605.1	lcl|NZ_AFLA01000143.1_cds_WP_000136057.1_1039	28.000	225	597
WP_000361605.1	lcl|NZ_AFLA01000178.1_cds_WP_000626143.1_616	29.327	208	597
WP_000361605.1	lcl|NZ_AFLA01000178.1_cds_WP_000626143.1_616	24.719	178	597
WP_000361605.1	lcl|NZ_AFLA01000206.1_cds_WP_000481720.1_386	24.783	230	597
WP_000361605.1	lcl|NZ_AFLA01000206.1_cds_WP_000481720.1_386	23.431	239	597
WP_000361605.1	lcl|NZ_AFLA01000020.1_cds_WP_000172202.1_3276	35.185	378	597
WP_000361605.1	lcl|NZ_AFLA01000025.1_cds_WP_000667646.1_3062	32.832	399	597
WP_000361605.1	lcl|NZ_AFLA01000001.1_cds_WP_000828455.1_3706	31.591	421	597
WP_000361605.1	lcl|NZ_AFLA01000081.1_cds_WP_000834715.1_1946	31.169	385	597
WP_000361605.1	lcl|NZ_AFLA01000174.1_cds_WP_000510777.1_634	28.372	215	597
WP_000361605.1	lcl|NZ_AFLA01000015.1_cds_WP_001161019.1_3525	31.579	209	597
WP_000361605.1	lcl|NZ_AFLA01000168.1_cds_WP_000619175.1_681	29.555	247	597
WP_000361605.1	lcl|NZ_AFLA01000020.1_cds_WP_000942282.1_3262	30.568	229	597
WP_000361605.1	lcl|NZ_AFLA01000048.1_cds_WP_001052498.1_2426	24.900	249	597
WP_000361605.1	lcl|NZ_AFLA01000024.1_cds_WP_000433117.1_3101	28.947	228	597
WP_000361605.1	lcl|NZ_AFLA01000018.1_cds_WP_001982953.1_3335	24.779	226	597
WP_000361605.1	lcl|NZ_AFLA01000073.1_cds_WP_001141158.1_2106	31.364	220	597
WP_000361605.1	lcl|NZ_AFLA01000168.1_cds_WP_000218838.1_680	28.980	245	597
WP_000361605.1	lcl|NZ_AFLA01000187.1_cds_WP_000666552.1_536	27.778	234	597
WP_000361605.1	lcl|NZ_AFLA01000024.1_cds_WP_001089500.1_3133	29.091	220	597
WP_000361605.1	lcl|NZ_AFLA01000074.1_cds_WP_000184524.1_2082	27.979	193	597
WP_000361605.1	lcl|NZ_AFLA01000106.1_cds_WP_000047473.1_1743	26.977	215	597
WP_000361605.1	lcl|NZ_AFLA01000151.1_cds_WP_000052667.1_938	26.201	229	597
WP_000361605.1	lcl|NZ_AFLA01000111.1_cds_WP_000590867.1_1550	24.651	215	597
WP_000361605.1	lcl|NZ_AFLA01000046.1_cds_WP_000603361.1_2510	25.000	228	597
WP_000361605.1	lcl|NZ_AFLA01000146.1_cds_WP_000675807.1_1009	26.800	250	597
