WP_000340713.1	lcl|NZ_AFLY02000029.1_cds_WP_004421256.1_2860	94.186	86	106
WP_000412665.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	98.071	311	314
WP_000412665.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	25.382	327	314
WP_000412665.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	25.157	318	314
WP_000412665.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	22.867	293	314
WP_000361605.1	lcl|NZ_AFLY02000029.1_cds_WP_039939213.1_2835	52.961	591	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_082288005.1_3737	35.200	375	597
WP_000361605.1	lcl|NZ_AFLY02000018.1_cds_WP_004420401.1_3217	32.178	404	597
WP_000361605.1	lcl|NZ_AFLY02000016.1_cds_WP_004420004.1_3451	31.591	421	597
WP_000361605.1	lcl|NZ_AFLY02000082.1_cds_WP_004426570.1_41	28.837	215	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_004419478.1_3715	32.314	229	597
WP_000361605.1	lcl|NZ_AFLY02000017.1_cds_WP_004420303.1_3249	31.579	209	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_004421780.1_2516	29.150	247	597
WP_000361605.1	lcl|NZ_AFLY02000064.1_cds_WP_004425615.1_698	32.579	221	597
WP_000361605.1	lcl|NZ_AFLY02000063.1_cds_WP_004425417.1_857	24.898	245	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_004423835.1_1515	28.947	228	597
WP_000361605.1	lcl|NZ_AFLY02000034.1_cds_WP_004421997.1_2435	29.534	193	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_002151432.1_2517	29.388	245	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_002148954.1_1480	30.876	217	597
WP_000361605.1	lcl|NZ_AFLY02000062.1_cds_WP_004425133.1_979	25.116	215	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_002149659.1_1461	26.496	234	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_017213193.1_1210	27.778	216	597
WP_000361605.1	lcl|NZ_AFLY02000056.1_cds_WP_002147909.1_1676	25.000	228	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423306.1_1721	25.328	229	597
WP_000361605.1	lcl|NZ_AFLY02000012.1_cds_WP_004419703.1_3643	27.966	236	597
WP_000361605.1	lcl|NZ_AFLY02000053.1_cds_WP_004422913.1_1872	26.908	249	597
WP_000361605.1	lcl|NZ_AFLY02000053.1_cds_WP_004422913.1_1872	27.225	191	597
WP_000361605.1	lcl|NZ_AFLY02000029.1_cds_WP_004455915.1_2737	25.097	259	597
WP_000361605.1	lcl|NZ_AFLY02000013.1_cds_WP_004419789.1_3577	25.962	208	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_004421778.1_2575	26.244	221	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423252.1_1774	24.783	230	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423252.1_1774	23.431	239	597
WP_000361605.1	lcl|NZ_AFLY02000056.1_cds_WP_004423378.1_1660	24.752	202	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_002153389.1_3741	28.780	205	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_002153389.1_3741	24.157	178	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_004419534.1_3688	28.000	225	597
WP_000361605.1	lcl|NZ_AFLY02000029.1_cds_WP_039939213.1_2835	52.961	591	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_082288005.1_3737	35.200	375	597
WP_000361605.1	lcl|NZ_AFLY02000018.1_cds_WP_004420401.1_3217	32.178	404	597
WP_000361605.1	lcl|NZ_AFLY02000016.1_cds_WP_004420004.1_3451	31.591	421	597
WP_000361605.1	lcl|NZ_AFLY02000082.1_cds_WP_004426570.1_41	28.837	215	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_004419478.1_3715	32.314	229	597
WP_000361605.1	lcl|NZ_AFLY02000017.1_cds_WP_004420303.1_3249	31.579	209	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_004421780.1_2516	29.150	247	597
WP_000361605.1	lcl|NZ_AFLY02000064.1_cds_WP_004425615.1_698	32.579	221	597
WP_000361605.1	lcl|NZ_AFLY02000063.1_cds_WP_004425417.1_857	24.898	245	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_004423835.1_1515	28.947	228	597
WP_000361605.1	lcl|NZ_AFLY02000034.1_cds_WP_004421997.1_2435	29.534	193	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_002151432.1_2517	29.388	245	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_002148954.1_1480	30.876	217	597
WP_000361605.1	lcl|NZ_AFLY02000062.1_cds_WP_004425133.1_979	25.116	215	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_002149659.1_1461	26.496	234	597
WP_000361605.1	lcl|NZ_AFLY02000057.1_cds_WP_017213193.1_1210	27.778	216	597
WP_000361605.1	lcl|NZ_AFLY02000056.1_cds_WP_002147909.1_1676	25.000	228	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423306.1_1721	25.328	229	597
WP_000361605.1	lcl|NZ_AFLY02000012.1_cds_WP_004419703.1_3643	27.966	236	597
WP_000361605.1	lcl|NZ_AFLY02000053.1_cds_WP_004422913.1_1872	26.908	249	597
WP_000361605.1	lcl|NZ_AFLY02000053.1_cds_WP_004422913.1_1872	27.225	191	597
WP_000361605.1	lcl|NZ_AFLY02000029.1_cds_WP_004455915.1_2737	25.097	259	597
WP_000361605.1	lcl|NZ_AFLY02000013.1_cds_WP_004419789.1_3577	25.962	208	597
WP_000361605.1	lcl|NZ_AFLY02000031.1_cds_WP_004421778.1_2575	26.244	221	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423252.1_1774	24.783	230	597
WP_000361605.1	lcl|NZ_AFLY02000055.1_cds_WP_004423252.1_1774	23.431	239	597
WP_000361605.1	lcl|NZ_AFLY02000056.1_cds_WP_004423378.1_1660	24.752	202	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_002153389.1_3741	28.780	205	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_002153389.1_3741	24.157	178	597
WP_000361605.1	lcl|NZ_AFLY02000009.1_cds_WP_004419534.1_3688	28.000	225	597
WP_000699347.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	30.086	349	350
WP_000699347.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	24.438	356	350
WP_000699347.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	25.496	353	350
WP_000699347.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	26.848	257	350
WP_000699347.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	23.481	362	350
WP_000699347.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	23.871	310	350
WP_000699347.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	24.609	256	350
WP_000699347.1	lcl|NZ_AFLY02000067.1_cds_WP_002148036.1_512	25.882	255	350
WP_000699347.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	25.668	187	350
WP_000699347.1	lcl|NZ_AFLY02000057.1_cds_WP_004424129.1_1279	24.506	253	350
WP_000275582.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	37.455	275	349
WP_000275582.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	29.882	338	349
WP_000275582.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	28.739	341	349
WP_000275582.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	37.455	275	349
WP_000275582.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	29.882	338	349
WP_000275582.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	28.739	341	349
WP_000208484.1	lcl|NZ_AFLY02000057.1_cds_WP_004424301.1_1167	26.692	266	323
WP_000208484.1	lcl|NZ_AFLY02000050.1_cds_WP_039939555.1_1978	24.214	318	323
WP_000208484.1	lcl|NZ_AFLY02000057.1_cds_WP_004424301.1_1167	26.692	266	323
WP_000208484.1	lcl|NZ_AFLY02000050.1_cds_WP_039939555.1_1978	24.214	318	323
WP_000615098.1	lcl|NZ_AFLY02000016.1_cds_WP_039938874.1_3394	24.896	241	340
WP_000615098.1	lcl|NZ_AFLY02000038.1_cds_WP_004422219.1_2356	22.222	252	340
WP_000615098.1	lcl|NZ_AFLY02000081.1_cds_WP_004426483.1_114	22.613	199	340
WP_000723077.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	31.788	302	332
WP_000723077.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	29.712	313	332
