WP_000340713.1	lcl|NZ_AHQF01000076.1_cds_WP_000340713.1_3070	100.000	86	106
WP_000412665.1	lcl|NZ_AHQF01000076.1_cds_WP_000412665.1_3069	100.000	314	314
WP_000412665.1	lcl|NZ_AHQF01000163.1_cds_WP_000744700.1_1660	24.925	333	314
WP_000412665.1	lcl|NZ_AHQF01000076.1_cds_WP_000699347.1_3065	24.116	311	314
WP_000412665.1	lcl|NZ_AHQF01000157.1_cds_WP_000723094.1_1777	23.024	291	314
WP_000412665.1	lcl|NZ_AHQF01000076.1_cds_WP_000723077.1_3056	21.300	277	314
WP_225740483.1	lcl|NZ_AHQF01000076.1_cds_WP_162284979.1_3068	99.087	219	219
WP_000652101.1	lcl|NZ_AHQF01000076.1_cds_WP_000652101.1_3067	99.766	427	427
WP_000361605.1	lcl|NZ_AHQF01000076.1_cds_WP_000361605.1_3066	100.000	597	597
WP_000361605.1	lcl|NZ_AHQF01000170.1_cds_WP_000172203.1_1539	35.450	378	597
WP_000361605.1	lcl|NZ_AHQF01000180.1_cds_WP_000667645.1_1378	33.083	399	597
WP_000361605.1	lcl|NZ_AHQF01000081.1_cds_WP_000828456.1_2824	31.591	421	597
WP_000361605.1	lcl|NZ_AHQF01000210.1_cds_WP_000510774.1_848	28.372	215	597
WP_000361605.1	lcl|NZ_AHQF01000107.1_cds_WP_000619174.1_2279	29.960	247	597
WP_000361605.1	lcl|NZ_AHQF01000151.1_cds_WP_001161018.1_1930	31.579	209	597
WP_000361605.1	lcl|NZ_AHQF01000170.1_cds_WP_000942282.1_1525	30.568	229	597
WP_000361605.1	lcl|NZ_AHQF01000175.1_cds_WP_001052498.1_1451	24.900	249	597
WP_000361605.1	lcl|NZ_AHQF01000186.1_cds_WP_000433117.1_1223	28.947	228	597
WP_000361605.1	lcl|NZ_AHQF01000061.1_cds_WP_001982953.1_3617	24.779	226	597
WP_000361605.1	lcl|NZ_AHQF01000107.1_cds_WP_000218838.1_2280	28.980	245	597
WP_000361605.1	lcl|NZ_AHQF01000064.1_cds_WP_000666552.1_3459	27.778	234	597
WP_000361605.1	lcl|NZ_AHQF01000186.1_cds_WP_001089498.1_1255	29.091	220	597
WP_000361605.1	lcl|NZ_AHQF01000272.1_cds_WP_001141160.1_461	31.364	220	597
WP_000361605.1	lcl|NZ_AHQF01000104.1_cds_WP_000047473.1_2457	26.977	215	597
WP_000361605.1	lcl|NZ_AHQF01000073.1_cds_WP_000184522.1_3135	27.979	193	597
WP_000361605.1	lcl|NZ_AHQF01000244.1_cds_WP_000052667.1_548	26.201	229	597
WP_000361605.1	lcl|NZ_AHQF01000156.1_cds_WP_000603361.1_1800	25.000	228	597
WP_000361605.1	lcl|NZ_AHQF01000233.1_cds_WP_000651456.1_631	26.984	252	597
WP_000361605.1	lcl|NZ_AHQF01000091.1_cds_WP_000590876.1_2575	24.651	215	597
WP_000361605.1	lcl|NZ_AHQF01000296.1_cds_WP_001288326.1_351	27.542	236	597
WP_000361605.1	lcl|NZ_AHQF01000171.1_cds_WP_001049205.1_1495	27.451	255	597
WP_000361605.1	lcl|NZ_AHQF01000171.1_cds_WP_001049205.1_1495	25.328	229	597
WP_000361605.1	lcl|NZ_AHQF01000308.1_cds_WP_000598571.1_140	26.244	221	597
WP_000361605.1	lcl|NZ_AHQF01000156.1_cds_WP_000054169.1_1819	24.876	201	597
WP_000361605.1	lcl|NZ_AHQF01000150.1_cds_WP_000136057.1_1982	28.000	225	597
WP_000361605.1	lcl|NZ_AHQF01000111.1_cds_WP_000626143.1_2204	29.327	208	597
WP_000361605.1	lcl|NZ_AHQF01000111.1_cds_WP_000626143.1_2204	24.719	178	597
WP_000361605.1	lcl|NZ_AHQF01000212.1_cds_WP_000481715.1_836	24.783	230	597
WP_000361605.1	lcl|NZ_AHQF01000212.1_cds_WP_000481715.1_836	23.431	239	597
