WP_000340713.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	95.349	86	106
WP_000412665.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	95.161	310	314
WP_000412665.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	24.925	333	314
WP_000412665.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.022	277	314
WP_000412665.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	22.680	291	314
WP_000412665.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.364	214	314
WP_000361605.1	lcl|NZ_JQQK01000071.1_cds_WP_000172205.1_2093	35.200	375	597
WP_000361605.1	lcl|NZ_JQQK01000092.1_cds_WP_000667646.1_2533	32.832	399	597
WP_000361605.1	lcl|NZ_JQQK01000109.1_cds_WP_000828456.1_2819	31.591	421	597
WP_000361605.1	lcl|NZ_JQQK01000061.1_cds_WP_000614938.1_1870	32.932	249	597
WP_000361605.1	lcl|NZ_JQQK01000184.1_cds_WP_000510777.1_3719	28.372	215	597
WP_000361605.1	lcl|NZ_JQQK01000104.1_cds_WP_000619174.1_2760	29.960	247	597
WP_000361605.1	lcl|NZ_JQQK01000019.1_cds_WP_001161018.1_555	31.579	209	597
WP_000361605.1	lcl|NZ_JQQK01000036.1_cds_WP_001052495.1_1019	25.301	249	597
WP_000361605.1	lcl|NZ_JQQK01000084.1_cds_WP_000942282.1_2407	30.568	229	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_000433117.1_1777	28.947	228	597
WP_000361605.1	lcl|NZ_JQQK01000239.1_cds_WP_061244089.1_3931	31.818	220	597
WP_000361605.1	lcl|NZ_JQQK01000062.1_cds_WP_001982953.1_1964	24.779	226	597
WP_000361605.1	lcl|NZ_JQQK01000104.1_cds_WP_061243901.1_2761	28.980	245	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_000666554.1_1830	27.966	236	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_001089499.1_1809	29.091	220	597
WP_000361605.1	lcl|NZ_JQQK01000111.1_cds_WP_000184524.1_2904	27.979	193	597
WP_000361605.1	lcl|NZ_JQQK01000053.1_cds_WP_000047473.1_1608	26.977	215	597
WP_000361605.1	lcl|NZ_JQQK01000139.1_cds_WP_000052667.1_3327	26.201	229	597
WP_000361605.1	lcl|NZ_JQQK01000096.1_cds_WP_000651459.1_2586	26.984	252	597
WP_000361605.1	lcl|NZ_JQQK01000058.1_cds_WP_000603361.1_1725	25.000	228	597
WP_000361605.1	lcl|NZ_JQQK01000117.1_cds_WP_000590871.1_3029	24.651	215	597
WP_000361605.1	lcl|NZ_JQQK01000057.1_cds_WP_001973582.1_1699	27.451	255	597
WP_000361605.1	lcl|NZ_JQQK01000057.1_cds_WP_001973582.1_1699	25.328	229	597
WP_000361605.1	lcl|NZ_JQQK01000029.1_cds_WP_001288326.1_801	27.542	236	597
WP_000361605.1	lcl|NZ_JQQK01000145.1_cds_WP_000598571.1_3429	26.244	221	597
WP_000361605.1	lcl|NZ_JQQK01000058.1_cds_WP_000054169.1_1707	24.876	201	597
WP_000361605.1	lcl|NZ_JQQK01000028.1_cds_WP_000136057.1_777	28.000	225	597
WP_000361605.1	lcl|NZ_JQQK01000072.1_cds_WP_000626143.1_2099	29.327	208	597
WP_000361605.1	lcl|NZ_JQQK01000072.1_cds_WP_000626143.1_2099	24.719	178	597
WP_000361605.1	lcl|NZ_JQQK01000264.1_cds_WP_000481722.1_3990	24.783	230	597
WP_000361605.1	lcl|NZ_JQQK01000264.1_cds_WP_000481722.1_3990	23.431	239	597
WP_000361605.1	lcl|NZ_JQQK01000071.1_cds_WP_000172205.1_2093	35.200	375	597
WP_000361605.1	lcl|NZ_JQQK01000092.1_cds_WP_000667646.1_2533	32.832	399	597
WP_000361605.1	lcl|NZ_JQQK01000109.1_cds_WP_000828456.1_2819	31.591	421	597
WP_000361605.1	lcl|NZ_JQQK01000061.1_cds_WP_000614938.1_1870	32.932	249	597
WP_000361605.1	lcl|NZ_JQQK01000184.1_cds_WP_000510777.1_3719	28.372	215	597
WP_000361605.1	lcl|NZ_JQQK01000104.1_cds_WP_000619174.1_2760	29.960	247	597
WP_000361605.1	lcl|NZ_JQQK01000019.1_cds_WP_001161018.1_555	31.579	209	597
WP_000361605.1	lcl|NZ_JQQK01000036.1_cds_WP_001052495.1_1019	25.301	249	597
WP_000361605.1	lcl|NZ_JQQK01000084.1_cds_WP_000942282.1_2407	30.568	229	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_000433117.1_1777	28.947	228	597
WP_000361605.1	lcl|NZ_JQQK01000239.1_cds_WP_061244089.1_3931	31.818	220	597
WP_000361605.1	lcl|NZ_JQQK01000062.1_cds_WP_001982953.1_1964	24.779	226	597
WP_000361605.1	lcl|NZ_JQQK01000104.1_cds_WP_061243901.1_2761	28.980	245	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_000666554.1_1830	27.966	236	597
WP_000361605.1	lcl|NZ_JQQK01000060.1_cds_WP_001089499.1_1809	29.091	220	597
WP_000361605.1	lcl|NZ_JQQK01000111.1_cds_WP_000184524.1_2904	27.979	193	597
WP_000361605.1	lcl|NZ_JQQK01000053.1_cds_WP_000047473.1_1608	26.977	215	597
WP_000361605.1	lcl|NZ_JQQK01000139.1_cds_WP_000052667.1_3327	26.201	229	597
WP_000361605.1	lcl|NZ_JQQK01000096.1_cds_WP_000651459.1_2586	26.984	252	597
WP_000361605.1	lcl|NZ_JQQK01000058.1_cds_WP_000603361.1_1725	25.000	228	597
WP_000361605.1	lcl|NZ_JQQK01000117.1_cds_WP_000590871.1_3029	24.651	215	597
WP_000361605.1	lcl|NZ_JQQK01000057.1_cds_WP_001973582.1_1699	27.451	255	597
WP_000361605.1	lcl|NZ_JQQK01000057.1_cds_WP_001973582.1_1699	25.328	229	597
WP_000361605.1	lcl|NZ_JQQK01000029.1_cds_WP_001288326.1_801	27.542	236	597
WP_000361605.1	lcl|NZ_JQQK01000145.1_cds_WP_000598571.1_3429	26.244	221	597
WP_000361605.1	lcl|NZ_JQQK01000058.1_cds_WP_000054169.1_1707	24.876	201	597
