WP_000340713.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	95.349	86	106
WP_000412665.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	95.192	312	314
WP_000412665.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	24.925	333	314
WP_000412665.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	26.766	269	314
WP_000412665.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	22.680	291	314
WP_000412665.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	21.898	274	314
WP_000361605.1	lcl|NZ_JQOL01000109.1_cds_WP_001035839.1_2594	52.265	574	597
WP_000361605.1	lcl|NZ_JQOL01000062.1_cds_WP_000172205.1_1697	35.200	375	597
WP_000361605.1	lcl|NZ_JQOL01000014.1_cds_WP_000667646.1_438	32.832	399	597
WP_000361605.1	lcl|NZ_JQOL01000013.1_cds_WP_000828456.1_409	31.591	421	597
WP_000361605.1	lcl|NZ_JQOL01000026.1_cds_WP_000510774.1_757	28.372	215	597
WP_000361605.1	lcl|NZ_JQOL01000047.1_cds_WP_001161017.1_1440	31.579	209	597
WP_000361605.1	lcl|NZ_JQOL01000024.1_cds_WP_001052496.1_708	25.703	249	597
WP_000361605.1	lcl|NZ_JQOL01000158.1_cds_WP_061240027.1_3376	29.555	247	597
WP_000361605.1	lcl|NZ_JQOL01000062.1_cds_WP_002071818.1_1711	30.131	229	597
WP_000361605.1	lcl|NZ_JQOL01000032.1_cds_WP_000433117.1_982	28.947	228	597
WP_000361605.1	lcl|NZ_JQOL01000086.1_cds_WP_001982953.1_2220	24.779	226	597
WP_000361605.1	lcl|NZ_JQOL01000137.1_cds_WP_001141162.1_3076	31.364	220	597
WP_000361605.1	lcl|NZ_JQOL01000158.1_cds_WP_061240025.1_3375	28.980	245	597
WP_000361605.1	lcl|NZ_JQOL01000119.1_cds_WP_000666552.1_2846	27.778	234	597
WP_000361605.1	lcl|NZ_JQOL01000032.1_cds_WP_001089499.1_1014	29.091	220	597
WP_000361605.1	lcl|NZ_JQOL01000044.1_cds_WP_000184527.1_1338	28.191	188	597
WP_000361605.1	lcl|NZ_JQOL01000176.1_cds_WP_000047473.1_3531	26.977	215	597
WP_000361605.1	lcl|NZ_JQOL01000077.1_cds_WP_000052667.1_1995	26.201	229	597
WP_000361605.1	lcl|NZ_JQOL01000046.1_cds_WP_000651460.1_1394	26.984	252	597
WP_000361605.1	lcl|NZ_JQOL01000040.1_cds_WP_000603361.1_1180	25.000	228	597
WP_000361605.1	lcl|NZ_JQOL01000200.1_cds_WP_000590871.1_3775	24.651	215	597
WP_000361605.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	27.451	255	597
WP_000361605.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	25.328	229	597
WP_000361605.1	lcl|NZ_JQOL01000071.1_cds_WP_001288326.1_1902	27.542	236	597
WP_000361605.1	lcl|NZ_JQOL01000105.1_cds_WP_000598571.1_2531	26.244	221	597
WP_000361605.1	lcl|NZ_JQOL01000034.1_cds_WP_000054169.1_1036	24.876	201	597
WP_000361605.1	lcl|NZ_JQOL01000089.1_cds_WP_000136057.1_2272	28.000	225	597
WP_000361605.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	29.327	208	597
WP_000361605.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	24.719	178	597
WP_000361605.1	lcl|NZ_JQOL01000083.1_cds_WP_000481719.1_2160	24.783	230	597
WP_000361605.1	lcl|NZ_JQOL01000083.1_cds_WP_000481719.1_2160	23.431	239	597
