WP_000340713.1	lcl|NZ_NPEE01000008.1_cds_WP_100727283.1_3748	64.865	74	106
WP_000412665.1	lcl|NZ_NPEE01000008.1_cds_WP_100727191.1_3749	82.803	314	314
WP_000412665.1	lcl|NZ_NPEE01000086.1_cds_WP_100725791.1_3897	23.333	330	314
WP_000412665.1	lcl|NZ_NPEE01000008.1_cds_WP_100727154.1_3786	24.885	217	314
WP_000412665.1	lcl|NZ_NPEE01000010.1_cds_WP_100715920.1_169	23.529	170	314
WP_000412665.1	lcl|NZ_NPEE01000021.1_cds_WP_100728132.1_1564	25.000	188	314
WP_000361605.1	lcl|NZ_NPEE01000008.1_cds_WP_100727186.1_3754	49.389	573	597
WP_000361605.1	lcl|NZ_NPEE01000124.1_cds_WP_100716311.1_543	43.983	241	597
WP_000361605.1	lcl|NZ_NPEE01000006.1_cds_WP_100725590.1_3280	37.415	294	597
WP_000361605.1	lcl|NZ_NPEE01000035.1_cds_WP_100725406.1_2408	36.531	271	597
WP_000361605.1	lcl|NZ_NPEE01000037.1_cds_WP_100728675.1_2493	37.544	285	597
WP_000361605.1	lcl|NZ_NPEE01000035.1_cds_WP_100728668.1_2406	34.252	254	597
WP_000361605.1	lcl|NZ_NPEE01000040.1_cds_WP_100727536.1_2652	28.571	364	597
WP_000361605.1	lcl|NZ_NPEE01000016.1_cds_WP_100727576.1_1008	29.730	222	597
WP_000361605.1	lcl|NZ_NPEE01000009.1_cds_WP_100717653.1_4015	26.724	232	597
WP_000361605.1	lcl|NZ_NPEE01000043.1_cds_WP_100719689.1_2755	30.631	222	597
WP_000361605.1	lcl|NZ_NPEE01000143.1_cds_WP_100728022.1_817	28.070	228	597
WP_000361605.1	lcl|NZ_NPEE01000077.1_cds_WP_100727879.1_3692	30.043	233	597
WP_000361605.1	lcl|NZ_NPEE01000033.1_cds_WP_100726092.1_2342	28.856	201	597
WP_000361605.1	lcl|NZ_NPEE01000001.1_cds_WP_100725923.1_70	32.889	225	597
WP_000361605.1	lcl|NZ_NPEE01000013.1_cds_WP_100728389.1_604	28.636	220	597
WP_000361605.1	lcl|NZ_NPEE01000039.1_cds_WP_100726786.1_2554	27.966	236	597
WP_000361605.1	lcl|NZ_NPEE01000071.1_cds_WP_100721480.1_3591	28.509	228	597
WP_000361605.1	lcl|NZ_NPEE01000055.1_cds_WP_100718973.1_3145	29.577	213	597
WP_000361605.1	lcl|NZ_NPEE01000093.1_cds_WP_100727859.1_4059	26.852	216	597
WP_000361605.1	lcl|NZ_NPEE01000083.1_cds_WP_100726006.1_3864	27.168	173	597
WP_000361605.1	lcl|NZ_NPEE01000082.1_cds_WP_100717123.1_3836	26.339	224	597
WP_000361605.1	lcl|NZ_NPEE01000045.1_cds_WP_100716583.1_2789	24.554	224	597
WP_000361605.1	lcl|NZ_NPEE01000013.1_cds_WP_100728413.1_632	27.386	241	597
WP_000361605.1	lcl|NZ_NPEE01000026.1_cds_WP_238761027.1_1898	27.727	220	597
WP_000361605.1	lcl|NZ_NPEE01000055.1_cds_WP_100718965.1_3137	28.713	202	597
WP_000361605.1	lcl|NZ_NPEE01000011.1_cds_WP_100727313.1_323	23.874	222	597
WP_000361605.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	27.329	161	597
WP_000361605.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	24.590	244	597
WP_000361605.1	lcl|NZ_NPEE01000028.1_cds_WP_100716774.1_2020	24.000	225	597
WP_000361605.1	lcl|NZ_NPEE01000170.1_cds_WP_100726442.1_1132	28.000	225	597
WP_000361605.1	lcl|NZ_NPEE01000170.1_cds_WP_100726442.1_1132	27.869	183	597
WP_000361605.1	lcl|NZ_NPEE01000025.1_cds_WP_100727413.1_1851	28.000	225	597
WP_000361605.1	lcl|NZ_NPEE01000043.1_cds_WP_100725428.1_2754	28.194	227	597
WP_000361605.1	lcl|NZ_NPEE01000017.1_cds_WP_100728489.1_1129	27.230	213	597
WP_000361605.1	lcl|NZ_NPEE01000017.1_cds_WP_100728489.1_1129	26.818	220	597
