WP_000340713.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	94.186	86	106
WP_000412665.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	23.636	330	314
WP_000412665.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	23.368	291	314
WP_000412665.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	22.941	170	314
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_167482383.1_1924	35.792	366	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_167482463.1_1010	32.678	407	597
WP_000361605.1	lcl|NZ_RQGL01000024.1_cds_WP_135572717.1_192	31.829	421	597
WP_000361605.1	lcl|NZ_RQGL01000007.1_cds_WP_135569394.1_1188	32.922	243	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573323.1_1405	28.033	239	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574577.1_2132	32.389	247	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571044.1_1898	29.808	208	597
WP_000361605.1	lcl|NZ_RQGL01000024.1_cds_WP_135573031.1_392	27.273	242	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570220.1_3289	29.386	228	597
WP_000361605.1	lcl|NZ_RQGL01000003.1_cds_WP_135568791.1_3136	26.923	234	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572292.1_2544	29.825	228	597
WP_000361605.1	lcl|NZ_RQGL01000011.1_cds_WP_135570297.1_453	26.415	212	597
WP_000361605.1	lcl|NZ_RQGL01000023.1_cds_WP_135572406.1_3655	28.340	247	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571182.1_1992	29.515	227	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570164.1_3254	29.258	229	597
WP_000361605.1	lcl|NZ_RQGL01000003.1_cds_WP_118957668.1_3144	25.926	270	597
WP_000361605.1	lcl|NZ_RQGL01000009.1_cds_WP_167450780.1_1648	26.512	215	597
WP_000361605.1	lcl|NZ_RQGL01000028.1_cds_WP_135573648.1_3500	28.879	232	597
WP_000361605.1	lcl|NZ_RQGL01000032.1_cds_WP_118956272.1_2918	25.728	206	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572229.1_2504	29.016	193	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570143.1_3235	25.893	224	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573149.1_1288	26.368	201	597
WP_000361605.1	lcl|NZ_RQGL01000023.1_cds_WP_135572404.1_3654	27.711	249	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_118954085.1_1948	28.390	236	597
WP_000361605.1	lcl|NZ_RQGL01000013.1_cds_WP_118954754.1_2982	28.649	185	597
WP_000361605.1	lcl|NZ_RQGL01000017.1_cds_WP_135571618.1_3423	25.909	220	597
WP_000361605.1	lcl|NZ_RQGL01000037.1_cds_WP_135575002.1_2653	26.908	249	597
WP_000361605.1	lcl|NZ_RQGL01000037.1_cds_WP_135575002.1_2653	25.339	221	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572218.1_2497	24.390	205	597
WP_000361605.1	lcl|NZ_RQGL01000015.1_cds_WP_135571411.1_2731	24.111	253	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571077.1_1920	28.502	207	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571077.1_1920	23.118	186	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_118954866.1_1021	23.504	234	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_118954866.1_1021	51.429	35	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573325.1_1406	27.397	146	597
WP_000361605.1	lcl|NZ_RQGL01000032.1_cds_WP_135574351.1_2935	23.529	221	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574595.1_2147	28.000	225	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574581.1_2135	24.074	216	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_167482383.1_1924	35.792	366	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_167482463.1_1010	32.678	407	597
WP_000361605.1	lcl|NZ_RQGL01000024.1_cds_WP_135572717.1_192	31.829	421	597
WP_000361605.1	lcl|NZ_RQGL01000007.1_cds_WP_135569394.1_1188	32.922	243	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573323.1_1405	28.033	239	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574577.1_2132	32.389	247	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571044.1_1898	29.808	208	597
WP_000361605.1	lcl|NZ_RQGL01000024.1_cds_WP_135573031.1_392	27.273	242	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570220.1_3289	29.386	228	597
WP_000361605.1	lcl|NZ_RQGL01000003.1_cds_WP_135568791.1_3136	26.923	234	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572292.1_2544	29.825	228	597
WP_000361605.1	lcl|NZ_RQGL01000011.1_cds_WP_135570297.1_453	26.415	212	597
WP_000361605.1	lcl|NZ_RQGL01000023.1_cds_WP_135572406.1_3655	28.340	247	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571182.1_1992	29.515	227	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570164.1_3254	29.258	229	597
WP_000361605.1	lcl|NZ_RQGL01000003.1_cds_WP_118957668.1_3144	25.926	270	597
WP_000361605.1	lcl|NZ_RQGL01000009.1_cds_WP_167450780.1_1648	26.512	215	597
WP_000361605.1	lcl|NZ_RQGL01000028.1_cds_WP_135573648.1_3500	28.879	232	597
WP_000361605.1	lcl|NZ_RQGL01000032.1_cds_WP_118956272.1_2918	25.728	206	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572229.1_2504	29.016	193	597
WP_000361605.1	lcl|NZ_RQGL01000010.1_cds_WP_135570143.1_3235	25.893	224	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573149.1_1288	26.368	201	597
WP_000361605.1	lcl|NZ_RQGL01000023.1_cds_WP_135572404.1_3654	27.711	249	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_118954085.1_1948	28.390	236	597
WP_000361605.1	lcl|NZ_RQGL01000013.1_cds_WP_118954754.1_2982	28.649	185	597
WP_000361605.1	lcl|NZ_RQGL01000017.1_cds_WP_135571618.1_3423	25.909	220	597
WP_000361605.1	lcl|NZ_RQGL01000037.1_cds_WP_135575002.1_2653	26.908	249	597
WP_000361605.1	lcl|NZ_RQGL01000037.1_cds_WP_135575002.1_2653	25.339	221	597
WP_000361605.1	lcl|NZ_RQGL01000022.1_cds_WP_135572218.1_2497	24.390	205	597
WP_000361605.1	lcl|NZ_RQGL01000015.1_cds_WP_135571411.1_2731	24.111	253	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571077.1_1920	28.502	207	597
WP_000361605.1	lcl|NZ_RQGL01000014.1_cds_WP_135571077.1_1920	23.118	186	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_118954866.1_1021	23.504	234	597
WP_000361605.1	lcl|NZ_RQGL01000031.1_cds_WP_118954866.1_1021	51.429	35	597
WP_000361605.1	lcl|NZ_RQGL01000026.1_cds_WP_135573325.1_1406	27.397	146	597
WP_000361605.1	lcl|NZ_RQGL01000032.1_cds_WP_135574351.1_2935	23.529	221	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574595.1_2147	28.000	225	597
WP_000361605.1	lcl|NZ_RQGL01000036.1_cds_WP_135574581.1_2135	24.074	216	597
WP_000699347.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	25.000	356	350
WP_000699347.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	24.716	352	350
WP_000699347.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	25.134	374	350
WP_000699347.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	24.581	358	350
WP_000699347.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	26.220	164	350
WP_000699347.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	25.882	255	350
WP_000699347.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	27.237	257	350
WP_000699347.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	26.016	123	350
WP_000699347.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	26.457	223	350
WP_000699347.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	24.111	253	350
WP_000275582.1	lcl|NZ_RQGL01000037.1_cds_WP_135574954.1_2617	36.462	277	349
WP_000275582.1	lcl|NZ_RQGL01000026.1_cds_WP_135573169.1_1298	29.963	267	349
WP_000275582.1	lcl|NZ_RQGL01000037.1_cds_WP_135574954.1_2617	36.462	277	349
WP_000275582.1	lcl|NZ_RQGL01000026.1_cds_WP_135573169.1_1298	29.963	267	349
WP_000808025.1	lcl|NZ_RQGL01000015.1_cds_WP_135571475.1_2775	29.545	88	441
WP_000808025.1	lcl|NZ_RQGL01000010.1_cds_WP_118956878.1_3257	31.481	108	441
WP_000208484.1	lcl|NZ_RQGL01000002.1_cds_WP_135568656.1_3573	24.812	266	323
WP_000208484.1	lcl|NZ_RQGL01000021.1_cds_WP_135571957.1_1830	25.309	162	323
WP_000208484.1	lcl|NZ_RQGL01000002.1_cds_WP_135568656.1_3573	24.812	266	323
WP_000208484.1	lcl|NZ_RQGL01000021.1_cds_WP_135571957.1_1830	25.309	162	323
WP_000615098.1	lcl|NZ_RQGL01000024.1_cds_WP_135572809.1_250	24.583	240	340
WP_000615098.1	lcl|NZ_RQGL01000036.1_cds_WP_135574608.1_2157	25.373	201	340
WP_000615098.1	lcl|NZ_RQGL01000007.1_cds_WP_135569353.1_1163	20.280	143	340
WP_000723077.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	29.412	323	332
WP_000723077.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	30.211	331	332
WP_000723077.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	29.179	329	332
WP_000723077.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	26.852	324	332
WP_000723077.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	25.253	297	332
WP_000723077.1	lcl|NZ_RQGL01000026.1_cds_WP_135573493.1_1306	28.019	207	332
WP_000723077.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	25.523	239	332
WP_000723077.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	25.969	258	332
WP_000723077.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	27.861	201	332
WP_000723077.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	26.374	273	332
WP_000723077.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	29.808	104	332
WP_000723077.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	22.840	324	332
WP_000723077.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	23.077	260	332
WP_000723077.1	lcl|NZ_RQGL01000015.1_cds_WP_135571478.1_2777	22.368	152	332
WP_001054317.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	32.226	301	392
WP_001054317.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	26.923	286	392
WP_001054317.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	31.677	161	392
WP_001054317.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	29.333	75	392
WP_001054317.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	25.000	300	392
WP_001054317.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	23.158	285	392
WP_000656817.1	lcl|NZ_RQGL01000021.1_cds_WP_135571919.1_1807	28.972	107	206
WP_000656817.1	lcl|NZ_RQGL01000021.1_cds_WP_135571919.1_1807	21.250	80	206
WP_000656817.1	lcl|NZ_RQGL01000024.1_cds_WP_135572427.1_2	27.500	80	206
WP_000853941.1	lcl|NZ_RQGL01000026.1_cds_WP_135573169.1_1298	36.615	325	334
WP_000853941.1	lcl|NZ_RQGL01000037.1_cds_WP_135574954.1_2617	35.333	300	334
WP_000853941.1	lcl|NZ_RQGL01000026.1_cds_WP_135573169.1_1298	36.615	325	334
WP_000853941.1	lcl|NZ_RQGL01000037.1_cds_WP_135574954.1_2617	35.333	300	334
WP_000432841.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	31.395	172	349
WP_000432841.1	lcl|NZ_RQGL01000024.1_cds_WP_135572858.1_284	32.558	86	349
WP_000432841.1	lcl|NZ_RQGL01000009.1_cds_WP_135569955.1_1593	28.000	125	349
WP_000432841.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	31.395	172	349
