WP_000340713.1	lcl|NZ_JADDUS010000005.1_cds_WP_002725873.1_2765	90.698	86	106
WP_000412665.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733579.1_2764	91.083	314	314
WP_000412665.1	lcl|NZ_JADDUS010000017.1_cds_WP_002722638.1_589	24.615	325	314
WP_000412665.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733534.1_2761	26.022	269	314
WP_000412665.1	lcl|NZ_JADDUS010000005.1_cds_WP_002740024.1_2670	23.891	293	314
WP_000412665.1	lcl|NZ_JADDUS010000020.1_cds_WP_002743770.1_892	22.941	170	314
WP_000412665.1	lcl|NZ_JADDUS010000005.1_cds_WP_016749081.1_2732	26.490	151	314
WP_000412665.1	lcl|NZ_JADDUS010000006.1_cds_WP_002728309.1_3028	23.151	311	314
WP_000361605.1	lcl|NZ_JADDUS010000067.1_cds_WP_002742222.1_2889	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUS010000001.1_cds_WP_002723347.1_704	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUS010000031.1_cds_WP_002741286.1_1588	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUS010000005.1_cds_WP_002740724.1_2739	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUS010000005.1_cds_IQC43_RS03180_2728	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUS010000013.1_cds_WP_002739451.1_302	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUS010000008.1_cds_WP_002726143.1_3255	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002752475.1_72	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUS010000002.1_cds_WP_002734207.1_1467	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUS010000050.1_cds_WP_002738485.1_2458	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUS010000003.1_cds_WP_002721914.1_1943	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724285.1_2377	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUS010000003.1_cds_WP_002721827.1_1910	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUS010000028.1_cds_WP_002729296.1_1306	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUS010000009.1_cds_WP_002728388.1_3349	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUS010000013.1_cds_WP_002725984.1_334	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002729758.1_63	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUS010000027.1_cds_WP_002733837.1_1256	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUS010000027.1_cds_WP_002733837.1_1256	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002730493.1_2395	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724311.1_2376	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_032853264.1_1628	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_032853264.1_1628	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002729133.1_80	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUS010000001.1_cds_WP_002735056.1_789	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUS010000016.1_cds_WP_002733736.1_506	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724740.1_2356	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002734915.1_2324	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002734915.1_2324	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002739909.1_2333	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002739909.1_2333	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUS010000052.1_cds_WP_002739367.1_2510	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_002723659.1_1637	27.111	225	597
WP_000361605.1	lcl|NZ_JADDUS010000067.1_cds_WP_002742222.1_2889	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUS010000001.1_cds_WP_002723347.1_704	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUS010000031.1_cds_WP_002741286.1_1588	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUS010000005.1_cds_WP_002740724.1_2739	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUS010000005.1_cds_IQC43_RS03180_2728	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUS010000013.1_cds_WP_002739451.1_302	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUS010000008.1_cds_WP_002726143.1_3255	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002752475.1_72	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUS010000002.1_cds_WP_002734207.1_1467	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUS010000050.1_cds_WP_002738485.1_2458	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUS010000003.1_cds_WP_002721914.1_1943	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724285.1_2377	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUS010000003.1_cds_WP_002721827.1_1910	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUS010000028.1_cds_WP_002729296.1_1306	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUS010000009.1_cds_WP_002728388.1_3349	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUS010000013.1_cds_WP_002725984.1_334	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002729758.1_63	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUS010000027.1_cds_WP_002733837.1_1256	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUS010000027.1_cds_WP_002733837.1_1256	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002730493.1_2395	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724311.1_2376	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_032853264.1_1628	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_032853264.1_1628	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUS010000010.1_cds_WP_002729133.1_80	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUS010000001.1_cds_WP_002735056.1_789	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUS010000016.1_cds_WP_002733736.1_506	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002724740.1_2356	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002734915.1_2324	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002734915.1_2324	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002739909.1_2333	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUS010000004.1_cds_WP_002739909.1_2333	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUS010000052.1_cds_WP_002739367.1_2510	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUS010000032.1_cds_WP_002723659.1_1637	27.111	225	597
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733534.1_2761	31.014	345	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002740024.1_2670	24.438	356	350
WP_000699347.1	lcl|NZ_JADDUS010000017.1_cds_WP_002722638.1_589	25.281	356	350
WP_000699347.1	lcl|NZ_JADDUS010000020.1_cds_WP_002743770.1_892	25.737	373	350
WP_000699347.1	lcl|NZ_JADDUS010000076.1_cds_WP_002741146.1_3081	23.315	356	350
WP_000699347.1	lcl|NZ_JADDUS010000006.1_cds_WP_002728309.1_3028	24.107	336	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733638.1_2724	25.485	361	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733579.1_2764	22.442	303	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_016749081.1_2732	26.259	278	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002740721.1_2758	24.609	256	350
WP_000699347.1	lcl|NZ_JADDUS010000006.1_cds_WP_002728316.1_3025	25.882	255	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002744551.1_2730	26.172	256	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733757.1_2697	26.344	186	350
WP_000699347.1	lcl|NZ_JADDUS010000005.1_cds_WP_002733546.1_2695	21.598	338	350
WP_000699347.1	lcl|NZ_JADDUS010000059.1_cds_WP_002740236.1_2649	25.000	260	350
