WP_000340713.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	92.581	310	314
WP_000412665.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	25.153	326	314
WP_000412665.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.022	277	314
WP_000412665.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	23.364	214	314
WP_000412665.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	24.699	332	314
WP_000412665.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	25.789	190	314
WP_000361605.1	lcl|NZ_JASEXO010000010.1_cds_WP_004457781.1_1667	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXO010000002.1_cds_WP_004458927.1_467	32.346	405	597
WP_000361605.1	lcl|NZ_JASEXO010000001.1_cds_WP_004459265.1_127	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXO010000008.1_cds_WP_004475120.1_1386	32.932	249	597
WP_000361605.1	lcl|NZ_JASEXO010000007.1_cds_WP_004461439.1_1366	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXO010000009.1_cds_WP_004457911.1_1528	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXO010000001.1_cds_WP_004473839.1_156	25.833	240	597
WP_000361605.1	lcl|NZ_JASEXO010000003.1_cds_WP_004463720.1_812	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXO010000001.1_cds_WP_282965919.1_353	31.963	219	597
WP_000361605.1	lcl|NZ_JASEXO010000027.1_cds_WP_004476400.1_2641	26.222	225	597
WP_000361605.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460086.1_846	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXO010000022.1_cds_WP_004464119.1_2505	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465861.1_1850	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXO010000003.1_cds_WP_004473583.1_793	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460645.1_1905	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467532.1_354	26.721	247	597
WP_000361605.1	lcl|NZ_JASEXO010000020.1_cds_WP_004462026.1_2389	24.336	226	597
WP_000361605.1	lcl|NZ_JASEXO010000074.1_cds_WP_004461802.1_3508	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXO010000074.1_cds_WP_004461802.1_3508	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXO010000066.1_cds_WP_016754692.1_2634	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXO010000002.1_cds_WP_004459763.1_559	28.079	203	597
WP_000361605.1	lcl|NZ_JASEXO010000014.1_cds_WP_004471303.1_1995	26.744	258	597
WP_000361605.1	lcl|NZ_JASEXO010000014.1_cds_WP_004471303.1_1995	29.032	186	597
WP_000361605.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467533.1_455	25.641	234	597
WP_000361605.1	lcl|NZ_JASEXO010000029.1_cds_WP_004474610.1_2802	26.562	256	597
WP_000361605.1	lcl|NZ_JASEXO010000027.1_cds_WP_004466635.1_2662	29.545	220	597
