WP_000340713.1	lcl|NZ_LSSR01000011.1_cds_WP_004462903.1_1115	94.186	86	106
WP_000412665.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	92.581	310	314
WP_000412665.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	25.460	326	314
WP_000412665.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	22.022	277	314
WP_000412665.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	23.364	214	314
WP_000412665.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	25.789	190	314
WP_000412665.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	24.699	332	314
WP_000412665.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	22.353	170	314
WP_000361605.1	lcl|NZ_LSSR01000007.1_cds_WP_004457781.1_604	35.389	373	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_017863782.1_2233	32.346	405	597
WP_000361605.1	lcl|NZ_LSSR01000077.1_cds_WP_004459265.1_3502	32.304	421	597
WP_000361605.1	lcl|NZ_LSSR01000011.1_cds_WP_061526062.1_1145	32.932	249	597
WP_000361605.1	lcl|NZ_LSSR01000011.1_cds_WP_004461439.1_880	28.326	233	597
WP_000361605.1	lcl|NZ_LSSR01000055.1_cds_WP_004464005.1_3076	32.057	209	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_004473839.1_2543	25.833	240	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_016552026.1_2349	31.963	219	597
WP_000361605.1	lcl|NZ_LSSR01000003.1_cds_WP_004476400.1_274	26.222	225	597
WP_000361605.1	lcl|NZ_LSSR01000022.1_cds_WP_004460145.1_2030	30.233	215	597
WP_000361605.1	lcl|NZ_LSSR01000022.1_cds_WP_004460086.1_2064	28.340	247	597
WP_000361605.1	lcl|NZ_LSSR01000055.1_cds_WP_004464119.1_2992	30.319	188	597
WP_000361605.1	lcl|NZ_LSSR01000006.1_cds_WP_004480113.1_483	29.258	229	597
WP_000361605.1	lcl|NZ_LSSR01000011.1_cds_WP_004466161.1_835	24.779	226	597
WP_000361605.1	lcl|NZ_LSSR01000002.1_cds_WP_004460645.1_160	27.315	216	597
WP_000361605.1	lcl|NZ_LSSR01000022.1_cds_WP_004460182.1_2011	27.778	216	597
WP_000361605.1	lcl|NZ_LSSR01000005.1_cds_WP_004461802.1_385	23.438	256	597
WP_000361605.1	lcl|NZ_LSSR01000005.1_cds_WP_004461802.1_385	26.752	157	597
WP_000361605.1	lcl|NZ_LSSR01000003.1_cds_WP_004466296.1_281	27.234	235	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_004469412.1_2348	26.316	247	597
WP_000361605.1	lcl|NZ_LSSR01000066.1_cds_WP_004459763.1_3225	28.079	203	597
WP_000361605.1	lcl|NZ_LSSR01000013.1_cds_WP_004460868.1_1391	26.744	258	597
WP_000361605.1	lcl|NZ_LSSR01000013.1_cds_WP_004460868.1_1391	27.660	188	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_004474210.1_2245	25.641	234	597
WP_000361605.1	lcl|NZ_LSSR01000003.1_cds_WP_004480385.1_254	29.545	220	597
WP_000361605.1	lcl|NZ_LSSR01000011.1_cds_WP_061526079.1_1229	26.562	256	597
WP_000361605.1	lcl|NZ_LSSR01000077.1_cds_WP_004467204.1_3485	26.364	220	597
WP_000361605.1	lcl|NZ_LSSR01000011.1_cds_WP_061526010.1_957	22.727	220	597
WP_000361605.1	lcl|NZ_LSSR01000005.1_cds_WP_004461812.1_395	28.444	225	597
WP_000361605.1	lcl|NZ_LSSR01000077.1_cds_WP_004459333.1_3461	44.828	58	597
WP_000361605.1	lcl|NZ_LSSR01000077.1_cds_WP_004459333.1_3461	22.581	186	597
WP_000361605.1	lcl|NZ_LSSR01000007.1_cds_WP_004457781.1_604	35.389	373	597
WP_000361605.1	lcl|NZ_LSSR01000033.1_cds_WP_017863782.1_2233	32.346	405	597
WP_000361605.1	lcl|NZ_LSSR01000077.1_cds_WP_004459265.1_3502	32.304	421	597
