WP_000340713.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	94.186	86	106
WP_000412665.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	92.258	310	314
WP_000412665.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	25.460	326	314
WP_000412665.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	26.394	269	314
WP_000412665.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	23.549	293	314
WP_000412665.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	24.699	332	314
WP_000412665.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	22.353	170	314
WP_000361605.1	lcl|NZ_JQRI01000009.1_cds_WP_061219831.1_507	53.469	591	597
WP_000361605.1	lcl|NZ_JQRI01000098.1_cds_WP_004457781.1_2995	35.389	373	597
WP_000361605.1	lcl|NZ_JQRI01000007.1_cds_WP_017863782.1_417	32.346	405	597
WP_000361605.1	lcl|NZ_JQRI01000038.1_cds_WP_004480428.1_1408	32.304	421	597
WP_000361605.1	lcl|NZ_JQRI01000122.1_cds_WP_004461439.1_3248	28.326	233	597
WP_000361605.1	lcl|NZ_JQRI01000033.1_cds_WP_004475846.1_1278	33.158	190	597
WP_000361605.1	lcl|NZ_JQRI01000003.1_cds_WP_016552026.1_204	31.963	219	597
WP_000361605.1	lcl|NZ_JQRI01000112.1_cds_WP_004489966.1_3179	26.360	239	597
WP_000361605.1	lcl|NZ_JQRI01000083.1_cds_WP_004462501.1_2653	26.786	224	597
WP_000361605.1	lcl|NZ_JQRI01000002.1_cds_WP_004460145.1_79	30.233	215	597
WP_000361605.1	lcl|NZ_JQRI01000057.1_cds_WP_004458038.1_2005	30.319	188	597
WP_000361605.1	lcl|NZ_JQRI01000135.1_cds_WP_004460086.1_3421	28.340	247	597
WP_000361605.1	lcl|NZ_JQRI01000017.1_cds_WP_004480113.1_750	29.258	229	597
WP_000361605.1	lcl|NZ_JQRI01000002.1_cds_WP_004473583.1_98	27.778	216	597
