WP_000340713.1	lcl|NZ_AFJO01000478.1_cds_WP_000340715.1_1383	95.349	86	106
WP_000412665.1	lcl|NZ_AFJO01000478.1_cds_WP_000410273.1_1382	95.192	312	314
WP_000412665.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	24.925	333	314
WP_000412665.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	26.394	269	314
WP_000412665.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	22.680	291	314
WP_000361605.1	lcl|NZ_AFJO01000717.1_cds_WP_002106376.1_483	52.196	592	597
WP_000361605.1	lcl|NZ_AFJO01000757.1_cds_WP_000172210.1_200	35.450	378	597
WP_000361605.1	lcl|NZ_AFJO01000228.1_cds_WP_000667646.1_3302	32.832	399	597
WP_000361605.1	lcl|NZ_AFJO01000042.1_cds_WP_000828456.1_4132	31.591	421	597
WP_000361605.1	lcl|NZ_AFJO01000540.1_cds_WP_000510774.1_1053	28.372	215	597
WP_000361605.1	lcl|NZ_AFJO01000435.1_cds_WP_000619182.1_1771	29.960	247	597
WP_000361605.1	lcl|NZ_AFJO01000311.1_cds_WP_001161019.1_2487	31.579	209	597
WP_000361605.1	lcl|NZ_AFJO01000245.1_cds_WP_001052496.1_3010	25.703	249	597
WP_000361605.1	lcl|NZ_AFJO01000170.1_cds_WP_000942282.1_3502	30.568	229	597
WP_000361605.1	lcl|NZ_AFJO01000103.1_cds_WP_000433117.1_3766	28.947	228	597
WP_000361605.1	lcl|NZ_AFJO01000691.1_cds_WP_001982953.1_725	24.779	226	597
WP_000361605.1	lcl|NZ_AFJO01000544.1_cds_WP_001141158.1_1043	31.364	220	597
WP_000361605.1	lcl|NZ_AFJO01000435.1_cds_WP_000218838.1_1772	28.980	245	597
WP_000361605.1	lcl|NZ_AFJO01000234.1_cds_WP_000666554.1_3216	27.966	236	597
WP_000361605.1	lcl|NZ_AFJO01000250.1_cds_WP_001089499.1_2919	29.091	220	597
WP_000361605.1	lcl|NZ_AFJO01000413.1_cds_WP_000184524.1_1965	27.979	193	597
WP_000361605.1	lcl|NZ_AFJO01000025.1_cds_WP_000047473.1_4284	26.977	215	597
WP_000361605.1	lcl|NZ_AFJO01000261.1_cds_WP_000052667.1_2831	26.201	229	597
WP_000361605.1	lcl|NZ_AFJO01000438.1_cds_WP_000651459.1_1742	26.984	252	597
WP_000361605.1	lcl|NZ_AFJO01000771.1_cds_WP_000603361.1_133	25.000	228	597
WP_000361605.1	lcl|NZ_AFJO01000446.1_cds_WP_000590871.1_1688	24.651	215	597
WP_000361605.1	lcl|NZ_AFJO01000280.1_cds_WP_001049210.1_2680	27.451	255	597
WP_000361605.1	lcl|NZ_AFJO01000280.1_cds_WP_001049210.1_2680	24.891	229	597
WP_000361605.1	lcl|NZ_AFJO01000249.1_cds_WP_001288326.1_2943	27.542	236	597
WP_000361605.1	lcl|NZ_AFJO01000288.1_cds_WP_000598571.1_2636	26.244	221	597
WP_000361605.1	lcl|NZ_AFJO01000497.1_cds_WP_000054169.1_1257	24.876	201	597
WP_000361605.1	lcl|NZ_AFJO01000269.1_cds_WP_000136057.1_2767	28.000	225	597
WP_000361605.1	lcl|NZ_AFJO01000568.1_cds_WP_000626142.1_961	28.641	206	597
WP_000361605.1	lcl|NZ_AFJO01000568.1_cds_WP_000626142.1_961	24.719	178	597
WP_000361605.1	lcl|NZ_AFJO01000798.1_cds_WP_000481724.1_51	24.783	230	597
WP_000361605.1	lcl|NZ_AFJO01000798.1_cds_WP_000481724.1_51	23.431	239	597
WP_000361605.1	lcl|NZ_AFJO01000717.1_cds_WP_002106376.1_483	52.196	592	597
WP_000361605.1	lcl|NZ_AFJO01000757.1_cds_WP_000172210.1_200	35.450	378	597
WP_000361605.1	lcl|NZ_AFJO01000228.1_cds_WP_000667646.1_3302	32.832	399	597
WP_000361605.1	lcl|NZ_AFJO01000042.1_cds_WP_000828456.1_4132	31.591	421	597
WP_000361605.1	lcl|NZ_AFJO01000540.1_cds_WP_000510774.1_1053	28.372	215	597
WP_000361605.1	lcl|NZ_AFJO01000435.1_cds_WP_000619182.1_1771	29.960	247	597
WP_000361605.1	lcl|NZ_AFJO01000311.1_cds_WP_001161019.1_2487	31.579	209	597
WP_000361605.1	lcl|NZ_AFJO01000245.1_cds_WP_001052496.1_3010	25.703	249	597
WP_000361605.1	lcl|NZ_AFJO01000170.1_cds_WP_000942282.1_3502	30.568	229	597
WP_000361605.1	lcl|NZ_AFJO01000103.1_cds_WP_000433117.1_3766	28.947	228	597
WP_000361605.1	lcl|NZ_AFJO01000691.1_cds_WP_001982953.1_725	24.779	226	597
WP_000361605.1	lcl|NZ_AFJO01000544.1_cds_WP_001141158.1_1043	31.364	220	597
WP_000361605.1	lcl|NZ_AFJO01000435.1_cds_WP_000218838.1_1772	28.980	245	597
WP_000361605.1	lcl|NZ_AFJO01000234.1_cds_WP_000666554.1_3216	27.966	236	597
WP_000361605.1	lcl|NZ_AFJO01000250.1_cds_WP_001089499.1_2919	29.091	220	597
WP_000361605.1	lcl|NZ_AFJO01000413.1_cds_WP_000184524.1_1965	27.979	193	597
WP_000361605.1	lcl|NZ_AFJO01000025.1_cds_WP_000047473.1_4284	26.977	215	597
WP_000361605.1	lcl|NZ_AFJO01000261.1_cds_WP_000052667.1_2831	26.201	229	597
WP_000361605.1	lcl|NZ_AFJO01000438.1_cds_WP_000651459.1_1742	26.984	252	597
WP_000361605.1	lcl|NZ_AFJO01000771.1_cds_WP_000603361.1_133	25.000	228	597
WP_000361605.1	lcl|NZ_AFJO01000446.1_cds_WP_000590871.1_1688	24.651	215	597
