WP_000340713.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	94.186	86	106
WP_000412665.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	97.452	314	314
WP_000412665.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	24.116	311	314
WP_000412665.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	24.923	325	314
WP_000412665.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	23.295	176	314
WP_000412665.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	22.867	293	314
WP_000652101.1	lcl|NZ_AOUB01000201.1_cds_LEP1GSC073_RS24825_2208	73.043	115	427
WP_000652101.1	lcl|NZ_AOUB01000201.1_cds_LEP1GSC073_RS24825_2208	60.690	145	427
WP_000361605.1	lcl|NZ_AOUB01000201.1_cds_WP_004453054.1_2209	95.980	597	597
WP_000361605.1	lcl|NZ_AOUB01000111.1_cds_WP_082287632.1_1191	35.200	375	597
WP_000361605.1	lcl|NZ_AOUB01000193.1_cds_WP_004452995.1_2150	31.931	404	597
WP_000361605.1	lcl|NZ_AOUB01000330.1_cds_WP_004454099.1_3810	31.591	421	597
WP_000361605.1	lcl|NZ_AOUB01000003.1_cds_WP_004426570.1_18	28.837	215	597
WP_000361605.1	lcl|NZ_AOUB01000046.1_cds_WP_004452031.1_453	32.057	209	597
WP_000361605.1	lcl|NZ_AOUB01000022.1_cds_WP_004419478.1_212	32.314	229	597
WP_000361605.1	lcl|NZ_AOUB01000216.1_cds_WP_004421780.1_2525	29.150	247	597
WP_000361605.1	lcl|NZ_AOUB01000185.1_cds_WP_036098284.1_2063	33.032	221	597
WP_000361605.1	lcl|NZ_AOUB01000014.1_cds_WP_004451777.1_146	28.745	247	597
WP_000361605.1	lcl|NZ_AOUB01000171.1_cds_WP_004452843.1_1910	24.793	242	597
WP_000361605.1	lcl|NZ_AOUB01000177.1_cds_WP_004451431.1_1976	29.534	193	597
WP_000361605.1	lcl|NZ_AOUB01000216.1_cds_WP_004453210.1_2524	29.388	245	597
WP_000361605.1	lcl|NZ_AOUB01000095.1_cds_WP_002148954.1_1030	30.876	217	597
WP_000361605.1	lcl|NZ_AOUB01000318.1_cds_WP_004453997.1_3701	25.463	216	597
WP_000361605.1	lcl|NZ_AOUB01000093.1_cds_WP_004452309.1_1011	26.496	234	597
WP_000361605.1	lcl|NZ_AOUB01000206.1_cds_WP_036063094.1_2337	27.778	216	597
WP_000361605.1	lcl|NZ_AOUB01000134.1_cds_WP_002147909.1_1541	25.000	228	597
WP_000361605.1	lcl|NZ_AOUB01000137.1_cds_WP_004423306.1_1564	25.328	229	597
WP_000361605.1	lcl|NZ_AOUB01000220.1_cds_WP_004419703.1_2564	27.966	236	597
WP_000361605.1	lcl|NZ_AOUB01000210.1_cds_WP_004453157.1_2377	26.908	249	597
WP_000361605.1	lcl|NZ_AOUB01000210.1_cds_WP_004453157.1_2377	27.225	191	597
WP_000361605.1	lcl|NZ_AOUB01000072.1_cds_WP_085988308.1_736	25.483	259	597
WP_000361605.1	lcl|NZ_AOUB01000054.1_cds_WP_004419789.1_579	25.962	208	597
WP_000361605.1	lcl|NZ_AOUB01000211.1_cds_WP_002176862.1_2456	26.244	221	597
WP_000361605.1	lcl|NZ_AOUB01000299.1_cds_WP_004453875.1_3488	24.786	234	597
WP_000361605.1	lcl|NZ_AOUB01000299.1_cds_WP_004453875.1_3488	23.849	239	597
WP_000361605.1	lcl|NZ_AOUB01000249.1_cds_WP_004450332.1_3008	28.780	205	597
WP_000361605.1	lcl|NZ_AOUB01000249.1_cds_WP_004450332.1_3008	24.157	178	597
WP_000361605.1	lcl|NZ_AOUB01000134.1_cds_WP_004452598.1_1522	24.752	202	597
WP_000361605.1	lcl|NZ_AOUB01000260.1_cds_WP_004419534.1_3138	28.000	225	597
WP_000361605.1	lcl|NZ_AOUB01000325.1_cds_LEP1GSC073_RS19185_3785	24.227	194	597
WP_000361605.1	lcl|NZ_AOUB01000010.1_cds_WP_004451740.1_104	25.698	179	597
WP_000361605.1	lcl|NZ_AOUB01000201.1_cds_WP_004453054.1_2209	95.980	597	597
WP_000361605.1	lcl|NZ_AOUB01000111.1_cds_WP_082287632.1_1191	35.200	375	597
WP_000361605.1	lcl|NZ_AOUB01000193.1_cds_WP_004452995.1_2150	31.931	404	597
WP_000361605.1	lcl|NZ_AOUB01000330.1_cds_WP_004454099.1_3810	31.591	421	597
WP_000361605.1	lcl|NZ_AOUB01000003.1_cds_WP_004426570.1_18	28.837	215	597
