WP_000340713.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	94.186	86	106
WP_000412665.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	90.968	310	314
WP_000412665.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	25.382	327	314
WP_000412665.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	24.390	287	314
WP_000412665.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	23.214	336	314
WP_000412665.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	21.765	170	314
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020985954.1_1119	73.070	583	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010572672.1_3295	35.657	373	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573481.1_2469	32.924	407	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020985773.1_2953	31.591	421	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010575663.1_1556	33.953	215	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986459.1_1230	27.897	233	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573207.1_2755	27.165	254	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_040913737.1_3338	27.404	208	597
WP_000361605.1	lcl|NZ_AHMP02000001.1_cds_WP_010572537.1_3618	28.512	242	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573241.1_2719	30.876	217	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_040913226.1_86	31.053	190	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020985906.1_3229	29.870	231	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986560.1_1719	26.496	234	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010575834.1_1729	24.609	256	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010574958.1_838	28.452	239	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573242.1_2718	29.583	240	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010574783.1_644	27.778	216	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986060.1_802	30.131	229	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_040913016.1_2152	31.718	227	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010574907.1_783	28.125	224	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010574295.1_125	29.255	188	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573970.1_1962	24.272	206	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020985907.1_3272	29.237	236	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010574638.1_490	26.389	216	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573345.1_2609	28.079	203	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986550.1_382	26.275	255	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986550.1_382	25.664	226	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_010573296.1_2657	25.551	227	597
WP_000361605.1	lcl|NZ_AHMP02000003.1_cds_WP_020986487.1_134	24.883	213	597
