WP_000340713.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	95.349	86	106
WP_000412665.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	95.192	312	314
WP_000412665.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	24.925	333	314
WP_000412665.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	26.394	269	314
WP_000412665.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	22.680	291	314
WP_000361605.1	lcl|NZ_JQPL01000011.1_cds_WP_061260336.1_349	52.196	592	597
WP_000361605.1	lcl|NZ_JQPL01000071.1_cds_WP_000172209.1_1872	35.450	378	597
WP_000361605.1	lcl|NZ_JQPL01000018.1_cds_WP_000667646.1_674	32.832	399	597
WP_000361605.1	lcl|NZ_JQPL01000012.1_cds_WP_000828456.1_423	31.591	421	597
WP_000361605.1	lcl|NZ_JQPL01000059.1_cds_WP_000510777.1_1680	28.372	215	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_000619182.1_1312	29.960	247	597
WP_000361605.1	lcl|NZ_JQPL01000114.1_cds_WP_001161019.1_2742	31.579	209	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_002184018.1_1358	25.301	249	597
WP_000361605.1	lcl|NZ_JQPL01000183.1_cds_WP_000942282.1_3539	30.568	229	597
WP_000361605.1	lcl|NZ_JQPL01000093.1_cds_WP_000433117.1_2339	28.947	228	597
WP_000361605.1	lcl|NZ_JQPL01000001.1_cds_WP_001982953.1_34	24.779	226	597
WP_000361605.1	lcl|NZ_JQPL01000286.1_cds_WP_001141158.1_4041	31.364	220	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_061260492.1_1311	28.980	245	597
WP_000361605.1	lcl|NZ_JQPL01000046.1_cds_WP_000666552.1_1417	27.778	234	597
WP_000361605.1	lcl|NZ_JQPL01000093.1_cds_WP_001089503.1_2371	29.091	220	597
WP_000361605.1	lcl|NZ_JQPL01000157.1_cds_WP_000184524.1_3286	27.979	193	597
WP_000361605.1	lcl|NZ_JQPL01000072.1_cds_WP_000047473.1_1944	26.977	215	597
WP_000361605.1	lcl|NZ_JQPL01000037.1_cds_WP_000052667.1_1078	26.201	229	597
WP_000361605.1	lcl|NZ_JQPL01000006.1_cds_WP_000603361.1_207	25.000	228	597
WP_000361605.1	lcl|NZ_JQPL01000085.1_cds_WP_002106384.1_2213	26.984	252	597
WP_000361605.1	lcl|NZ_JQPL01000029.1_cds_WP_000590871.1_1000	24.651	215	597
WP_000361605.1	lcl|NZ_JQPL01000181.1_cds_WP_001049213.1_3513	27.451	255	597
WP_000361605.1	lcl|NZ_JQPL01000181.1_cds_WP_001049213.1_3513	25.764	229	597
WP_000361605.1	lcl|NZ_JQPL01000043.1_cds_WP_001288322.1_1257	27.660	235	597
WP_000361605.1	lcl|NZ_JQPL01000083.1_cds_WP_000598571.1_2105	26.244	221	597
WP_000361605.1	lcl|NZ_JQPL01000006.1_cds_WP_000054169.1_188	24.876	201	597
WP_000361605.1	lcl|NZ_JQPL01000136.1_cds_WP_000136057.1_2969	28.000	225	597
WP_000361605.1	lcl|NZ_JQPL01000071.1_cds_WP_000626143.1_1878	29.327	208	597
WP_000361605.1	lcl|NZ_JQPL01000071.1_cds_WP_000626143.1_1878	24.719	178	597
WP_000361605.1	lcl|NZ_JQPL01000168.1_cds_WP_000481721.1_3405	24.783	230	597
WP_000361605.1	lcl|NZ_JQPL01000168.1_cds_WP_000481721.1_3405	23.431	239	597
WP_000361605.1	lcl|NZ_JQPL01000011.1_cds_WP_061260336.1_349	52.196	592	597
WP_000361605.1	lcl|NZ_JQPL01000071.1_cds_WP_000172209.1_1872	35.450	378	597
WP_000361605.1	lcl|NZ_JQPL01000018.1_cds_WP_000667646.1_674	32.832	399	597
WP_000361605.1	lcl|NZ_JQPL01000012.1_cds_WP_000828456.1_423	31.591	421	597
WP_000361605.1	lcl|NZ_JQPL01000059.1_cds_WP_000510777.1_1680	28.372	215	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_000619182.1_1312	29.960	247	597
WP_000361605.1	lcl|NZ_JQPL01000114.1_cds_WP_001161019.1_2742	31.579	209	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_002184018.1_1358	25.301	249	597
WP_000361605.1	lcl|NZ_JQPL01000183.1_cds_WP_000942282.1_3539	30.568	229	597
WP_000361605.1	lcl|NZ_JQPL01000093.1_cds_WP_000433117.1_2339	28.947	228	597
WP_000361605.1	lcl|NZ_JQPL01000001.1_cds_WP_001982953.1_34	24.779	226	597
WP_000361605.1	lcl|NZ_JQPL01000286.1_cds_WP_001141158.1_4041	31.364	220	597
WP_000361605.1	lcl|NZ_JQPL01000044.1_cds_WP_061260492.1_1311	28.980	245	597
WP_000361605.1	lcl|NZ_JQPL01000046.1_cds_WP_000666552.1_1417	27.778	234	597
WP_000361605.1	lcl|NZ_JQPL01000093.1_cds_WP_001089503.1_2371	29.091	220	597
WP_000361605.1	lcl|NZ_JQPL01000157.1_cds_WP_000184524.1_3286	27.979	193	597
WP_000361605.1	lcl|NZ_JQPL01000072.1_cds_WP_000047473.1_1944	26.977	215	597
WP_000361605.1	lcl|NZ_JQPL01000037.1_cds_WP_000052667.1_1078	26.201	229	597
WP_000361605.1	lcl|NZ_JQPL01000006.1_cds_WP_000603361.1_207	25.000	228	597
WP_000361605.1	lcl|NZ_JQPL01000085.1_cds_WP_002106384.1_2213	26.984	252	597
WP_000361605.1	lcl|NZ_JQPL01000029.1_cds_WP_000590871.1_1000	24.651	215	597
WP_000361605.1	lcl|NZ_JQPL01000181.1_cds_WP_001049213.1_3513	27.451	255	597
WP_000361605.1	lcl|NZ_JQPL01000181.1_cds_WP_001049213.1_3513	25.764	229	597
WP_000361605.1	lcl|NZ_JQPL01000043.1_cds_WP_001288322.1_1257	27.660	235	597
WP_000361605.1	lcl|NZ_JQPL01000083.1_cds_WP_000598571.1_2105	26.244	221	597
WP_000361605.1	lcl|NZ_JQPL01000006.1_cds_WP_000054169.1_188	24.876	201	597
WP_000361605.1	lcl|NZ_JQPL01000136.1_cds_WP_000136057.1_2969	28.000	225	597
