WP_000340713.1	lcl|NZ_AOVX01000030.1_cds_WP_000340715.1_615	95.349	86	106
WP_000412665.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	95.192	312	314
WP_000412665.1	lcl|NZ_AOVX01000030.1_cds_WP_000093099.1_636	53.968	63	314
WP_000412665.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	24.925	333	314
WP_000412665.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	26.766	269	314
WP_000412665.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	26.425	193	314
WP_000412665.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	22.680	291	314
WP_000361605.1	lcl|NZ_AOVX01000142.1_cds_WP_000172202.1_3277	35.185	378	597
WP_000361605.1	lcl|NZ_AOVX01000113.1_cds_WP_000667646.1_2479	32.832	399	597
WP_000361605.1	lcl|NZ_AOVX01000027.1_cds_WP_000828455.1_477	31.591	421	597
WP_000361605.1	lcl|NZ_AOVX01000030.1_cds_WP_000834715.1_639	31.169	385	597
WP_000361605.1	lcl|NZ_AOVX01000101.1_cds_WP_000510777.1_2092	28.372	215	597
WP_000361605.1	lcl|NZ_AOVX01000029.1_cds_WP_001161019.1_563	31.579	209	597
WP_000361605.1	lcl|NZ_AOVX01000043.1_cds_WP_000619175.1_842	29.555	247	597
WP_000361605.1	lcl|NZ_AOVX01000142.1_cds_WP_000942282.1_3291	30.568	229	597
WP_000361605.1	lcl|NZ_AOVX01000084.1_cds_WP_001052498.1_1649	24.900	249	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_000433117.1_3510	28.947	228	597
WP_000361605.1	lcl|NZ_AOVX01000108.1_cds_WP_001982953.1_2301	24.779	226	597
WP_000361605.1	lcl|NZ_AOVX01000074.1_cds_WP_001141158.1_1471	31.364	220	597
WP_000361605.1	lcl|NZ_AOVX01000043.1_cds_WP_000218838.1_841	28.980	245	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_000666552.1_3562	27.778	234	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_001089500.1_3542	29.091	220	597
WP_000361605.1	lcl|NZ_AOVX01000094.1_cds_WP_000184524.1_1960	27.979	193	597
WP_000361605.1	lcl|NZ_AOVX01000111.1_cds_WP_000047473.1_2383	26.977	215	597
WP_000361605.1	lcl|NZ_AOVX01000025.1_cds_WP_000052667.1_339	26.201	229	597
WP_000361605.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	24.651	215	597
WP_000361605.1	lcl|NZ_AOVX01000014.1_cds_WP_000603361.1_185	25.000	228	597
WP_000361605.1	lcl|NZ_AOVX01000123.1_cds_WP_000675807.1_2663	26.800	250	597
WP_000361605.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	27.451	255	597
WP_000361605.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	25.328	229	597
WP_000361605.1	lcl|NZ_AOVX01000118.1_cds_WP_001288326.1_2573	27.542	236	597
WP_000361605.1	lcl|NZ_AOVX01000060.1_cds_WP_000598571.1_1278	26.244	221	597
WP_000361605.1	lcl|NZ_AOVX01000014.1_cds_WP_000054169.1_201	24.876	201	597
WP_000361605.1	lcl|NZ_AOVX01000134.1_cds_WP_000136057.1_3133	28.000	225	597
WP_000361605.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	29.327	208	597
WP_000361605.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	24.719	178	597
WP_000361605.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	24.783	230	597
WP_000361605.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	23.431	239	597
WP_000361605.1	lcl|NZ_AOVX01000142.1_cds_WP_000172202.1_3277	35.185	378	597
WP_000361605.1	lcl|NZ_AOVX01000113.1_cds_WP_000667646.1_2479	32.832	399	597
WP_000361605.1	lcl|NZ_AOVX01000027.1_cds_WP_000828455.1_477	31.591	421	597
WP_000361605.1	lcl|NZ_AOVX01000030.1_cds_WP_000834715.1_639	31.169	385	597
WP_000361605.1	lcl|NZ_AOVX01000101.1_cds_WP_000510777.1_2092	28.372	215	597
WP_000361605.1	lcl|NZ_AOVX01000029.1_cds_WP_001161019.1_563	31.579	209	597
WP_000361605.1	lcl|NZ_AOVX01000043.1_cds_WP_000619175.1_842	29.555	247	597
WP_000361605.1	lcl|NZ_AOVX01000142.1_cds_WP_000942282.1_3291	30.568	229	597
WP_000361605.1	lcl|NZ_AOVX01000084.1_cds_WP_001052498.1_1649	24.900	249	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_000433117.1_3510	28.947	228	597
WP_000361605.1	lcl|NZ_AOVX01000108.1_cds_WP_001982953.1_2301	24.779	226	597
WP_000361605.1	lcl|NZ_AOVX01000074.1_cds_WP_001141158.1_1471	31.364	220	597
WP_000361605.1	lcl|NZ_AOVX01000043.1_cds_WP_000218838.1_841	28.980	245	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_000666552.1_3562	27.778	234	597
WP_000361605.1	lcl|NZ_AOVX01000150.1_cds_WP_001089500.1_3542	29.091	220	597
WP_000361605.1	lcl|NZ_AOVX01000094.1_cds_WP_000184524.1_1960	27.979	193	597
WP_000361605.1	lcl|NZ_AOVX01000111.1_cds_WP_000047473.1_2383	26.977	215	597
WP_000361605.1	lcl|NZ_AOVX01000025.1_cds_WP_000052667.1_339	26.201	229	597
WP_000361605.1	lcl|NZ_AOVX01000128.1_cds_WP_000590867.1_2929	24.651	215	597
WP_000361605.1	lcl|NZ_AOVX01000014.1_cds_WP_000603361.1_185	25.000	228	597
WP_000361605.1	lcl|NZ_AOVX01000123.1_cds_WP_000675807.1_2663	26.800	250	597
WP_000361605.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	27.451	255	597
WP_000361605.1	lcl|NZ_AOVX01000013.1_cds_WP_001049206.1_118	25.328	229	597
WP_000361605.1	lcl|NZ_AOVX01000118.1_cds_WP_001288326.1_2573	27.542	236	597
WP_000361605.1	lcl|NZ_AOVX01000060.1_cds_WP_000598571.1_1278	26.244	221	597
WP_000361605.1	lcl|NZ_AOVX01000014.1_cds_WP_000054169.1_201	24.876	201	597
WP_000361605.1	lcl|NZ_AOVX01000134.1_cds_WP_000136057.1_3133	28.000	225	597
WP_000361605.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	29.327	208	597
WP_000361605.1	lcl|NZ_AOVX01000143.1_cds_WP_000626143.1_3323	24.719	178	597
WP_000361605.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	24.783	230	597
WP_000361605.1	lcl|NZ_AOVX01000032.1_cds_WP_000481720.1_708	23.431	239	597
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	31.014	345	350
WP_000699347.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	24.438	356	350
WP_000699347.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	24.576	354	350
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	24.384	365	350
WP_000699347.1	lcl|NZ_AOVX01000065.1_cds_WP_001984071.1_1329	24.194	310	350
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	24.437	311	350
WP_000699347.1	lcl|NZ_AOVX01000092.1_cds_WP_000649925.1_1912	24.675	308	350
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	25.000	256	350
WP_000699347.1	lcl|NZ_AOVX01000070.1_cds_WP_000709511.1_1378	25.882	255	350
WP_000699347.1	lcl|NZ_AOVX01000100.1_cds_WP_001074785.1_2082	25.000	256	350
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_000601375.1_672	21.557	334	350
WP_000699347.1	lcl|NZ_AOVX01000030.1_cds_WP_000487322.1_670	26.519	181	350
WP_000699347.1	lcl|NZ_AOVX01000084.1_cds_WP_001003555.1_1628	24.468	188	350
WP_000275582.1	lcl|NZ_AOVX01000030.1_cds_WP_001230564.1_648	37.237	333	349
WP_000275582.1	lcl|NZ_AOVX01000030.1_cds_WP_000582618.1_652	34.545	330	349
WP_000275582.1	lcl|NZ_AOVX01000013.1_cds_WP_001011675.1_84	36.957	276	349
WP_000275582.1	lcl|NZ_AOVX01000030.1_cds_WP_001230564.1_648	37.237	333	349
WP_000275582.1	lcl|NZ_AOVX01000030.1_cds_WP_000582618.1_652	34.545	330	349
WP_000275582.1	lcl|NZ_AOVX01000013.1_cds_WP_001011675.1_84	36.957	276	349
WP_000623952.1	lcl|NZ_AOVX01000030.1_cds_WP_000132016.1_644	37.975	237	247
WP_000623952.1	lcl|NZ_AOVX01000030.1_cds_WP_001046757.1_654	34.802	227	247
WP_000208484.1	lcl|NZ_AOVX01000078.1_cds_WP_001982325.1_1524	26.316	266	323
WP_000208484.1	lcl|NZ_AOVX01000030.1_cds_WP_000675255.1_667	24.715	263	323
WP_000208484.1	lcl|NZ_AOVX01000069.1_cds_WP_000421034.1_1368	23.297	279	323
WP_000208484.1	lcl|NZ_AOVX01000078.1_cds_WP_001982325.1_1524	26.316	266	323
WP_000208484.1	lcl|NZ_AOVX01000030.1_cds_WP_000675255.1_667	24.715	263	323
WP_000208484.1	lcl|NZ_AOVX01000069.1_cds_WP_000421034.1_1368	23.297	279	323
WP_000615098.1	lcl|NZ_AOVX01000027.1_cds_WP_001082180.1_417	25.311	241	340
WP_000615098.1	lcl|NZ_AOVX01000089.1_cds_WP_000283287.1_1777	24.000	200	340
WP_000615098.1	lcl|NZ_AOVX01000030.1_cds_WP_000661932.1_666	20.667	300	340
WP_000615098.1	lcl|NZ_AOVX01000028.1_cds_WP_000402845.1_513	21.862	247	340
WP_000615098.1	lcl|NZ_AOVX01000030.1_cds_WP_002082140.1_657	23.906	297	340
WP_000373631.1	lcl|NZ_AOVX01000030.1_cds_WP_000977950.1_659	25.526	333	609
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	84.498	329	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	31.126	302	332
WP_000723077.1	lcl|NZ_AOVX01000092.1_cds_WP_000649925.1_1912	28.707	317	332
WP_000723077.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	28.097	331	332
WP_000723077.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	29.697	330	332
WP_000723077.1	lcl|NZ_AOVX01000070.1_cds_WP_000709511.1_1378	26.852	324	332
WP_000723077.1	lcl|NZ_AOVX01000065.1_cds_WP_001984071.1_1329	26.115	314	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000487322.1_670	25.915	355	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	23.792	269	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000475904.1_681	28.625	269	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	21.014	276	332
WP_000723077.1	lcl|NZ_AOVX01000030.1_cds_WP_000601375.1_672	20.890	292	332
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_000947844.1_646	65.365	384	392
WP_001054317.1	lcl|NZ_AOVX01000114.1_cds_WP_001281953.1_2496	32.558	301	392
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_000582222.1_634	29.412	340	392
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_001198107.1_623	27.476	313	392
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_000608295.1_624	27.219	338	392
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_000575178.1_692	26.506	249	392
WP_001054317.1	lcl|NZ_AOVX01000134.1_cds_WP_000538752.1_3157	27.925	265	392
WP_001054317.1	lcl|NZ_AOVX01000030.1_cds_WP_000346036.1_653	24.332	337	392
WP_000656817.1	lcl|NZ_AOVX01000030.1_cds_WP_000516588.1_647	55.500	200	206
WP_000656817.1	lcl|NZ_AOVX01000141.1_cds_WP_000644954.1_3257	31.776	107	206
WP_000656817.1	lcl|NZ_AOVX01000078.1_cds_WP_000007746.1_1540	25.781	128	206
WP_000656817.1	lcl|NZ_AOVX01000078.1_cds_WP_000007746.1_1540	30.769	117	206
WP_000656817.1	lcl|NZ_AOVX01000030.1_cds_WP_000475975.1_637	24.627	134	206
WP_000656817.1	lcl|NZ_AOVX01000030.1_cds_WP_000475975.1_637	32.727	110	206
WP_000656817.1	lcl|NZ_AOVX01000065.1_cds_WP_000690880.1_1330	27.350	117	206
WP_000853941.1	lcl|NZ_AOVX01000030.1_cds_WP_001230564.1_648	65.774	336	334
WP_000853941.1	lcl|NZ_AOVX01000030.1_cds_WP_000582618.1_652	39.264	326	334
WP_000853941.1	lcl|NZ_AOVX01000013.1_cds_WP_001011675.1_84	36.000	300	334
WP_000853941.1	lcl|NZ_AOVX01000030.1_cds_WP_001230564.1_648	65.774	336	334
WP_000853941.1	lcl|NZ_AOVX01000030.1_cds_WP_000582618.1_652	39.264	326	334
WP_000853941.1	lcl|NZ_AOVX01000013.1_cds_WP_001011675.1_84	36.000	300	334
WP_000824284.1	lcl|NZ_AOVX01000030.1_cds_WP_000823150.1_649	60.207	387	386
WP_000824284.1	lcl|NZ_AOVX01000030.1_cds_WP_000734456.1_683	26.389	144	386
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000800438.1_650	46.377	345	349
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000774262.1_620	30.252	238	349
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000859505.1_669	26.877	253	349
WP_000432841.1	lcl|NZ_AOVX01000115.1_cds_WP_000842260.1_2497	31.250	160	349
WP_000432841.1	lcl|NZ_AOVX01000026.1_cds_WP_000371240.1_382	34.884	86	349
WP_000432841.1	lcl|NZ_AOVX01000136.1_cds_WP_000667727.1_3177	25.862	232	349
WP_000432841.1	lcl|NZ_AOVX01000150.1_cds_WP_000392647.1_3656	29.134	127	349
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000800438.1_650	46.377	345	349
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000774262.1_620	30.252	238	349
WP_000432841.1	lcl|NZ_AOVX01000030.1_cds_WP_000859505.1_669	26.877	253	349
WP_000432841.1	lcl|NZ_AOVX01000115.1_cds_WP_000842260.1_2497	31.250	160	349
WP_000432841.1	lcl|NZ_AOVX01000026.1_cds_WP_000371240.1_382	34.884	86	349
WP_000432841.1	lcl|NZ_AOVX01000136.1_cds_WP_000667727.1_3177	25.862	232	349
WP_000432841.1	lcl|NZ_AOVX01000150.1_cds_WP_000392647.1_3656	29.134	127	349
WP_000125000.1	lcl|NZ_AOVX01000036.1_cds_WP_000067921.1_752	45.565	248	256
WP_000125000.1	lcl|NZ_AOVX01000027.1_cds_WP_000635440.1_455	28.431	204	256
WP_000950837.1	lcl|NZ_AOVX01000027.1_cds_WP_000560473.1_454	33.645	214	215
WP_000770298.1	lcl|NZ_AOVX01000030.1_cds_WP_000132016.1_644	41.500	200	229
WP_000770298.1	lcl|NZ_AOVX01000030.1_cds_WP_001046757.1_654	36.869	198	229
WP_000770298.1	lcl|NZ_AOVX01000134.1_cds_WP_000721859.1_3139	25.203	123	229
WP_000048849.1	lcl|NZ_AOVX01000030.1_cds_WP_000475904.1_681	38.529	340	333
WP_000048849.1	lcl|NZ_AOVX01000058.1_cds_WP_000457972.1_1252	32.308	260	333
WP_000048849.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	27.861	201	333
WP_000048849.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	30.469	128	333
WP_000048849.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	24.898	245	333
WP_000048849.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	23.134	134	333
WP_000048849.1	lcl|NZ_AOVX01000119.1_cds_WP_000688695.1_2606	25.417	240	333
WP_000048849.1	lcl|NZ_AOVX01000030.1_cds_WP_000487322.1_670	23.316	193	333
WP_002102581.1	lcl|NZ_AOVX01000030.1_cds_WP_000847001.1_651	37.535	357	371
WP_061230225.1	lcl|NZ_AOVX01000142.1_cds_WP_000140212.1_3287	28.205	234	363
WP_061230225.1	lcl|NZ_AOVX01000028.1_cds_WP_000613386.1_526	36.667	60	363
WP_061230225.1	lcl|NZ_AOVX01000142.1_cds_WP_000140212.1_3287	28.205	234	363
WP_061230225.1	lcl|NZ_AOVX01000028.1_cds_WP_000613386.1_526	36.667	60	363
WP_002102578.1	lcl|NZ_AOVX01000143.1_cds_WP_001181527.1_3326	32.143	112	162
WP_002102578.1	lcl|NZ_AOVX01000123.1_cds_WP_000841462.1_2667	33.333	123	162
WP_002102578.1	lcl|NZ_AOVX01000026.1_cds_WP_000462634.1_397	43.182	44	162
WP_002102578.1	lcl|NZ_AOVX01000078.1_cds_WP_000007746.1_1540	27.344	128	162
WP_002102578.1	lcl|NZ_AOVX01000030.1_cds_WP_000475975.1_637	26.772	127	162
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_000575178.1_692	40.785	331	366
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_000608295.1_624	37.047	359	366
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_001198107.1_623	36.390	349	366
WP_002102582.1	lcl|NZ_AOVX01000134.1_cds_WP_000538752.1_3157	34.426	366	366
WP_002102582.1	lcl|NZ_AOVX01000114.1_cds_WP_001281953.1_2496	31.842	380	366
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_000582222.1_634	33.634	333	366
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_000947844.1_646	28.488	344	366
WP_002102582.1	lcl|NZ_AOVX01000030.1_cds_WP_000346036.1_653	27.568	370	366
WP_002102582.1	lcl|NZ_AOVX01000053.1_cds_WP_001982414.1_1091	25.000	344	366
WP_002102582.1	lcl|NZ_AOVX01000150.1_cds_WP_000365890.1_3576	40.000	55	366
WP_000623348.1	lcl|NZ_AOVX01000114.1_cds_WP_001281953.1_2496	23.219	379	347
WP_000623348.1	lcl|NZ_AOVX01000053.1_cds_WP_001982414.1_1091	21.739	345	347
WP_000623348.1	lcl|NZ_AOVX01000030.1_cds_WP_000575178.1_692	24.047	341	347
WP_000623348.1	lcl|NZ_AOVX01000030.1_cds_WP_000582222.1_634	24.906	265	347
WP_000623348.1	lcl|NZ_AOVX01000030.1_cds_WP_000346036.1_653	21.502	293	347
WP_002102576.1	lcl|NZ_AOVX01000111.1_cds_WP_000690652.1_2391	33.125	160	257
WP_002102576.1	lcl|NZ_AOVX01000013.1_cds_WP_000212325.1_155	37.662	77	257
WP_002102576.1	lcl|NZ_AOVX01000030.1_cds_WP_000344487.1_635	23.387	124	257
WP_002102576.1	lcl|NZ_AOVX01000111.1_cds_WP_000690652.1_2391	33.125	160	257
WP_002102576.1	lcl|NZ_AOVX01000013.1_cds_WP_000212325.1_155	37.662	77	257
WP_002102576.1	lcl|NZ_AOVX01000030.1_cds_WP_000344487.1_635	23.387	124	257
WP_002102584.1	lcl|NZ_AOVX01000109.1_cds_WP_000840858.1_2333	30.097	309	311
WP_002102584.1	lcl|NZ_AOVX01000030.1_cds_WP_000579813.1_642	27.848	316	311
WP_002102584.1	lcl|NZ_AOVX01000107.1_cds_WP_000868621.1_2257	32.456	114	311
WP_002102584.1	lcl|NZ_AOVX01000094.1_cds_WP_001099029.1_1948	28.723	94	311
WP_033108779.1	lcl|NZ_AOVX01000125.1_cds_WP_151314046.1_2717	84.962	133	133
WP_033108779.1	lcl|NZ_AOVX01000120.1_cds_LEP2GSC098_RS0115070_2619	51.220	41	133
