WP_000340713.1	lcl|NZ_AOUW01000022.1_cds_WP_002733653.1_3107	89.535	86	106
WP_000412665.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	91.083	314	314
WP_000412665.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	24.615	325	314
WP_000412665.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	26.022	269	314
WP_000412665.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	23.891	293	314
WP_000412665.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	22.941	170	314
WP_000412665.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	26.490	151	314
WP_000412665.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	23.151	311	314
WP_000361605.1	lcl|NZ_AOUW01000081.1_cds_WP_002735243.1_260	35.946	370	597
WP_000361605.1	lcl|NZ_AOUW01000075.1_cds_WP_002723347.1_739	31.436	404	597
WP_000361605.1	lcl|NZ_AOUW01000074.1_cds_WP_002732396.1_940	32.542	421	597
WP_000361605.1	lcl|NZ_AOUW01000031.1_cds_WP_002733589.1_2762	25.097	518	597
WP_000361605.1	lcl|NZ_AOUW01000003.1_cds_WP_002723679.1_3373	27.830	212	597
WP_000361605.1	lcl|NZ_AOUW01000060.1_cds_WP_002726143.1_1621	31.081	222	597
WP_000361605.1	lcl|NZ_AOUW01000087.1_cds_WP_002733932.1_88	26.407	231	597
WP_000361605.1	lcl|NZ_AOUW01000015.1_cds_WP_002734207.1_3190	30.303	231	597
WP_000361605.1	lcl|NZ_AOUW01000038.1_cds_WP_002732862.1_2569	30.319	188	597
WP_000361605.1	lcl|NZ_AOUW01000043.1_cds_WP_002721914.1_2363	27.935	247	597
WP_000361605.1	lcl|NZ_AOUW01000075.1_cds_WP_002724285.1_677	28.879	232	597
WP_000361605.1	lcl|NZ_AOUW01000043.1_cds_WP_002721827.1_2396	29.302	215	597
WP_000361605.1	lcl|NZ_AOUW01000043.1_cds_WP_002729296.1_2415	28.704	216	597
WP_000361605.1	lcl|NZ_AOUW01000077.1_cds_WP_002728388.1_489	27.778	216	597
