WP_000340713.1	lcl|NZ_AHMF02000122.1_cds_WP_000340715.1_365	95.349	86	106
WP_000412665.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	98.089	314	314
WP_000412665.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	24.116	311	314
WP_000412665.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	25.382	327	314
WP_000412665.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	22.867	293	314
WP_000412665.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	23.054	334	314
WP_000412665.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	21.071	280	314
WP_225740483.1	lcl|NZ_AHMF02000122.1_cds_WP_016560179.1_367	95.434	219	219
WP_000652101.1	lcl|NZ_AHMF02000122.1_cds_WP_004446945.1_368	97.424	427	427
WP_000361605.1	lcl|NZ_AHMF02000122.1_cds_WP_004428888.1_369	99.497	597	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_082287632.1_2858	35.200	375	597
WP_000361605.1	lcl|NZ_AHMF02000063.1_cds_WP_004433529.1_2446	32.178	404	597
WP_000361605.1	lcl|NZ_AHMF02000034.1_cds_WP_016559248.1_3216	31.754	422	597
WP_000361605.1	lcl|NZ_AHMF02000075.1_cds_WP_004428018.1_2143	28.837	215	597
WP_000361605.1	lcl|NZ_AHMF02000140.1_cds_WP_016560303.1_36	32.057	209	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_004419478.1_2836	32.314	229	597
WP_000361605.1	lcl|NZ_AHMF02000115.1_cds_WP_004432000.1_501	25.306	245	597
WP_000361605.1	lcl|NZ_AHMF02000013.1_cds_WP_004421780.1_3837	29.150	247	597
WP_000361605.1	lcl|NZ_AHMF02000126.1_cds_WP_016560205.1_307	32.127	221	597
WP_000361605.1	lcl|NZ_AHMF02000111.1_cds_WP_004423835.1_852	28.947	228	597
WP_000361605.1	lcl|NZ_AHMF02000071.1_cds_WP_004427369.1_2210	30.052	193	597
WP_000361605.1	lcl|NZ_AHMF02000013.1_cds_WP_004426943.1_3836	29.796	245	597
WP_000361605.1	lcl|NZ_AHMF02000111.1_cds_WP_016560063.1_816	30.876	217	597
WP_000361605.1	lcl|NZ_AHMF02000105.1_cds_WP_016559988.1_1091	24.413	213	597
WP_000361605.1	lcl|NZ_AHMF02000111.1_cds_WP_004431511.1_795	26.923	234	597
WP_000361605.1	lcl|NZ_AHMF02000001.1_cds_WP_036063094.1_4213	27.778	216	597
WP_000361605.1	lcl|NZ_AHMF02000018.1_cds_WP_016559069.1_3568	24.348	230	597
WP_000361605.1	lcl|NZ_AHMF02000034.1_cds_WP_002179138.1_3117	25.328	229	597
WP_000361605.1	lcl|NZ_AHMF02000129.1_cds_WP_004429861.1_268	29.237	236	597
WP_000361605.1	lcl|NZ_AHMF02000061.1_cds_WP_004432929.1_2464	26.908	249	597
WP_000361605.1	lcl|NZ_AHMF02000061.1_cds_WP_004432929.1_2464	27.225	191	597
WP_000361605.1	lcl|NZ_AHMF02000120.1_cds_WP_004419789.1_418	25.962	208	597
WP_000361605.1	lcl|NZ_AHMF02000115.1_cds_WP_002176862.1_516	26.244	221	597
WP_000361605.1	lcl|NZ_AHMF02000059.1_cds_WP_036067782.1_2561	24.783	230	597
WP_000361605.1	lcl|NZ_AHMF02000059.1_cds_WP_036067782.1_2561	23.849	239	597
WP_000361605.1	lcl|NZ_AHMF02000018.1_cds_WP_004433106.1_3550	24.752	202	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_002153389.1_2866	28.780	205	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_002153389.1_2866	24.157	178	597
WP_000361605.1	lcl|NZ_AHMF02000097.1_cds_WP_004419534.1_1320	28.000	225	597
WP_000361605.1	lcl|NZ_AHMF02000122.1_cds_WP_004428888.1_369	99.497	597	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_082287632.1_2858	35.200	375	597
WP_000361605.1	lcl|NZ_AHMF02000063.1_cds_WP_004433529.1_2446	32.178	404	597
WP_000361605.1	lcl|NZ_AHMF02000034.1_cds_WP_016559248.1_3216	31.754	422	597
WP_000361605.1	lcl|NZ_AHMF02000075.1_cds_WP_004428018.1_2143	28.837	215	597
WP_000361605.1	lcl|NZ_AHMF02000140.1_cds_WP_016560303.1_36	32.057	209	597
WP_000361605.1	lcl|NZ_AHMF02000045.1_cds_WP_004419478.1_2836	32.314	229	597
WP_000361605.1	lcl|NZ_AHMF02000115.1_cds_WP_004432000.1_501	25.306	245	597
