WP_000340713.1	lcl|NZ_AHNI02000062.1_cds_WP_000340715.1_387	95.349	86	106
WP_000412665.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	95.161	310	314
WP_000412665.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	24.925	333	314
WP_000412665.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	22.022	277	314
WP_000412665.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	23.024	291	314
WP_000412665.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	23.364	214	314
WP_000361605.1	lcl|NZ_AHNI02000040.1_cds_WP_002108143.1_1287	35.714	378	597
WP_000361605.1	lcl|NZ_AHNI02000014.1_cds_WP_000667646.1_3242	32.832	399	597
WP_000361605.1	lcl|NZ_AHNI02000035.1_cds_WP_000828456.1_1604	31.591	421	597
WP_000361605.1	lcl|NZ_AHNI02000062.1_cds_WP_025180279.1_359	32.932	249	597
WP_000361605.1	lcl|NZ_AHNI02000031.1_cds_WP_000510771.1_2201	28.372	215	597
WP_000361605.1	lcl|NZ_AHNI02000035.1_cds_WP_000619182.1_1847	29.960	247	597
WP_000361605.1	lcl|NZ_AHNI02000001.1_cds_WP_001161019.1_3904	31.579	209	597
WP_000361605.1	lcl|NZ_AHNI02000035.1_cds_WP_001052496.1_1802	25.703	249	597
WP_000361605.1	lcl|NZ_AHNI02000008.1_cds_WP_002071818.1_3617	30.131	229	597
WP_000361605.1	lcl|NZ_AHNI02000050.1_cds_WP_000433117.1_953	28.947	228	597
WP_000361605.1	lcl|NZ_AHNI02000016.1_cds_WP_001982953.1_3108	24.779	226	597
WP_000361605.1	lcl|NZ_AHNI02000019.1_cds_WP_000666544.1_2784	28.205	234	597
WP_000361605.1	lcl|NZ_AHNI02000070.1_cds_WP_001141155.1_7	31.364	220	597
WP_000361605.1	lcl|NZ_AHNI02000035.1_cds_WP_000218832.1_1848	28.980	245	597
WP_000361605.1	lcl|NZ_AHNI02000050.1_cds_WP_001089503.1_921	29.091	220	597
WP_000361605.1	lcl|NZ_AHNI02000052.1_cds_WP_000184524.1_878	27.979	193	597
WP_000361605.1	lcl|NZ_AHNI02000021.1_cds_WP_000047473.1_2565	26.977	215	597
WP_000361605.1	lcl|NZ_AHNI02000052.1_cds_WP_000603361.1_721	25.000	228	597
WP_000361605.1	lcl|NZ_AHNI02000062.1_cds_WP_000651462.1_269	26.984	252	597
WP_000361605.1	lcl|NZ_AHNI02000064.1_cds_WP_000590871.1_141	24.651	215	597
WP_000361605.1	lcl|NZ_AHNI02000035.1_cds_WP_002108090.1_1501	25.764	229	597
WP_000361605.1	lcl|NZ_AHNI02000027.1_cds_WP_001049213.1_2390	27.451	255	597
WP_000361605.1	lcl|NZ_AHNI02000027.1_cds_WP_001049213.1_2390	25.764	229	597
WP_000361605.1	lcl|NZ_AHNI02000013.1_cds_WP_001288322.1_3298	27.660	235	597
WP_000361605.1	lcl|NZ_AHNI02000020.1_cds_WP_000598571.1_2667	26.244	221	597
WP_000361605.1	lcl|NZ_AHNI02000052.1_cds_WP_000054165.1_704	24.876	201	597
WP_000361605.1	lcl|NZ_AHNI02000014.1_cds_WP_000626143.1_3281	29.327	208	597
WP_000361605.1	lcl|NZ_AHNI02000014.1_cds_WP_000626143.1_3281	24.719	178	597
WP_000361605.1	lcl|NZ_AHNI02000004.1_cds_WP_000136058.1_3817	27.753	227	597
