WP_000340713.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	64.865	74	106
WP_000412665.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	81.529	314	314
WP_000412665.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	23.333	330	314
WP_000412665.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.203	187	314
WP_000412665.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	21.523	302	314
WP_000412665.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.500	280	314
WP_000412665.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	23.529	170	314
WP_000361605.1	lcl|NZ_RQFR01000017.1_cds_WP_167881020.1_535	32.844	545	597
WP_000361605.1	lcl|NZ_RQFR01000033.1_cds_WP_100716311.1_1673	43.983	241	597
WP_000361605.1	lcl|NZ_RQFR01000014.1_cds_WP_100716163.1_1533	37.415	294	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135682360.1_282	36.531	271	597
WP_000361605.1	lcl|NZ_RQFR01000024.1_cds_WP_135639642.1_3459	37.193	285	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135682359.1_280	34.252	254	597
WP_000361605.1	lcl|NZ_RQFR01000008.1_cds_WP_135681421.1_2867	28.571	364	597
WP_000361605.1	lcl|NZ_RQFR01000006.1_cds_WP_135681346.1_3180	29.091	220	597
WP_000361605.1	lcl|NZ_RQFR01000023.1_cds_WP_100717653.1_2408	26.724	232	597
WP_000361605.1	lcl|NZ_RQFR01000017.1_cds_WP_135681922.1_674	30.638	235	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135682411.1_307	30.222	225	597
WP_000361605.1	lcl|NZ_RQFR01000041.1_cds_WP_100728022.1_1351	28.070	228	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135682303.1_154	28.856	201	597
WP_000361605.1	lcl|NZ_RQFR01000048.1_cds_WP_135682657.1_892	32.889	225	597
WP_000361605.1	lcl|NZ_RQFR01000044.1_cds_WP_100726786.1_3211	27.966	236	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_100721480.1_372	28.509	228	597
WP_000361605.1	lcl|NZ_RQFR01000023.1_cds_WP_100718973.1_2499	29.577	213	597
WP_000361605.1	lcl|NZ_RQFR01000017.1_cds_WP_100727859.1_700	26.852	216	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135605214.1_263	27.168	173	597
WP_000361605.1	lcl|NZ_RQFR01000051.1_cds_WP_135682720.1_2635	26.339	224	597
WP_000361605.1	lcl|NZ_RQFR01000055.1_cds_WP_100716583.1_1988	24.554	224	597
WP_000361605.1	lcl|NZ_RQFR01000051.1_cds_WP_246834480.1_2662	28.182	220	597
WP_000361605.1	lcl|NZ_RQFR01000048.1_cds_WP_100720566.1_739	24.324	222	597
WP_000361605.1	lcl|NZ_RQFR01000023.1_cds_WP_135682069.1_2491	28.713	202	597
WP_000361605.1	lcl|NZ_RQFR01000055.1_cds_WP_135652296.1_1989	27.329	161	597
WP_000361605.1	lcl|NZ_RQFR01000055.1_cds_WP_135652296.1_1989	25.714	245	597
WP_000361605.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	28.000	225	597
WP_000361605.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	27.869	183	597
WP_000361605.1	lcl|NZ_RQFR01000013.1_cds_WP_135603492.1_2100	28.444	225	597
WP_000361605.1	lcl|NZ_RQFR01000037.1_cds_WP_135639502.1_308	28.194	227	597
WP_000361605.1	lcl|NZ_RQFR01000034.1_cds_WP_100718385.1_2282	27.155	232	597
WP_000361605.1	lcl|NZ_RQFR01000033.1_cds_WP_100716385.1_1592	23.902	205	597
WP_000361605.1	lcl|NZ_RQFR01000014.1_cds_WP_100720586.1_1395	24.670	227	597
WP_000361605.1	lcl|NZ_RQFR01000049.1_cds_WP_135682688.1_3566	32.258	62	597
