WP_000340713.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506276.1_3173	60.563	71	106
WP_000412665.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680127.1_3174	80.323	310	314
WP_000412665.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	28.165	316	314
WP_000412665.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	23.494	332	314
WP_000412665.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	22.941	170	314
WP_000361605.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679836.1_3176	45.326	567	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506638.1_1316	42.739	241	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682093.1_2066	40.496	242	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680922.1_1786	35.531	273	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682198.1_2130	37.288	236	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681981.1_1784	28.371	356	597
WP_000361605.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680242.1_2742	33.628	226	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680618.1_980	28.378	222	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679708.1_3648	25.974	231	597
WP_000361605.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679850.1_3298	29.362	235	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_198012753.1_3717	26.638	229	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682351.1_2538	31.250	208	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_040507149.1_1809	32.727	220	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681482.1_1871	29.204	226	597
WP_000361605.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683167.1_40	29.091	220	597
WP_000361605.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683169.1_12	28.333	240	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681934.1_528	31.858	226	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682460.1_1663	28.358	201	597
WP_000361605.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680124.1_3362	27.948	229	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679512.1_3561	30.526	190	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_039927115.1_501	26.339	224	597
WP_000361605.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680172.1_3324	27.273	220	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679716.1_3569	26.768	198	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	26.415	212	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	26.708	161	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681038.1_1767	26.012	173	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227763.1_1452	28.000	225	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227763.1_1452	27.322	183	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681819.1_1926	26.295	251	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681736.1_2700	23.874	222	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	24.082	245	597
WP_000361605.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	25.414	181	597
WP_000361605.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680396.1_2891	26.000	200	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682494.1_678	24.889	225	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682125.1_1810	25.316	237	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681337.1_1227	25.738	237	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682743.1_931	27.778	180	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681967.1_1401	26.840	231	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681771.1_1863	25.769	260	597
WP_000361605.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681491.1_829	26.636	214	597
