WP_000340713.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	62.821	78	106
WP_000412665.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	80.323	310	314
WP_000412665.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	24.096	332	314
WP_000412665.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.837	313	314
WP_000412665.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.941	170	314
WP_000412665.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	28.477	151	314
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135570908.1_119	49.738	573	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135571248.1_1164	42.857	238	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572631.1_1926	39.669	242	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572089.1_1617	35.531	273	597
WP_000361605.1	lcl|NZ_RQFO01000016.1_cds_WP_135572740.1_2662	39.331	239	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572087.1_1615	29.248	359	597
WP_000361605.1	lcl|NZ_RQFO01000014.1_cds_WP_135574226.1_3236	31.330	233	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135570427.1_992	28.378	222	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135575063.1_2817	27.848	237	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135569135.1_262	28.395	243	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572125.1_1640	31.390	223	597
WP_000361605.1	lcl|NZ_RQFO01000016.1_cds_WP_135573486.1_2244	30.986	213	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572240.1_1705	29.646	226	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135569688.1_572	29.918	244	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135574677.1_2909	29.245	212	597
WP_000361605.1	lcl|NZ_RQFO01000020.1_cds_WP_135568586.1_3606	29.091	220	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135574912.1_2749	27.193	228	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135571859.1_1496	28.000	200	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135569264.1_332	27.948	229	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_100717123.1_545	26.339	224	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135569183.1_288	26.606	218	597
WP_000361605.1	lcl|NZ_RQFO01000020.1_cds_WP_135568613.1_3635	26.556	241	597
WP_000361605.1	lcl|NZ_RQFO01000017.1_cds_WP_135572051.1_1597	26.590	173	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135574693.1_2901	27.014	211	597
WP_000361605.1	lcl|NZ_RQFO01000016.1_cds_WP_135573779.1_2085	25.541	231	597
WP_000361605.1	lcl|NZ_RQFO01000014.1_cds_WP_135574480.1_3385	25.322	233	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135574914.1_2748	27.329	161	597
WP_000361605.1	lcl|NZ_RQFO01000009.1_cds_WP_135574914.1_2748	39.394	66	597
WP_000361605.1	lcl|NZ_RQFO01000004.1_cds_WP_135570343.1_946	26.432	227	597
