WP_000340713.1	lcl|NZ_RQHI01000027.1_cds_WP_035983633.1_2407	62.821	78	106
WP_000412665.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	80.645	310	314
WP_000412665.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	25.000	324	314
WP_000412665.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	26.752	314	314
WP_000412665.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	23.963	217	314
WP_000412665.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	22.941	170	314
WP_000361605.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	44.493	227	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	40.909	242	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	34.432	273	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	37.339	233	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	28.969	359	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	32.000	225	597
WP_000361605.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	30.415	217	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	27.004	237	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	31.674	221	597
WP_000361605.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	29.310	232	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100721031.1_2300	29.461	241	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	30.120	249	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	31.455	213	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	26.316	228	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	29.000	200	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	28.384	229	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	31.053	190	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135630940.1_1996	28.070	228	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_035983849.1_2023	26.786	224	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100739256.1_2274	26.577	222	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100734678.1_2384	27.706	231	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	26.122	245	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	27.329	161	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	27.103	214	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_004784813.1_3115	27.778	198	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719214.1_1117	26.012	173	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	23.153	203	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100720168.1_156	25.328	229	597
WP_000361605.1	lcl|NZ_RQHI01000008.1_cds_WP_135609054.1_3856	25.000	240	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135631039.1_1725	32.768	177	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_004786946.1_1492	26.840	231	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_004789028.1_1860	25.871	201	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	27.488	211	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	27.869	183	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629704.1_1073	26.407	231	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	25.385	260	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135631083.1_1629	25.652	230	597
WP_000361605.1	lcl|NZ_RQHI01000010.1_cds_WP_135629448.1_3299	24.878	205	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135655955.1_948	24.409	254	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	24.324	185	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	25.957	235	597
WP_000361605.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	44.493	227	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	40.909	242	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	34.432	273	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	37.339	233	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	28.969	359	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	32.000	225	597
WP_000361605.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	30.415	217	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	27.004	237	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	31.674	221	597
WP_000361605.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	29.310	232	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100721031.1_2300	29.461	241	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	30.120	249	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	31.455	213	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	26.316	228	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	29.000	200	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	28.384	229	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	31.053	190	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135630940.1_1996	28.070	228	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_035983849.1_2023	26.786	224	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100739256.1_2274	26.577	222	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_100734678.1_2384	27.706	231	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	26.122	245	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	27.329	161	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	27.103	214	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_004784813.1_3115	27.778	198	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719214.1_1117	26.012	173	597
WP_000361605.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	23.153	203	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100720168.1_156	25.328	229	597
WP_000361605.1	lcl|NZ_RQHI01000008.1_cds_WP_135609054.1_3856	25.000	240	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135631039.1_1725	32.768	177	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_004786946.1_1492	26.840	231	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_004789028.1_1860	25.871	201	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	27.488	211	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	27.869	183	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135629704.1_1073	26.407	231	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	25.385	260	597
WP_000361605.1	lcl|NZ_RQHI01000027.1_cds_WP_135631083.1_1629	25.652	230	597
WP_000361605.1	lcl|NZ_RQHI01000010.1_cds_WP_135629448.1_3299	24.878	205	597
WP_000361605.1	lcl|NZ_RQHI01000053.1_cds_WP_135655955.1_948	24.409	254	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	24.324	185	597
WP_000361605.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	25.957	235	597
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	24.000	350	350
WP_000699347.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	25.806	372	350
WP_000699347.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	24.661	369	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	26.829	205	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	29.282	181	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	29.240	171	350
WP_000699347.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	23.592	284	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	27.273	275	350
WP_000699347.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	24.324	148	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_135630297.1_159	27.711	83	350
WP_000699347.1	lcl|NZ_RQHI01000053.1_cds_WP_135630056.1_437	27.742	155	350
WP_000275582.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	30.199	351	349
WP_000275582.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	33.779	299	349
WP_000275582.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	30.199	351	349
WP_000275582.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	33.779	299	349
WP_000808025.1	lcl|NZ_RQHI01000027.1_cds_WP_100716986.1_2365	32.609	92	441
WP_000808025.1	lcl|NZ_RQHI01000027.1_cds_WP_135697824.1_2362	31.818	88	441
WP_000623952.1	lcl|NZ_RQHI01000053.1_cds_WP_135629758.1_942	26.768	198	247
WP_000208484.1	lcl|NZ_RQHI01000027.1_cds_WP_004783864.1_2264	27.211	294	323
WP_000208484.1	lcl|NZ_RQHI01000027.1_cds_WP_135697830.1_2372	27.376	263	323
WP_000208484.1	lcl|NZ_RQHI01000027.1_cds_WP_004783864.1_2264	27.211	294	323
WP_000208484.1	lcl|NZ_RQHI01000027.1_cds_WP_135697830.1_2372	27.376	263	323
WP_000615098.1	lcl|NZ_RQHI01000027.1_cds_WP_100721578.1_1631	24.034	233	340
WP_000615098.1	lcl|NZ_RQHI01000053.1_cds_WP_135629591.1_1310	26.943	193	340
WP_000615098.1	lcl|NZ_RQHI01000027.1_cds_WP_135697878.1_2500	25.000	208	340
WP_000723077.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	32.659	346	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	28.614	332	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	30.650	323	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_004787140.1_905	27.414	321	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	27.103	321	332
WP_000723077.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	24.832	298	332
WP_000723077.1	lcl|NZ_RQHI01000027.1_cds_WP_020777698.1_2403	29.327	208	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_135629813.1_833	26.712	292	332
WP_000723077.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	22.464	276	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_135629806.1_841	24.590	183	332
WP_000723077.1	lcl|NZ_RQHI01000053.1_cds_WP_135630056.1_437	23.350	197	332
WP_000723077.1	lcl|NZ_RQHI01000050.1_cds_WP_210412568.1_3636	25.321	312	332
WP_001054317.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	27.957	372	392
WP_001054317.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	29.964	277	392
WP_001054317.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	26.367	311	392
WP_001054317.1	lcl|NZ_RQHI01000010.1_cds_WP_100734244.1_3411	25.806	310	392
WP_001054317.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	25.610	246	392
WP_001054317.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	22.569	288	392
WP_000656817.1	lcl|NZ_RQHI01000053.1_cds_WP_100719193.1_1093	30.928	97	206
WP_000656817.1	lcl|NZ_RQHI01000010.1_cds_WP_135629397.1_3416	32.584	89	206
WP_000656817.1	lcl|NZ_RQHI01000035.1_cds_WP_100735523.1_3139	28.395	81	206
WP_000853941.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	36.842	323	334
WP_000853941.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	37.083	240	334
WP_000853941.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	36.842	323	334
WP_000853941.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	37.083	240	334
WP_000432841.1	lcl|NZ_RQHI01000053.1_cds_WP_100720623.1_805	25.571	219	349
WP_000432841.1	lcl|NZ_RQHI01000027.1_cds_WP_020777677.1_2291	27.843	255	349
WP_000432841.1	lcl|NZ_RQHI01000027.1_cds_WP_100716951.1_2406	29.448	163	349
