WP_000340713.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	95.349	86	106
WP_000412665.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	95.192	312	314
WP_000412665.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	53.968	63	314
WP_000412665.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	24.925	333	314
WP_000412665.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	26.766	269	314
WP_000412665.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	26.425	193	314
WP_000412665.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	22.680	291	314
WP_000361605.1	lcl|NZ_AFLG01000087.1_cds_WP_000172202.1_2060	35.185	378	597
WP_000361605.1	lcl|NZ_AFLG01000182.1_cds_WP_000667646.1_1043	32.832	399	597
WP_000361605.1	lcl|NZ_AFLG01000058.1_cds_WP_000828455.1_2689	31.591	421	597
WP_000361605.1	lcl|NZ_AFLG01000181.1_cds_WP_000834715.1_1081	31.169	385	597
WP_000361605.1	lcl|NZ_AFLG01000138.1_cds_WP_000510777.1_1429	28.372	215	597
WP_000361605.1	lcl|NZ_AFLG01000054.1_cds_WP_001161019.1_2809	31.579	209	597
WP_000361605.1	lcl|NZ_AFLG01000103.1_cds_WP_000619175.1_1833	29.555	247	597
WP_000361605.1	lcl|NZ_AFLG01000087.1_cds_WP_000942282.1_2046	30.568	229	597
WP_000361605.1	lcl|NZ_AFLG01000097.1_cds_WP_001052498.1_1907	24.900	249	597
WP_000361605.1	lcl|NZ_AFLG01000159.1_cds_WP_000433117.1_1321	28.947	228	597
WP_000361605.1	lcl|NZ_AFLG01000061.1_cds_WP_001982953.1_2605	24.779	226	597
WP_000361605.1	lcl|NZ_AFLG01000239.1_cds_WP_001141158.1_448	31.364	220	597
WP_000361605.1	lcl|NZ_AFLG01000103.1_cds_WP_000218838.1_1834	28.980	245	597
WP_000361605.1	lcl|NZ_AFLG01000180.1_cds_WP_000666552.1_1154	27.778	234	597
WP_000361605.1	lcl|NZ_AFLG01000052.1_cds_WP_001089500.1_2876	29.091	220	597
WP_000361605.1	lcl|NZ_AFLG01000119.1_cds_WP_000184524.1_1686	27.979	193	597
WP_000361605.1	lcl|NZ_AFLG01000034.1_cds_WP_000047473.1_3329	26.977	215	597
WP_000361605.1	lcl|NZ_AFLG01000064.1_cds_WP_000052667.1_2515	26.201	229	597
WP_000361605.1	lcl|NZ_AFLG01000288.1_cds_WP_000590867.1_226	24.651	215	597
WP_000361605.1	lcl|NZ_AFLG01000078.1_cds_WP_000603361.1_2219	25.000	228	597
WP_000361605.1	lcl|NZ_AFLG01000028.1_cds_WP_000675807.1_3459	26.800	250	597
WP_000361605.1	lcl|NZ_AFLG01000004.1_cds_WP_001288326.1_3708	27.542	236	597
WP_000361605.1	lcl|NZ_AFLG01000226.1_cds_WP_001049205.1_533	27.451	255	597
WP_000361605.1	lcl|NZ_AFLG01000226.1_cds_WP_001049205.1_533	25.328	229	597
WP_000361605.1	lcl|NZ_AFLG01000047.1_cds_WP_000598571.1_2994	26.244	221	597
WP_000361605.1	lcl|NZ_AFLG01000078.1_cds_WP_000054169.1_2203	24.876	201	597
WP_000361605.1	lcl|NZ_AFLG01000123.1_cds_WP_000136057.1_1631	28.000	225	597
WP_000361605.1	lcl|NZ_AFLG01000229.1_cds_WP_000626143.1_498	29.327	208	597
WP_000361605.1	lcl|NZ_AFLG01000229.1_cds_WP_000626143.1_498	24.719	178	597
WP_000361605.1	lcl|NZ_AFLG01000088.1_cds_WP_000481720.1_2036	24.783	230	597
WP_000361605.1	lcl|NZ_AFLG01000088.1_cds_WP_000481720.1_2036	23.431	239	597
WP_000361605.1	lcl|NZ_AFLG01000087.1_cds_WP_000172202.1_2060	35.185	378	597
WP_000361605.1	lcl|NZ_AFLG01000182.1_cds_WP_000667646.1_1043	32.832	399	597
WP_000361605.1	lcl|NZ_AFLG01000058.1_cds_WP_000828455.1_2689	31.591	421	597
WP_000361605.1	lcl|NZ_AFLG01000181.1_cds_WP_000834715.1_1081	31.169	385	597
WP_000361605.1	lcl|NZ_AFLG01000138.1_cds_WP_000510777.1_1429	28.372	215	597
WP_000361605.1	lcl|NZ_AFLG01000054.1_cds_WP_001161019.1_2809	31.579	209	597
WP_000361605.1	lcl|NZ_AFLG01000103.1_cds_WP_000619175.1_1833	29.555	247	597
WP_000361605.1	lcl|NZ_AFLG01000087.1_cds_WP_000942282.1_2046	30.568	229	597
WP_000361605.1	lcl|NZ_AFLG01000097.1_cds_WP_001052498.1_1907	24.900	249	597
WP_000361605.1	lcl|NZ_AFLG01000159.1_cds_WP_000433117.1_1321	28.947	228	597
WP_000361605.1	lcl|NZ_AFLG01000061.1_cds_WP_001982953.1_2605	24.779	226	597
WP_000361605.1	lcl|NZ_AFLG01000239.1_cds_WP_001141158.1_448	31.364	220	597
WP_000361605.1	lcl|NZ_AFLG01000103.1_cds_WP_000218838.1_1834	28.980	245	597
WP_000361605.1	lcl|NZ_AFLG01000180.1_cds_WP_000666552.1_1154	27.778	234	597
WP_000361605.1	lcl|NZ_AFLG01000052.1_cds_WP_001089500.1_2876	29.091	220	597
WP_000361605.1	lcl|NZ_AFLG01000119.1_cds_WP_000184524.1_1686	27.979	193	597
WP_000361605.1	lcl|NZ_AFLG01000034.1_cds_WP_000047473.1_3329	26.977	215	597
WP_000361605.1	lcl|NZ_AFLG01000064.1_cds_WP_000052667.1_2515	26.201	229	597
WP_000361605.1	lcl|NZ_AFLG01000288.1_cds_WP_000590867.1_226	24.651	215	597
