WP_000340713.1	lcl|NZ_JASEXB010000012.1_cds_WP_004462903.1_1561	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	92.581	310	314
WP_000412665.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	25.460	326	314
WP_000412665.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	26.394	269	314
WP_000412665.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	23.699	173	314
WP_000412665.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	23.549	293	314
WP_000412665.1	lcl|NZ_JASEXB010000002.1_cds_WP_004487738.1_186	24.699	332	314
WP_000412665.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	22.353	170	314
WP_000412665.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973999.1_1532	27.564	156	314
WP_225740483.1	lcl|NZ_JASEXB010000069.1_cds_WP_004479550.1_3557	26.267	217	219
WP_000361605.1	lcl|NZ_JASEXB010000029.1_cds_WP_004457781.1_1782	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXB010000058.1_cds_WP_017863782.1_3409	32.346	405	597
WP_000361605.1	lcl|NZ_JASEXB010000010.1_cds_WP_004459265.1_1426	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479548.1_1528	26.027	511	597
WP_000361605.1	lcl|NZ_JASEXB010000004.1_cds_WP_004461439.1_645	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXB010000014.1_cds_WP_004494700.1_1735	33.158	190	597
WP_000361605.1	lcl|NZ_JASEXB010000010.1_cds_WP_004473839.1_1455	25.833	240	597
WP_000361605.1	lcl|NZ_JASEXB010000002.1_cds_WP_004469508.1_231	31.963	219	597
WP_000361605.1	lcl|NZ_JASEXB010000031.1_cds_WP_282974379.1_2631	31.050	219	597
WP_000361605.1	lcl|NZ_JASEXB010000028.1_cds_WP_004480402.1_2515	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXB010000011.1_cds_WP_004464119.1_402	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXB010000043.1_cds_WP_004481334.1_3058	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480113.1_494	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXB010000034.1_cds_WP_004466161.1_2759	24.779	226	597
WP_000361605.1	lcl|NZ_JASEXB010000024.1_cds_WP_004460645.1_2315	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXB010000031.1_cds_WP_004460182.1_2612	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXB010000002.1_cds_WP_004467532.1_230	26.721	247	597
WP_000361605.1	lcl|NZ_JASEXB010000025.1_cds_WP_004461802.1_2387	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXB010000025.1_cds_WP_004461802.1_2387	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXB010000040.1_cds_WP_004466296.1_2987	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXB010000051.1_cds_WP_004480430.1_3226	26.068	234	597
WP_000361605.1	lcl|NZ_JASEXB010000019.1_cds_WP_004459763.1_848	28.079	203	597
WP_000361605.1	lcl|NZ_JASEXB010000009.1_cds_WP_282973883.1_1361	26.744	258	597
WP_000361605.1	lcl|NZ_JASEXB010000009.1_cds_WP_282973883.1_1361	28.877	187	597
WP_000361605.1	lcl|NZ_JASEXB010000008.1_cds_WP_004474610.1_1215	26.562	256	597
WP_000361605.1	lcl|NZ_JASEXB010000028.1_cds_WP_004466635.1_2536	29.545	220	597
WP_000361605.1	lcl|NZ_JASEXB010000010.1_cds_WP_004469900.1_1410	26.364	220	597
WP_000361605.1	lcl|NZ_JASEXB010000004.1_cds_WP_004479667.1_568	23.077	221	597
WP_000361605.1	lcl|NZ_JASEXB010000025.1_cds_WP_004461812.1_2377	28.444	225	597
