WP_000340713.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	95.349	86	106
WP_000412665.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	95.192	312	314
WP_000412665.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	53.968	63	314
WP_000412665.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	24.925	333	314
WP_000412665.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	26.766	269	314
WP_000412665.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	26.425	193	314
WP_000412665.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	22.680	291	314
WP_000361605.1	lcl|NZ_JQQC01000070.1_cds_WP_000172202.1_2312	35.185	378	597
WP_000361605.1	lcl|NZ_JQQC01000020.1_cds_WP_000667646.1_657	32.832	399	597
WP_000361605.1	lcl|NZ_JQQC01000007.1_cds_WP_000828455.1_322	31.591	421	597
WP_000361605.1	lcl|NZ_JQQC01000016.1_cds_WP_000834715.1_499	31.169	385	597
WP_000361605.1	lcl|NZ_JQQC01000015.1_cds_WP_000510777.1_473	28.372	215	597
WP_000361605.1	lcl|NZ_JQQC01000088.1_cds_WP_001161019.1_2640	31.579	209	597
WP_000361605.1	lcl|NZ_JQQC01000041.1_cds_WP_000619175.1_1451	29.555	247	597
WP_000361605.1	lcl|NZ_JQQC01000070.1_cds_WP_000942282.1_2326	30.568	229	597
WP_000361605.1	lcl|NZ_JQQC01000004.1_cds_WP_001052498.1_201	24.900	249	597
WP_000361605.1	lcl|NZ_JQQC01000052.1_cds_WP_000433117.1_1759	28.947	228	597
WP_000361605.1	lcl|NZ_JQQC01000014.1_cds_WP_001982953.1_438	24.779	226	597
WP_000361605.1	lcl|NZ_JQQC01000161.1_cds_WP_001141158.1_3628	31.364	220	597
WP_000361605.1	lcl|NZ_JQQC01000041.1_cds_WP_000218838.1_1452	28.980	245	597
WP_000361605.1	lcl|NZ_JQQC01000052.1_cds_WP_000666552.1_1812	27.778	234	597
WP_000361605.1	lcl|NZ_JQQC01000052.1_cds_WP_001089500.1_1792	29.091	220	597
WP_000361605.1	lcl|NZ_JQQC01000068.1_cds_WP_000184524.1_2277	27.979	193	597
WP_000361605.1	lcl|NZ_JQQC01000091.1_cds_WP_000047473.1_2749	26.977	215	597
WP_000361605.1	lcl|NZ_JQQC01000124.1_cds_WP_000052667.1_3274	26.201	229	597
WP_000361605.1	lcl|NZ_JQQC01000107.1_cds_WP_000590867.1_3040	24.651	215	597
WP_000361605.1	lcl|NZ_JQQC01000045.1_cds_WP_000603361.1_1523	25.000	228	597
WP_000361605.1	lcl|NZ_JQQC01000121.1_cds_WP_000675807.1_3253	26.800	250	597
WP_000361605.1	lcl|NZ_JQQC01000059.1_cds_WP_001288326.1_2045	27.542	236	597
WP_000361605.1	lcl|NZ_JQQC01000055.1_cds_WP_001049205.1_1854	27.451	255	597
WP_000361605.1	lcl|NZ_JQQC01000055.1_cds_WP_001049205.1_1854	25.328	229	597
WP_000361605.1	lcl|NZ_JQQC01000069.1_cds_WP_000598571.1_2301	26.244	221	597
WP_000361605.1	lcl|NZ_JQQC01000045.1_cds_WP_000054169.1_1507	24.876	201	597
WP_000361605.1	lcl|NZ_JQQC01000118.1_cds_WP_000136057.1_3199	28.000	225	597
WP_000361605.1	lcl|NZ_JQQC01000128.1_cds_WP_000626143.1_3331	29.327	208	597
