WP_000340713.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	90.698	86	106
WP_000412665.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	91.613	310	314
WP_000412665.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	24.308	325	314
WP_000412665.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	22.789	294	314
WP_000412665.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	24.706	170	314
WP_000412665.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	23.549	293	314
WP_000412665.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.941	170	314
WP_000412665.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	23.151	311	314
WP_000361605.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	35.946	370	597
WP_000361605.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	31.436	404	597
WP_000361605.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWV010000032.1_cds_WP_002739451.1_2428	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWV010000192.1_cds_WP_002726143.1_1035	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_061208213.1_2553	26.141	241	597
WP_000361605.1	lcl|NZ_JADDWV010000151.1_cds_WP_061207927.1_660	30.303	231	597
WP_000361605.1	lcl|NZ_JADDWV010000073.1_cds_WP_061209175.1_3053	30.319	188	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_193817089.1_1775	27.530	247	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_193817028.1_1486	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_061221507.1_2544	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_011670070.1_1811	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_061207856.1_1830	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWV010000047.1_cds_WP_002725984.1_2688	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWV010000027.1_cds_WP_193816316.1_2313	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWV010000027.1_cds_WP_193816316.1_2313	26.230	183	597
WP_000361605.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751341.1_1675	27.315	216	597
WP_000361605.1	lcl|NZ_JADDWV010000243.1_cds_WP_193817159.1_2026	25.116	215	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_002724311.1_1485	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWV010000060.1_cds_WP_061208076.1_2806	27.381	252	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_011671589.1_2560	27.660	235	597
WP_000361605.1	lcl|NZ_JADDWV010000075.1_cds_WP_002735056.1_3108	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_061208575.1_1465	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWV010000058.1_cds_WP_193816428.1_2785	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWV010000058.1_cds_WP_193816428.1_2785	24.314	255	597
WP_000361605.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWV010000236.1_cds_WP_193817130.1_1927	22.388	201	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_061209046.1_2382	27.111	225	597
WP_000361605.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	35.946	370	597
WP_000361605.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	31.436	404	597
WP_000361605.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWV010000032.1_cds_WP_002739451.1_2428	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWV010000192.1_cds_WP_002726143.1_1035	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_061208213.1_2553	26.141	241	597
WP_000361605.1	lcl|NZ_JADDWV010000151.1_cds_WP_061207927.1_660	30.303	231	597
WP_000361605.1	lcl|NZ_JADDWV010000073.1_cds_WP_061209175.1_3053	30.319	188	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_193817089.1_1775	27.530	247	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_193817028.1_1486	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_061221507.1_2544	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_011670070.1_1811	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWV010000230.1_cds_WP_061207856.1_1830	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWV010000047.1_cds_WP_002725984.1_2688	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWV010000027.1_cds_WP_193816316.1_2313	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWV010000027.1_cds_WP_193816316.1_2313	26.230	183	597
WP_000361605.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751341.1_1675	27.315	216	597
WP_000361605.1	lcl|NZ_JADDWV010000243.1_cds_WP_193817159.1_2026	25.116	215	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_002724311.1_1485	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWV010000060.1_cds_WP_061208076.1_2806	27.381	252	597
WP_000361605.1	lcl|NZ_JADDWV010000037.1_cds_WP_011671589.1_2560	27.660	235	597
WP_000361605.1	lcl|NZ_JADDWV010000075.1_cds_WP_002735056.1_3108	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWV010000217.1_cds_WP_061208575.1_1465	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWV010000058.1_cds_WP_193816428.1_2785	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWV010000058.1_cds_WP_193816428.1_2785	24.314	255	597
WP_000361605.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWV010000236.1_cds_WP_193817130.1_1927	22.388	201	597
WP_000361605.1	lcl|NZ_JADDWV010000031.1_cds_WP_061209046.1_2382	27.111	225	597
WP_000699347.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	24.789	355	350
WP_000699347.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	24.157	356	350
WP_000699347.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	25.281	356	350
WP_000699347.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	23.596	356	350
WP_000699347.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	25.737	373	350
WP_000699347.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	24.405	336	350
WP_000699347.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	24.198	343	350
WP_000699347.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	22.442	303	350
WP_000699347.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	25.882	255	350
WP_000699347.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	24.615	260	350
WP_000699347.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	23.529	187	350
WP_000275582.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817012.1_1444	36.429	280	349
WP_000275582.1	lcl|NZ_JADDWV010000115.1_cds_WP_193816672.1_257	30.699	329	349
WP_000275582.1	lcl|NZ_JADDWV010000108.1_cds_WP_061208977.1_120	34.259	324	349
WP_000275582.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817012.1_1444	36.429	280	349
WP_000275582.1	lcl|NZ_JADDWV010000115.1_cds_WP_193816672.1_257	30.699	329	349
WP_000275582.1	lcl|NZ_JADDWV010000108.1_cds_WP_061208977.1_120	34.259	324	349
WP_000808025.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669919.1_256	36.283	113	441
WP_000808025.1	lcl|NZ_JADDWV010000196.1_cds_WP_011671702.1_1094	32.184	87	441
WP_000808025.1	lcl|NZ_JADDWV010000208.1_cds_WP_193816943.1_1233	29.670	91	441
WP_000808025.1	lcl|NZ_JADDWV010000148.1_cds_WP_002723163.1_618	29.213	89	441
WP_000208484.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669948.1_1096	25.589	297	323
WP_000208484.1	lcl|NZ_JADDWV010000218.1_cds_WP_011670298.1_1504	25.188	266	323
WP_000208484.1	lcl|NZ_JADDWV010000209.1_cds_WP_193816961.1_1292	21.091	275	323
WP_000208484.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669948.1_1096	25.589	297	323
WP_000208484.1	lcl|NZ_JADDWV010000218.1_cds_WP_011670298.1_1504	25.188	266	323
WP_000208484.1	lcl|NZ_JADDWV010000209.1_cds_WP_193816961.1_1292	21.091	275	323
WP_001031896.1	lcl|NZ_JADDWV010000215.1_cds_WP_040962951.1_1449	29.907	214	361
WP_000615098.1	lcl|NZ_JADDWV010000159.1_cds_WP_193816811.1_724	22.500	240	340
WP_000615098.1	lcl|NZ_JADDWV010000003.1_cds_WP_044095380.1_2613	26.512	215	340
WP_000615098.1	lcl|NZ_JADDWV010000144.1_cds_WP_193816773.1_556	24.390	205	340
WP_000615098.1	lcl|NZ_JADDWV010000135.1_cds_WP_011669711.1_446	24.476	143	340
WP_000373631.1	lcl|NZ_JADDWV010000196.1_cds_WP_228028891.1_1109	21.942	278	609
WP_000723077.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	73.494	332	332
WP_000723077.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	30.159	315	332
WP_000723077.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	28.701	331	332
WP_000723077.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	27.184	309	332
WP_000723077.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	29.938	324	332
WP_000723077.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	26.543	324	332
WP_000723077.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	26.266	316	332
WP_000723077.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	24.079	353	332
WP_000723077.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	21.377	276	332
WP_000723077.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	24.823	282	332
WP_000723077.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	29.545	176	332
WP_000723077.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	24.908	273	332
WP_001054317.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	32.288	319	392
WP_001054317.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	27.487	382	392
WP_001054317.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	36.032	247	392
WP_001054317.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	30.342	234	392
WP_001054317.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	26.506	249	392
WP_001054317.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	27.174	276	392
WP_000656817.1	lcl|NZ_JADDWV010000048.1_cds_WP_011670936.1_2702	31.731	104	206
WP_000656817.1	lcl|NZ_JADDWV010000022.1_cds_WP_011670960.1_1622	24.786	117	206
WP_000853941.1	lcl|NZ_JADDWV010000115.1_cds_WP_193816672.1_257	38.507	335	334
WP_000853941.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817012.1_1444	35.766	274	334
WP_000853941.1	lcl|NZ_JADDWV010000108.1_cds_WP_061208977.1_120	36.000	300	334
WP_000853941.1	lcl|NZ_JADDWV010000115.1_cds_WP_193816672.1_257	38.507	335	334
WP_000853941.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817012.1_1444	35.766	274	334
WP_000853941.1	lcl|NZ_JADDWV010000108.1_cds_WP_061208977.1_120	36.000	300	334
WP_000432841.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	38.839	224	349
WP_000432841.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	29.560	159	349
WP_000432841.1	lcl|NZ_JADDWV010000232.1_cds_WP_002722569.1_1888	28.462	130	349
WP_000432841.1	lcl|NZ_JADDWV010000113.1_cds_WP_011670319.1_195	29.091	110	349
WP_000432841.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	24.490	245	349
WP_000432841.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	38.839	224	349
WP_000432841.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	29.560	159	349
WP_000432841.1	lcl|NZ_JADDWV010000232.1_cds_WP_002722569.1_1888	28.462	130	349
WP_000432841.1	lcl|NZ_JADDWV010000113.1_cds_WP_011670319.1_195	29.091	110	349
WP_000432841.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	24.490	245	349
WP_001055393.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669951.1_1093	30.556	108	437
WP_000125000.1	lcl|NZ_JADDWV010000027.1_cds_WP_002730840.1_2289	45.161	248	256
WP_000125000.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669953.1_1091	32.258	217	256
WP_000125000.1	lcl|NZ_JADDWV010000100.1_cds_WP_061207663.1_9	29.756	205	256
WP_000950837.1	lcl|NZ_JADDWV010000100.1_cds_WP_002739089.1_10	34.579	214	215
WP_000950837.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669952.1_1092	35.437	206	215
WP_000770298.1	lcl|NZ_JADDWV010000071.1_cds_WP_061208097.1_3032	34.375	64	229
WP_000770298.1	lcl|NZ_JADDWV010000115.1_cds_WP_193816674.1_263	32.353	68	229
WP_000048849.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	39.939	328	333
WP_000048849.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	31.970	269	333
WP_000048849.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	28.431	204	333
WP_000048849.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	26.429	140	333
WP_000048849.1	lcl|NZ_JADDWV010000101.1_cds_IQA87_RS06245_14	27.200	125	333
WP_000048849.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	26.606	109	333
