WP_000340713.1	lcl|NZ_LIHE01000147.1_cds_WP_000340715.1_865	95.349	86	106
WP_000412665.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	95.192	312	314
WP_000412665.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	24.925	333	314
WP_000412665.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	26.766	269	314
WP_000412665.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	26.425	193	314
WP_000412665.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	27.829	327	314
WP_000412665.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	22.680	291	314
WP_000361605.1	lcl|NZ_LIHE01000012.1_cds_WP_000172209.1_460	35.450	378	597
WP_000361605.1	lcl|NZ_LIHE01000001.1_cds_WP_000667646.1_81	32.832	399	597
WP_000361605.1	lcl|NZ_LIHE01000165.1_cds_WP_000828456.1_1104	31.591	421	597
WP_000361605.1	lcl|NZ_LIHE01000229.1_cds_WP_000834719.1_1742	31.169	385	597
WP_000361605.1	lcl|NZ_LIHE01000037.1_cds_WP_000510772.1_2395	28.372	215	597
WP_000361605.1	lcl|NZ_LIHE01000035.1_cds_WP_000619183.1_2374	29.960	247	597
WP_000361605.1	lcl|NZ_LIHE01000009.1_cds_WP_001161019.1_3775	31.579	209	597
WP_000361605.1	lcl|NZ_LIHE01000077.1_cds_WP_001052496.1_3476	25.703	249	597
WP_000361605.1	lcl|NZ_LIHE01000022.1_cds_WP_002071818.1_1696	30.131	229	597
WP_000361605.1	lcl|NZ_LIHE01000028.1_cds_WP_000433117.1_2071	28.947	228	597
WP_000361605.1	lcl|NZ_LIHE01000015.1_cds_WP_001982953.1_915	24.779	226	597
WP_000361605.1	lcl|NZ_LIHE01000084.1_cds_WP_000666544.1_3635	28.205	234	597
WP_000361605.1	lcl|NZ_LIHE01000011.1_cds_WP_001141155.1_299	31.364	220	597
WP_000361605.1	lcl|NZ_LIHE01000126.1_cds_WP_001089503.1_563	29.091	220	597
