WP_000340713.1	lcl|NZ_AHMH02000057.1_cds_WP_000340715.1_2749	95.349	86	106
WP_000412665.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	98.089	314	314
WP_000412665.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	24.116	311	314
WP_000412665.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	25.382	327	314
WP_000412665.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	22.867	293	314
WP_000412665.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	23.054	334	314
WP_000412665.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	21.071	280	314
WP_225740483.1	lcl|NZ_AHMH02000057.1_cds_WP_004428898.1_2747	95.890	219	219
WP_000652101.1	lcl|NZ_AHMH02000057.1_cds_WP_036068185.1_2746	97.190	427	427
WP_000361605.1	lcl|NZ_AHMH02000057.1_cds_WP_004428888.1_2745	99.497	597	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_082292324.1_1241	40.977	266	597
WP_000361605.1	lcl|NZ_AHMH02000147.1_cds_WP_004433529.1_362	32.178	404	597
WP_000361605.1	lcl|NZ_AHMH02000005.1_cds_WP_004426654.1_4053	31.354	421	597
WP_000361605.1	lcl|NZ_AHMH02000037.1_cds_WP_004428018.1_3281	28.837	215	597
WP_000361605.1	lcl|NZ_AHMH02000147.1_cds_WP_004419478.1_342	32.314	229	597
WP_000361605.1	lcl|NZ_AHMH02000021.1_cds_WP_004420303.1_3625	31.579	209	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_004432000.1_1106	25.306	245	597
WP_000361605.1	lcl|NZ_AHMH02000010.1_cds_WP_004421780.1_3935	29.150	247	597
WP_000361605.1	lcl|NZ_AHMH02000012.1_cds_WP_036067479.1_3866	31.364	220	597
WP_000361605.1	lcl|NZ_AHMH02000145.1_cds_WP_004423835.1_442	28.947	228	597
WP_000361605.1	lcl|NZ_AHMH02000019.1_cds_WP_004427369.1_3673	30.052	193	597
WP_000361605.1	lcl|NZ_AHMH02000010.1_cds_WP_004426943.1_3934	29.796	245	597
WP_000361605.1	lcl|NZ_AHMH02000152.1_cds_WP_004433767.1_246	24.413	213	597
WP_000361605.1	lcl|NZ_AHMH02000145.1_cds_WP_004433340.1_406	30.876	217	597
WP_000361605.1	lcl|NZ_AHMH02000111.1_cds_WP_004431511.1_1344	26.923	234	597
WP_000361605.1	lcl|NZ_AHMH02000103.1_cds_WP_036063094.1_1750	27.778	216	597
WP_000361605.1	lcl|NZ_AHMH02000139.1_cds_WP_002147909.1_662	25.000	228	597
WP_000361605.1	lcl|NZ_AHMH02000005.1_cds_WP_002179138.1_4153	25.328	229	597
WP_000361605.1	lcl|NZ_AHMH02000085.1_cds_WP_004429861.1_2118	29.237	236	597
WP_000361605.1	lcl|NZ_AHMH02000137.1_cds_WP_004432929.1_694	26.908	249	597
WP_000361605.1	lcl|NZ_AHMH02000137.1_cds_WP_004432929.1_694	27.225	191	597
WP_000361605.1	lcl|NZ_AHMH02000008.1_cds_WP_004419789.1_3963	25.962	208	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_002176862.1_1121	26.244	221	597
WP_000361605.1	lcl|NZ_AHMH02000031.1_cds_WP_036067782.1_3388	24.783	230	597
WP_000361605.1	lcl|NZ_AHMH02000031.1_cds_WP_036067782.1_3388	23.849	239	597
WP_000361605.1	lcl|NZ_AHMH02000139.1_cds_WP_004433106.1_644	24.752	202	597
WP_000361605.1	lcl|NZ_AHMH02000160.1_cds_WP_002153389.1_56	28.780	205	597
WP_000361605.1	lcl|NZ_AHMH02000160.1_cds_WP_002153389.1_56	24.157	178	597
WP_000361605.1	lcl|NZ_AHMH02000004.1_cds_WP_004419534.1_4184	28.000	225	597
WP_000361605.1	lcl|NZ_AHMH02000057.1_cds_WP_004428888.1_2745	99.497	597	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_082292324.1_1241	40.977	266	597
WP_000361605.1	lcl|NZ_AHMH02000147.1_cds_WP_004433529.1_362	32.178	404	597
WP_000361605.1	lcl|NZ_AHMH02000005.1_cds_WP_004426654.1_4053	31.354	421	597
WP_000361605.1	lcl|NZ_AHMH02000037.1_cds_WP_004428018.1_3281	28.837	215	597
WP_000361605.1	lcl|NZ_AHMH02000147.1_cds_WP_004419478.1_342	32.314	229	597
WP_000361605.1	lcl|NZ_AHMH02000021.1_cds_WP_004420303.1_3625	31.579	209	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_004432000.1_1106	25.306	245	597
WP_000361605.1	lcl|NZ_AHMH02000010.1_cds_WP_004421780.1_3935	29.150	247	597
WP_000361605.1	lcl|NZ_AHMH02000012.1_cds_WP_036067479.1_3866	31.364	220	597
WP_000361605.1	lcl|NZ_AHMH02000145.1_cds_WP_004423835.1_442	28.947	228	597
WP_000361605.1	lcl|NZ_AHMH02000019.1_cds_WP_004427369.1_3673	30.052	193	597
WP_000361605.1	lcl|NZ_AHMH02000010.1_cds_WP_004426943.1_3934	29.796	245	597
WP_000361605.1	lcl|NZ_AHMH02000152.1_cds_WP_004433767.1_246	24.413	213	597
WP_000361605.1	lcl|NZ_AHMH02000145.1_cds_WP_004433340.1_406	30.876	217	597
WP_000361605.1	lcl|NZ_AHMH02000111.1_cds_WP_004431511.1_1344	26.923	234	597
WP_000361605.1	lcl|NZ_AHMH02000103.1_cds_WP_036063094.1_1750	27.778	216	597
WP_000361605.1	lcl|NZ_AHMH02000139.1_cds_WP_002147909.1_662	25.000	228	597
WP_000361605.1	lcl|NZ_AHMH02000005.1_cds_WP_002179138.1_4153	25.328	229	597
WP_000361605.1	lcl|NZ_AHMH02000085.1_cds_WP_004429861.1_2118	29.237	236	597
WP_000361605.1	lcl|NZ_AHMH02000137.1_cds_WP_004432929.1_694	26.908	249	597
WP_000361605.1	lcl|NZ_AHMH02000137.1_cds_WP_004432929.1_694	27.225	191	597
WP_000361605.1	lcl|NZ_AHMH02000008.1_cds_WP_004419789.1_3963	25.962	208	597
WP_000361605.1	lcl|NZ_AHMH02000114.1_cds_WP_002176862.1_1121	26.244	221	597
