WP_000340713.1	lcl|NZ_FTNA01000004.1_cds_WP_000340715.1_3466	95.349	86	106
WP_000412665.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	95.192	312	314
WP_000412665.1	lcl|NZ_FTNA01000004.1_cds_WP_000093099.1_3445	53.968	63	314
WP_000412665.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	24.925	333	314
WP_000412665.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	26.766	269	314
WP_000412665.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	26.425	193	314
WP_000412665.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	22.680	291	314
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000172202.1_298	35.185	378	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000667646.1_255	32.832	399	597
WP_000361605.1	lcl|NZ_FTNA01000028.1_cds_WP_000828455.1_1968	31.591	421	597
WP_000361605.1	lcl|NZ_FTNA01000004.1_cds_WP_000834715.1_3442	31.169	385	597
WP_000361605.1	lcl|NZ_FTNA01000005.1_cds_WP_082279635.1_2972	28.372	215	597
WP_000361605.1	lcl|NZ_FTNA01000013.1_cds_WP_001161019.1_1739	31.579	209	597
WP_000361605.1	lcl|NZ_FTNA01000043.1_cds_WP_000619175.1_3702	29.555	247	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000942282.1_312	30.568	229	597
WP_000361605.1	lcl|NZ_FTNA01000017.1_cds_WP_001052498.1_2028	24.900	249	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_000433117.1_957	28.947	228	597
WP_000361605.1	lcl|NZ_FTNA01000021.1_cds_WP_001982953.1_574	24.779	226	597
WP_000361605.1	lcl|NZ_FTNA01000015.1_cds_WP_001141158.1_396	31.364	220	597
WP_000361605.1	lcl|NZ_FTNA01000043.1_cds_WP_000218838.1_3701	28.980	245	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_000666552.1_1009	27.778	234	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_001089500.1_989	29.091	220	597
WP_000361605.1	lcl|NZ_FTNA01000008.1_cds_WP_000184524.1_2548	27.979	193	597
WP_000361605.1	lcl|NZ_FTNA01000018.1_cds_WP_000047473.1_516	26.977	215	597
WP_000361605.1	lcl|NZ_FTNA01000012.1_cds_WP_000052667.1_2321	26.201	229	597
WP_000361605.1	lcl|NZ_FTNA01000030.1_cds_WP_000590867.1_3154	24.651	215	597
WP_000361605.1	lcl|NZ_FTNA01000029.1_cds_WP_000603361.1_3123	25.000	228	597
WP_000361605.1	lcl|NZ_FTNA01000004.1_cds_WP_000675807.1_3340	26.800	250	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_001288326.1_1401	27.542	236	597
WP_000361605.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	27.451	255	597
WP_000361605.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	25.328	229	597
WP_000361605.1	lcl|NZ_FTNA01000006.1_cds_WP_000598571.1_1641	26.244	221	597
WP_000361605.1	lcl|NZ_FTNA01000029.1_cds_WP_000054169.1_3107	24.876	201	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000136057.1_206	28.000	225	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	29.327	208	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	24.719	178	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	24.783	230	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	22.222	261	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000172202.1_298	35.185	378	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000667646.1_255	32.832	399	597
WP_000361605.1	lcl|NZ_FTNA01000028.1_cds_WP_000828455.1_1968	31.591	421	597
WP_000361605.1	lcl|NZ_FTNA01000004.1_cds_WP_000834715.1_3442	31.169	385	597
WP_000361605.1	lcl|NZ_FTNA01000005.1_cds_WP_082279635.1_2972	28.372	215	597
WP_000361605.1	lcl|NZ_FTNA01000013.1_cds_WP_001161019.1_1739	31.579	209	597
WP_000361605.1	lcl|NZ_FTNA01000043.1_cds_WP_000619175.1_3702	29.555	247	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000942282.1_312	30.568	229	597
WP_000361605.1	lcl|NZ_FTNA01000017.1_cds_WP_001052498.1_2028	24.900	249	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_000433117.1_957	28.947	228	597
WP_000361605.1	lcl|NZ_FTNA01000021.1_cds_WP_001982953.1_574	24.779	226	597
WP_000361605.1	lcl|NZ_FTNA01000015.1_cds_WP_001141158.1_396	31.364	220	597
WP_000361605.1	lcl|NZ_FTNA01000043.1_cds_WP_000218838.1_3701	28.980	245	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_000666552.1_1009	27.778	234	597
WP_000361605.1	lcl|NZ_FTNA01000002.1_cds_WP_001089500.1_989	29.091	220	597
WP_000361605.1	lcl|NZ_FTNA01000008.1_cds_WP_000184524.1_2548	27.979	193	597
WP_000361605.1	lcl|NZ_FTNA01000018.1_cds_WP_000047473.1_516	26.977	215	597
WP_000361605.1	lcl|NZ_FTNA01000012.1_cds_WP_000052667.1_2321	26.201	229	597
WP_000361605.1	lcl|NZ_FTNA01000030.1_cds_WP_000590867.1_3154	24.651	215	597
WP_000361605.1	lcl|NZ_FTNA01000029.1_cds_WP_000603361.1_3123	25.000	228	597
WP_000361605.1	lcl|NZ_FTNA01000004.1_cds_WP_000675807.1_3340	26.800	250	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_001288326.1_1401	27.542	236	597
WP_000361605.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	27.451	255	597
WP_000361605.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	25.328	229	597
WP_000361605.1	lcl|NZ_FTNA01000006.1_cds_WP_000598571.1_1641	26.244	221	597
WP_000361605.1	lcl|NZ_FTNA01000029.1_cds_WP_000054169.1_3107	24.876	201	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000136057.1_206	28.000	225	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	29.327	208	597
WP_000361605.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	24.719	178	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	24.783	230	597
WP_000361605.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	22.222	261	597
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	31.014	345	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	24.438	356	350
WP_000699347.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	24.576	354	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	24.384	365	350
WP_000699347.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	24.194	310	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	24.437	311	350
WP_000699347.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	24.675	308	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	25.000	256	350
WP_000699347.1	lcl|NZ_FTNA01000049.1_cds_WP_000709511.1_15	25.882	255	350
WP_000699347.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	25.000	256	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	21.557	334	350
WP_000699347.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	26.519	181	350
WP_000699347.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	24.468	188	350
WP_000275582.1	lcl|NZ_FTNA01000004.1_cds_WP_001230564.1_3433	37.237	333	349
WP_000275582.1	lcl|NZ_FTNA01000004.1_cds_WP_000582618.1_3429	34.545	330	349
WP_000275582.1	lcl|NZ_FTNA01000020.1_cds_WP_001011675.1_99	36.957	276	349
WP_000275582.1	lcl|NZ_FTNA01000004.1_cds_WP_001230564.1_3433	37.237	333	349
WP_000275582.1	lcl|NZ_FTNA01000004.1_cds_WP_000582618.1_3429	34.545	330	349
WP_000275582.1	lcl|NZ_FTNA01000020.1_cds_WP_001011675.1_99	36.957	276	349
WP_000623952.1	lcl|NZ_FTNA01000004.1_cds_WP_000132016.1_3437	37.975	237	247
WP_000623952.1	lcl|NZ_FTNA01000004.1_cds_WP_001046757.1_3427	34.802	227	247
WP_000208484.1	lcl|NZ_FTNA01000019.1_cds_WP_001982325.1_135	26.316	266	323
WP_000208484.1	lcl|NZ_FTNA01000004.1_cds_WP_000675255.1_3414	24.715	263	323
WP_000208484.1	lcl|NZ_FTNA01000005.1_cds_WP_000421034.1_2999	23.297	279	323
WP_000208484.1	lcl|NZ_FTNA01000019.1_cds_WP_001982325.1_135	26.316	266	323
WP_000208484.1	lcl|NZ_FTNA01000004.1_cds_WP_000675255.1_3414	24.715	263	323
