WP_000340713.1	lcl|NZ_JASEXN010000052.1_cds_WP_004462903.1_3299	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	92.628	312	314
WP_000412665.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	25.460	326	314
WP_000412665.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	23.549	293	314
WP_000412665.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	21.300	277	314
WP_000412665.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	24.699	332	314
WP_000652101.1	lcl|NZ_JASEXN010000052.1_cds_QMM60_RS18570_3301	96.047	253	427
WP_000652101.1	lcl|NZ_JASEXN010000052.1_cds_QMM60_RS18570_3301	94.656	131	427
WP_000652101.1	lcl|NZ_JASEXN010000052.1_cds_QMM60_RS18570_3301	86.441	59	427
WP_000361605.1	lcl|NZ_JASEXN010000052.1_cds_WP_282965822.1_3302	94.407	590	597
WP_000361605.1	lcl|NZ_JASEXN010000035.1_cds_WP_016755137.1_2950	35.657	373	597
WP_000361605.1	lcl|NZ_JASEXN010000001.1_cds_WP_282968259.1_14	32.099	405	597
WP_000361605.1	lcl|NZ_JASEXN010000003.1_cds_WP_004459265.1_553	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXN010000004.1_cds_WP_004461439.1_657	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXN010000036.1_cds_WP_004464005.1_1035	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXN010000005.1_cds_WP_061205418.1_766	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXN010000011.1_cds_WP_004466497.1_1687	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXN010000019.1_cds_WP_004458038.1_953	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXN010000043.1_cds_WP_004460086.1_3171	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXN010000003.1_cds_WP_282965845.1_525	25.431	232	597
WP_000361605.1	lcl|NZ_JASEXN010000001.1_cds_WP_016754786.1_129	31.507	219	597
WP_000361605.1	lcl|NZ_JASEXN010000015.1_cds_WP_004465861.1_1950	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXN010000027.1_cds_WP_004460645.1_2668	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXN010000005.1_cds_WP_004470658.1_785	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXN010000004.1_cds_WP_004462026.1_613	24.336	226	597
WP_000361605.1	lcl|NZ_JASEXN010000038.1_cds_WP_004461802.1_3039	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXN010000038.1_cds_WP_004461802.1_3039	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXN010000026.1_cds_WP_004466296.1_2578	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXN010000001.1_cds_WP_004458701.1_128	26.316	247	597
WP_000361605.1	lcl|NZ_JASEXN010000009.1_cds_WP_004459763.1_1385	28.079	203	597
WP_000361605.1	lcl|NZ_JASEXN010000001.1_cds_WP_282968263.1_27	25.641	234	597
