WP_000340713.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	98.837	86	106
WP_000412665.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	97.436	312	314
WP_000412665.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	24.925	333	314
WP_000412665.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	25.157	318	314
WP_000412665.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	22.887	284	314
WP_000361605.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	52.623	591	597
WP_000361605.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	35.185	378	597
WP_000361605.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	32.178	404	597
WP_000361605.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	31.591	421	597
WP_000361605.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	27.907	215	597
WP_000361605.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	29.600	250	597
WP_000361605.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	32.057	209	597
WP_000361605.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	30.736	231	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_020779123.1_2082	29.386	228	597
WP_000361605.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	25.207	242	597
WP_000361605.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.530	247	597
WP_000361605.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	30.052	193	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_020765779.1_2030	27.778	234	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_004752322.1_2050	29.091	220	597
WP_000361605.1	lcl|NZ_ANIM01000053.1_cds_WP_020766634.1_1107	24.413	213	597
WP_000361605.1	lcl|NZ_ANIM01000104.1_cds_WP_004753339.1_2437	30.909	220	597
WP_000361605.1	lcl|NZ_ANIM01000130.1_cds_WP_016749953.1_2895	26.512	215	597
WP_000361605.1	lcl|NZ_ANIM01000075.1_cds_WP_004769666.1_1763	23.276	232	597
WP_000361605.1	lcl|NZ_ANIM01000134.1_cds_WP_004754310.1_3008	25.764	229	597
WP_000361605.1	lcl|NZ_ANIM01000008.1_cds_WP_020778372.1_181	27.119	236	597
WP_000361605.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	23.457	243	597
WP_000361605.1	lcl|NZ_ANIM01000124.1_cds_WP_020779391.1_2725	24.111	253	597
WP_000361605.1	lcl|NZ_ANIM01000021.1_cds_WP_004755651.1_385	26.244	221	597
WP_000361605.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	26.908	249	597
WP_000361605.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.893	224	597
WP_000361605.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	24.359	234	597
WP_000361605.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	23.013	239	597
WP_000361605.1	lcl|NZ_ANIM01000029.1_cds_WP_004759182.1_617	27.556	225	597
WP_000361605.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	29.327	208	597
WP_000361605.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	24.719	178	597
WP_000361605.1	lcl|NZ_ANIM01000075.1_cds_WP_020767037.1_1745	23.767	223	597
WP_000361605.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	52.623	591	597
WP_000361605.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	35.185	378	597
WP_000361605.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	32.178	404	597
WP_000361605.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	31.591	421	597
WP_000361605.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	27.907	215	597
WP_000361605.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	29.600	250	597
WP_000361605.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	32.057	209	597
WP_000361605.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	30.736	231	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_020779123.1_2082	29.386	228	597
WP_000361605.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	25.207	242	597
WP_000361605.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.530	247	597
WP_000361605.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	30.052	193	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_020765779.1_2030	27.778	234	597
WP_000361605.1	lcl|NZ_ANIM01000088.1_cds_WP_004752322.1_2050	29.091	220	597
WP_000361605.1	lcl|NZ_ANIM01000053.1_cds_WP_020766634.1_1107	24.413	213	597
WP_000361605.1	lcl|NZ_ANIM01000104.1_cds_WP_004753339.1_2437	30.909	220	597
WP_000361605.1	lcl|NZ_ANIM01000130.1_cds_WP_016749953.1_2895	26.512	215	597
WP_000361605.1	lcl|NZ_ANIM01000075.1_cds_WP_004769666.1_1763	23.276	232	597
WP_000361605.1	lcl|NZ_ANIM01000134.1_cds_WP_004754310.1_3008	25.764	229	597
WP_000361605.1	lcl|NZ_ANIM01000008.1_cds_WP_020778372.1_181	27.119	236	597
WP_000361605.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	23.457	243	597
WP_000361605.1	lcl|NZ_ANIM01000124.1_cds_WP_020779391.1_2725	24.111	253	597
WP_000361605.1	lcl|NZ_ANIM01000021.1_cds_WP_004755651.1_385	26.244	221	597
WP_000361605.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	26.908	249	597
WP_000361605.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.893	224	597
WP_000361605.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	24.359	234	597
WP_000361605.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	23.013	239	597
WP_000361605.1	lcl|NZ_ANIM01000029.1_cds_WP_004759182.1_617	27.556	225	597
WP_000361605.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	29.327	208	597
WP_000361605.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	24.719	178	597
WP_000361605.1	lcl|NZ_ANIM01000075.1_cds_WP_020767037.1_1745	23.767	223	597
WP_000699347.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	30.659	349	350
WP_000699347.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	25.000	356	350
WP_000699347.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	24.859	354	350
WP_000699347.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	25.681	257	350
WP_000699347.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	23.473	311	350
WP_000699347.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	24.000	350	350
WP_000699347.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	24.609	256	350
WP_000699347.1	lcl|NZ_ANIM01000008.1_cds_WP_004751412.1_215	25.882	255	350
WP_000699347.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	24.490	196	350
WP_000699347.1	lcl|NZ_ANIM01000064.1_cds_WP_016750792.1_1438	25.000	256	350
WP_000275582.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	37.091	275	349
WP_000275582.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	28.743	334	349
WP_000275582.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	28.739	341	349
WP_000275582.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	37.091	275	349
WP_000275582.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	28.743	334	349
WP_000275582.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	28.739	341	349
WP_000808025.1	lcl|NZ_ANIM01000057.1_cds_WP_020778788.1_1205	33.058	121	441
WP_000208484.1	lcl|NZ_ANIM01000070.1_cds_WP_025182255.1_1540	26.692	266	323
WP_000208484.1	lcl|NZ_ANIM01000017.1_cds_WP_020778405.1_294	22.137	262	323
WP_000208484.1	lcl|NZ_ANIM01000070.1_cds_WP_025182255.1_1540	26.692	266	323
WP_000208484.1	lcl|NZ_ANIM01000017.1_cds_WP_020778405.1_294	22.137	262	323
WP_000615098.1	lcl|NZ_ANIM01000006.1_cds_WP_004755433.1_106	24.896	241	340
WP_000615098.1	lcl|NZ_ANIM01000079.1_cds_WP_004753442.1_1809	23.116	199	340
WP_000615098.1	lcl|NZ_ANIM01000141.1_cds_WP_020766587.1_3238	21.862	247	340
WP_000723077.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	31.457	302	332
WP_000723077.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	28.479	309	332
WP_000723077.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	29.305	331	332
WP_000723077.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	29.179	329	332
WP_000723077.1	lcl|NZ_ANIM01000008.1_cds_WP_004751412.1_215	26.852	324	332
WP_000723077.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	26.115	314	332
WP_000723077.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	25.362	276	332
WP_000723077.1	lcl|NZ_ANIM01000057.1_cds_WP_020762909.1_1193	33.333	126	332
WP_000723077.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	21.300	277	332
WP_000723077.1	lcl|NZ_ANIM01000052.1_cds_WP_025182202.1_1082	25.000	204	332
WP_000723077.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	26.087	184	332
WP_000723077.1	lcl|NZ_ANIM01000093.1_cds_WP_020765537.1_2221	26.562	256	332
WP_001054317.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	30.471	361	392
WP_001054317.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	31.561	301	392
WP_001054317.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	27.042	355	392
WP_001054317.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	29.317	249	392
WP_001054317.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	26.923	338	392
WP_001054317.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	28.679	265	392
WP_001054317.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	23.453	307	392
WP_000656817.1	lcl|NZ_ANIM01000152.1_cds_WP_020765714.1_3514	29.907	107	206
WP_000656817.1	lcl|NZ_ANIM01000008.1_cds_WP_020778359.1_204	27.350	117	206
WP_000853941.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	37.160	331	334
WP_000853941.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	35.667	300	334
WP_000853941.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	33.123	317	334
WP_000853941.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	37.160	331	334
WP_000853941.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	35.667	300	334
WP_000853941.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	33.123	317	334
WP_000824284.1	lcl|NZ_ANIM01000057.1_cds_WP_020778808.1_1195	26.389	144	386
WP_000432841.1	lcl|NZ_ANIM01000026.1_cds_WP_004762941.1_530	29.614	233	349
WP_000432841.1	lcl|NZ_ANIM01000057.1_cds_WP_020778801.1_1211	29.560	159	349
WP_000432841.1	lcl|NZ_ANIM01000144.1_cds_WP_020765260.1_3259	36.047	86	349
