WP_000340713.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	95.349	86	106
WP_000412665.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	93.939	165	314
WP_000412665.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	96.575	146	314
WP_000412665.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	53.968	63	314
WP_000412665.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	24.925	333	314
WP_000412665.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	26.766	269	314
WP_000412665.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	26.425	193	314
WP_000412665.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	22.680	291	314
WP_000361605.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	35.185	378	597
WP_000361605.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	32.832	399	597
WP_000361605.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	31.591	421	597
WP_000361605.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	31.169	385	597
WP_000361605.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	28.372	215	597
WP_000361605.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	31.579	209	597
WP_000361605.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	29.555	247	597
WP_000361605.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	30.568	229	597
WP_000361605.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	24.900	249	597
WP_000361605.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	28.947	228	597
WP_000361605.1	lcl|NZ_AFLD01000085.1_cds_WP_001982953.1_1975	24.779	226	597
WP_000361605.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	31.364	220	597
WP_000361605.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	28.980	245	597
WP_000361605.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	27.778	234	597
WP_000361605.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	29.091	220	597
WP_000361605.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	27.979	193	597
WP_000361605.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	26.977	215	597
WP_000361605.1	lcl|NZ_AFLD01000147.1_cds_WP_000052667.1_1222	26.201	229	597
WP_000361605.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	24.651	215	597
WP_000361605.1	lcl|NZ_AFLD01000039.1_cds_WP_000603361.1_2825	25.000	228	597
WP_000361605.1	lcl|NZ_AFLD01000023.1_cds_WP_000675807.1_3442	26.800	250	597
WP_000361605.1	lcl|NZ_AFLD01000024.1_cds_WP_001288326.1_3415	27.542	236	597
WP_000361605.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	27.451	255	597
WP_000361605.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	25.328	229	597
WP_000361605.1	lcl|NZ_AFLD01000048.1_cds_WP_000598571.1_2640	26.244	221	597
WP_000361605.1	lcl|NZ_AFLD01000039.1_cds_WP_000054169.1_2809	24.876	201	597
WP_000361605.1	lcl|NZ_AFLD01000194.1_cds_WP_000136057.1_563	28.000	225	597
WP_000361605.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	29.327	208	597
WP_000361605.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	24.719	178	597
WP_000361605.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	24.783	230	597
WP_000361605.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	23.431	239	597
WP_000361605.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	35.185	378	597
WP_000361605.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	32.832	399	597
WP_000361605.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	31.591	421	597
WP_000361605.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	31.169	385	597
WP_000361605.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	28.372	215	597
WP_000361605.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	31.579	209	597
WP_000361605.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	29.555	247	597
WP_000361605.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	30.568	229	597
WP_000361605.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	24.900	249	597
WP_000361605.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	28.947	228	597
WP_000361605.1	lcl|NZ_AFLD01000085.1_cds_WP_001982953.1_1975	24.779	226	597
WP_000361605.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	31.364	220	597
WP_000361605.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	28.980	245	597
WP_000361605.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	27.778	234	597
WP_000361605.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	29.091	220	597
WP_000361605.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	27.979	193	597
WP_000361605.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	26.977	215	597
