WP_000340713.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	94.186	86	106
WP_000412665.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	92.581	310	314
WP_000412665.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	25.460	326	314
WP_000412665.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.022	277	314
WP_000412665.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	23.364	214	314
WP_000412665.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	23.549	293	314
WP_000412665.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	24.699	332	314
WP_000412665.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	22.353	170	314
WP_000361605.1	lcl|NZ_AHON02000050.1_cds_WP_050553771.1_1698	35.389	373	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_017863782.1_2463	32.346	405	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004476006.1_2135	32.908	392	597
WP_000361605.1	lcl|NZ_AHON02000027.1_cds_WP_004484539.1_2769	32.530	249	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004461439.1_2349	28.326	233	597
WP_000361605.1	lcl|NZ_AHON02000057.1_cds_WP_004482631.1_1348	33.158	190	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004476325.1_2105	25.833	240	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004469508.1_2590	31.963	219	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004476400.1_1401	26.222	225	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004477375.1_197	30.233	215	597
WP_000361605.1	lcl|NZ_AHON02000078.1_cds_WP_004458038.1_498	30.319	188	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004481334.1_162	28.340	247	597
WP_000361605.1	lcl|NZ_AHON02000042.1_cds_WP_004465861.1_1980	29.258	229	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004466161.1_2394	24.779	226	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004473583.1_216	27.778	216	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004460645.1_3403	27.315	216	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004463219.1_1408	27.234	235	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	23.438	256	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	26.752	157	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004469412.1_2589	26.316	247	597
WP_000361605.1	lcl|NZ_AHON02000063.1_cds_WP_004459763.1_1024	28.079	203	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004484590.1_2476	26.068	234	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	26.744	258	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	29.032	186	597
WP_000361605.1	lcl|NZ_AHON02000083.1_cds_WP_004485305.1_301	26.562	256	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004466635.1_1380	29.545	220	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004469900.1_2151	26.364	220	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004484630.1_2270	23.077	221	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461812.1_720	28.444	225	597
WP_000361605.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	44.828	58	597
WP_000361605.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	22.581	186	597
WP_000361605.1	lcl|NZ_AHON02000050.1_cds_WP_050553771.1_1698	35.389	373	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_017863782.1_2463	32.346	405	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004476006.1_2135	32.908	392	597
WP_000361605.1	lcl|NZ_AHON02000027.1_cds_WP_004484539.1_2769	32.530	249	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004461439.1_2349	28.326	233	597
WP_000361605.1	lcl|NZ_AHON02000057.1_cds_WP_004482631.1_1348	33.158	190	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004476325.1_2105	25.833	240	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004469508.1_2590	31.963	219	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004476400.1_1401	26.222	225	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004477375.1_197	30.233	215	597
WP_000361605.1	lcl|NZ_AHON02000078.1_cds_WP_004458038.1_498	30.319	188	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004481334.1_162	28.340	247	597
WP_000361605.1	lcl|NZ_AHON02000042.1_cds_WP_004465861.1_1980	29.258	229	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004466161.1_2394	24.779	226	597
WP_000361605.1	lcl|NZ_AHON02000087.1_cds_WP_004473583.1_216	27.778	216	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004460645.1_3403	27.315	216	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004463219.1_1408	27.234	235	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	23.438	256	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	26.752	157	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004469412.1_2589	26.316	247	597
WP_000361605.1	lcl|NZ_AHON02000063.1_cds_WP_004459763.1_1024	28.079	203	597
WP_000361605.1	lcl|NZ_AHON02000029.1_cds_WP_004484590.1_2476	26.068	234	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	26.744	258	597
WP_000361605.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	29.032	186	597
WP_000361605.1	lcl|NZ_AHON02000083.1_cds_WP_004485305.1_301	26.562	256	597
WP_000361605.1	lcl|NZ_AHON02000053.1_cds_WP_004466635.1_1380	29.545	220	597
WP_000361605.1	lcl|NZ_AHON02000039.1_cds_WP_004469900.1_2151	26.364	220	597
WP_000361605.1	lcl|NZ_AHON02000032.1_cds_WP_004484630.1_2270	23.077	221	597
WP_000361605.1	lcl|NZ_AHON02000067.1_cds_WP_004461812.1_720	28.444	225	597
WP_000361605.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	44.828	58	597
WP_000361605.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	22.581	186	597
WP_000699347.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	24.789	355	350
WP_000699347.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	24.719	356	350
WP_000699347.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.011	354	350
WP_000699347.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	25.668	374	350
WP_000699347.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.154	260	350
WP_000699347.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	23.333	360	350
WP_000699347.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	26.613	248	350
WP_000699347.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	22.442	303	350
WP_000699347.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	25.490	255	350
WP_000699347.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	26.848	257	350
WP_000699347.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	24.064	187	350
WP_000275582.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	30.699	329	349
WP_000275582.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	35.714	280	349
WP_000275582.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	34.783	322	349
WP_000275582.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	30.699	329	349
WP_000275582.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	35.714	280	349
WP_000275582.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	34.783	322	349
WP_000808025.1	lcl|NZ_AHON02000027.1_cds_WP_004465311.1_2795	35.398	113	441
WP_000808025.1	lcl|NZ_AHON02000027.1_cds_WP_004464983.1_2752	31.034	87	441
WP_000208484.1	lcl|NZ_AHON02000027.1_cds_WP_004476603.1_2754	25.253	297	323
WP_000208484.1	lcl|NZ_AHON02000074.1_cds_WP_026053535.1_575	24.812	266	323
WP_000208484.1	lcl|NZ_AHON02000014.1_cds_WP_004475475.1_3235	23.790	248	323
WP_000208484.1	lcl|NZ_AHON02000027.1_cds_WP_004476603.1_2754	25.253	297	323
WP_000208484.1	lcl|NZ_AHON02000074.1_cds_WP_026053535.1_575	24.812	266	323
WP_000208484.1	lcl|NZ_AHON02000014.1_cds_WP_004475475.1_3235	23.790	248	323
WP_001031896.1	lcl|NZ_AHON02000027.1_cds_WP_004465098.1_2768	28.505	214	361
WP_000615098.1	lcl|NZ_AHON02000029.1_cds_WP_004469895.1_2631	22.857	245	340
WP_000615098.1	lcl|NZ_AHON02000063.1_cds_WP_004461184.1_963	25.500	200	340
WP_000615098.1	lcl|NZ_AHON02000045.1_cds_WP_004484791.1_1813	26.174	149	340
WP_000615098.1	lcl|NZ_AHON02000001.1_cds_WP_004475523.1_3789	21.678	143	340
WP_000373631.1	lcl|NZ_AHON02000027.1_cds_WP_032917819.1_2767	22.140	271	609
WP_000723077.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	73.193	332	332
WP_000723077.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.159	315	332
WP_000723077.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	31.420	331	332
WP_000723077.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	26.765	340	332
WP_000723077.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	29.179	329	332
WP_000723077.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	27.160	324	332
WP_000723077.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.582	316	332
WP_000723077.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	24.242	297	332
WP_000723077.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	21.014	276	332
WP_000723077.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	27.094	203	332
WP_000723077.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	27.155	232	332
WP_000723077.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	25.448	279	332
WP_000723077.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	26.562	128	332
WP_001054317.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	27.792	385	392
WP_001054317.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	31.562	320	392
WP_001054317.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	35.628	247	392
WP_001054317.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	31.197	234	392
WP_001054317.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	27.132	258	392
WP_001054317.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	26.506	249	392
WP_000656817.1	lcl|NZ_AHON02000018.1_cds_WP_004467798.1_3104	29.126	103	206
WP_000656817.1	lcl|NZ_AHON02000063.1_cds_WP_004477253.1_941	26.496	117	206
WP_000853941.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	37.910	335	334
WP_000853941.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	35.036	274	334
WP_000853941.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	35.625	320	334
WP_000853941.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	37.910	335	334
WP_000853941.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	35.036	274	334
WP_000853941.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	35.625	320	334
WP_000432841.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	35.714	224	349
WP_000432841.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	32.370	173	349
WP_000432841.1	lcl|NZ_AHON02000024.1_cds_WP_004461363.1_3019	28.671	143	349
WP_000432841.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	35.714	224	349
WP_000432841.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	32.370	173	349
WP_000432841.1	lcl|NZ_AHON02000024.1_cds_WP_004461363.1_3019	28.671	143	349
WP_001055393.1	lcl|NZ_AHON02000027.1_cds_WP_004465080.1_2751	30.556	108	437
WP_000125000.1	lcl|NZ_AHON02000013.1_cds_WP_004460906.1_3591	45.968	248	256
WP_000125000.1	lcl|NZ_AHON02000027.1_cds_WP_004465133.1_2749	33.641	217	256
WP_000125000.1	lcl|NZ_AHON02000039.1_cds_WP_004459234.1_2112	27.451	204	256
WP_000950837.1	lcl|NZ_AHON02000039.1_cds_WP_004459232.1_2111	35.047	214	215
WP_000950837.1	lcl|NZ_AHON02000027.1_cds_WP_004465169.1_2750	34.951	206	215
WP_000770298.1	lcl|NZ_AHON02000062.1_cds_WP_004464381.1_1106	31.250	64	229
WP_000770298.1	lcl|NZ_AHON02000027.1_cds_WP_004482355.1_2788	32.353	68	229
WP_000048849.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	39.879	331	333
WP_000048849.1	lcl|NZ_AHON02000064.1_cds_WP_004478741.1_762	31.970	269	333
WP_000048849.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	27.451	204	333
WP_000048849.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	25.000	140	333
WP_000048849.1	lcl|NZ_AHON02000013.1_cds_WP_004459902.1_3273	26.400	125	333
WP_000048849.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	23.853	109	333
WP_061230225.1	lcl|NZ_AHON02000018.1_cds_WP_004462709.1_3111	27.234	235	363
WP_061230225.1	lcl|NZ_AHON02000034.1_cds_WP_004484674.1_2239	36.364	66	363
