WP_000340713.1	lcl|NZ_JADDVF010000006.1_cds_WP_002725873.1_2940	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733579.1_2941	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVF010000019.1_cds_WP_002722638.1_774	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733534.1_2944	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740024.1_3035	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVF010000014.1_cds_WP_002743770.1_428	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVF010000006.1_cds_WP_016749081.1_2973	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVF010000007.1_cds_WP_002728309.1_3206	23.151	311	314
WP_000361605.1	lcl|NZ_JADDVF010000066.1_cds_WP_002742222.1_2888	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVF010000001.1_cds_WP_002723347.1_821	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVF010000029.1_cds_WP_002741286.1_1455	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740724.1_2966	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVF010000006.1_cds_IQA75_RS03635_2977	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVF010000004.1_cds_WP_002739451.1_2461	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVF010000009.1_cds_WP_002726143.1_3374	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002752475.1_186	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVF010000002.1_cds_WP_002734207.1_1568	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVF010000051.1_cds_WP_002738485.1_2518	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVF010000003.1_cds_WP_002721914.1_2060	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724285.1_2728	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVF010000003.1_cds_WP_002721827.1_2092	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVF010000027.1_cds_WP_002729296.1_1392	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVF010000010.1_cds_WP_002728388.1_71	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVF010000004.1_cds_WP_002725984.1_2429	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002729758.1_177	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVF010000015.1_cds_WP_002733837.1_560	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVF010000015.1_cds_WP_002733837.1_560	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002730493.1_2710	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724311.1_2729	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_032853264.1_458	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_032853264.1_458	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002729133.1_194	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVF010000001.1_cds_WP_002735056.1_906	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVF010000018.1_cds_WP_002733736.1_727	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724740.1_2749	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002734915.1_2781	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002734915.1_2781	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002739909.1_2772	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002739909.1_2772	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVF010000047.1_cds_WP_002739367.1_2303	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_002723659.1_467	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVF010000066.1_cds_WP_002742222.1_2888	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVF010000001.1_cds_WP_002723347.1_821	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVF010000029.1_cds_WP_002741286.1_1455	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740724.1_2966	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVF010000006.1_cds_IQA75_RS03635_2977	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVF010000004.1_cds_WP_002739451.1_2461	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVF010000009.1_cds_WP_002726143.1_3374	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002752475.1_186	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVF010000002.1_cds_WP_002734207.1_1568	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVF010000051.1_cds_WP_002738485.1_2518	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVF010000003.1_cds_WP_002721914.1_2060	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724285.1_2728	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVF010000003.1_cds_WP_002721827.1_2092	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVF010000027.1_cds_WP_002729296.1_1392	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVF010000010.1_cds_WP_002728388.1_71	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVF010000004.1_cds_WP_002725984.1_2429	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002729758.1_177	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVF010000015.1_cds_WP_002733837.1_560	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVF010000015.1_cds_WP_002733837.1_560	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002730493.1_2710	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724311.1_2729	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_032853264.1_458	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_032853264.1_458	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVF010000011.1_cds_WP_002729133.1_194	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVF010000001.1_cds_WP_002735056.1_906	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVF010000018.1_cds_WP_002733736.1_727	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002724740.1_2749	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002734915.1_2781	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002734915.1_2781	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002739909.1_2772	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVF010000005.1_cds_WP_002739909.1_2772	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVF010000047.1_cds_WP_002739367.1_2303	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVF010000014.1_cds_WP_002723659.1_467	27.111	225	597
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733534.1_2944	31.014	345	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740024.1_3035	24.438	356	350
WP_000699347.1	lcl|NZ_JADDVF010000019.1_cds_WP_002722638.1_774	25.281	356	350
WP_000699347.1	lcl|NZ_JADDVF010000014.1_cds_WP_002743770.1_428	25.737	373	350
WP_000699347.1	lcl|NZ_JADDVF010000075.1_cds_WP_002741146.1_3085	23.315	356	350
WP_000699347.1	lcl|NZ_JADDVF010000007.1_cds_WP_002728309.1_3206	24.107	336	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733638.1_2981	25.485	361	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733579.1_2941	22.442	303	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_016749081.1_2973	26.259	278	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740721.1_2947	24.609	256	350
WP_000699347.1	lcl|NZ_JADDVF010000007.1_cds_WP_002728316.1_3203	25.882	255	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002744551.1_2975	26.172	256	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733757.1_3008	26.344	186	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733546.1_3010	21.598	338	350
WP_000699347.1	lcl|NZ_JADDVF010000058.1_cds_WP_002740236.1_2639	25.000	260	350
WP_000699347.1	lcl|NZ_JADDVF010000005.1_cds_WP_002721725.1_2679	22.995	187	350
WP_000699347.1	lcl|NZ_JADDVF010000006.1_cds_IQA75_RS03645_2979	64.000	25	350
WP_000275582.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740722.1_2984	37.838	333	349
WP_000275582.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740726.1_2988	35.168	327	349
WP_000275582.1	lcl|NZ_JADDVF010000015.1_cds_WP_002730849.1_530	34.568	324	349
