WP_000340713.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	90.698	86	106
WP_000412665.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	91.083	314	314
WP_000412665.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	24.615	325	314
WP_000412665.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	26.022	269	314
WP_000412665.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	23.891	293	314
WP_000412665.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	22.941	170	314
WP_000412665.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	26.490	151	314
WP_000412665.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	23.151	311	314
WP_000361605.1	lcl|NZ_JADDUQ010000068.1_cds_WP_002742222.1_2895	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002723347.1_926	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUQ010000031.1_cds_WP_002741286.1_1634	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740724.1_2408	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUQ010000004.1_cds_IP935_RS02430_2397	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002739451.1_3219	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUQ010000010.1_cds_WP_002726143.1_49	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002752475.1_269	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUQ010000009.1_cds_WP_002734207.1_3321	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUQ010000054.1_cds_WP_002738485.1_2550	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721914.1_1542	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724285.1_2005	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721827.1_1574	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUQ010000028.1_cds_WP_002729296.1_1388	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728388.1_135	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002725984.1_3251	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729758.1_260	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002730493.1_1987	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724311.1_2006	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729133.1_277	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002735056.1_842	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUQ010000017.1_cds_WP_002733736.1_636	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724740.1_2026	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002734915.1_2058	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002734915.1_2058	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUQ010000051.1_cds_WP_002739367.1_2487	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002723659.1_3154	27.111	225	597
WP_000361605.1	lcl|NZ_JADDUQ010000068.1_cds_WP_002742222.1_2895	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002723347.1_926	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUQ010000031.1_cds_WP_002741286.1_1634	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740724.1_2408	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUQ010000004.1_cds_IP935_RS02430_2397	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002739451.1_3219	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUQ010000010.1_cds_WP_002726143.1_49	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002752475.1_269	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUQ010000009.1_cds_WP_002734207.1_3321	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUQ010000054.1_cds_WP_002738485.1_2550	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721914.1_1542	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724285.1_2005	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721827.1_1574	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUQ010000028.1_cds_WP_002729296.1_1388	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728388.1_135	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002725984.1_3251	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729758.1_260	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002730493.1_1987	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724311.1_2006	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729133.1_277	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002735056.1_842	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUQ010000017.1_cds_WP_002733736.1_636	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724740.1_2026	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002734915.1_2058	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002734915.1_2058	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUQ010000051.1_cds_WP_002739367.1_2487	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002723659.1_3154	27.111	225	597
