WP_000340713.1	lcl|NZ_MTCN01000028.1_cds_WP_004462903.1_2053	94.186	86	106
WP_000412665.1	lcl|NZ_MTCN01000028.1_cds_WP_004472299.1_2054	92.581	310	314
WP_000412665.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	25.460	326	314
WP_000412665.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	26.022	269	314
WP_000412665.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	23.549	293	314
WP_000412665.1	lcl|NZ_MTCN01000007.1_cds_WP_004472946.1_228	24.699	332	314
WP_000412665.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	22.353	170	314
WP_000361605.1	lcl|NZ_MTCN01000029.1_cds_WP_075979429.1_2416	53.130	591	597
WP_000361605.1	lcl|NZ_MTCN01000048.1_cds_WP_075979625.1_523	35.389	373	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_017863782.1_154	32.346	405	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004480428.1_3618	32.304	421	597
WP_000361605.1	lcl|NZ_MTCN01000006.1_cds_WP_004461439.1_1978	28.326	233	597
WP_000361605.1	lcl|NZ_MTCN01000016.1_cds_WP_004464005.1_665	32.057	209	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004473839.1_3646	25.833	240	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_004469508.1_273	31.963	219	597
WP_000361605.1	lcl|NZ_MTCN01000026.1_cds_WP_004466497.1_759	26.786	224	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004460145.1_1504	30.233	215	597
WP_000361605.1	lcl|NZ_MTCN01000015.1_cds_WP_004458038.1_3213	30.319	188	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004460086.1_1538	28.340	247	597
WP_000361605.1	lcl|NZ_MTCN01000047.1_cds_WP_075979608.1_2143	29.258	229	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004473583.1_1485	27.778	216	597
WP_000361605.1	lcl|NZ_MTCN01000021.1_cds_WP_004460645.1_2536	27.315	216	597
WP_000361605.1	lcl|NZ_MTCN01000034.1_cds_WP_004462026.1_2598	24.336	226	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_046951137.1_272	26.721	247	597
WP_000361605.1	lcl|NZ_MTCN01000005.1_cds_WP_004466296.1_3429	27.234	235	597
WP_000361605.1	lcl|NZ_MTCN01000002.1_cds_WP_004459763.1_1205	28.079	203	597
WP_000361605.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	26.744	258	597
WP_000361605.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	29.032	186	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_004474210.1_165	25.641	234	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_075979713.1_3602	26.818	220	597
WP_000361605.1	lcl|NZ_MTCN01000026.1_cds_WP_075979383.1_779	29.545	220	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	25.478	157	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	35.106	94	597
WP_000361605.1	lcl|NZ_MTCN01000028.1_cds_WP_004483041.1_2050	26.562	256	597
WP_000361605.1	lcl|NZ_MTCN01000031.1_cds_WP_004474915.1_1053	22.727	220	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_WP_004461812.1_1156	28.444	225	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	44.828	58	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	22.581	186	597
WP_000361605.1	lcl|NZ_MTCN01000029.1_cds_WP_075979429.1_2416	53.130	591	597
WP_000361605.1	lcl|NZ_MTCN01000048.1_cds_WP_075979625.1_523	35.389	373	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_017863782.1_154	32.346	405	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004480428.1_3618	32.304	421	597
WP_000361605.1	lcl|NZ_MTCN01000006.1_cds_WP_004461439.1_1978	28.326	233	597
WP_000361605.1	lcl|NZ_MTCN01000016.1_cds_WP_004464005.1_665	32.057	209	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004473839.1_3646	25.833	240	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_004469508.1_273	31.963	219	597
WP_000361605.1	lcl|NZ_MTCN01000026.1_cds_WP_004466497.1_759	26.786	224	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004460145.1_1504	30.233	215	597
WP_000361605.1	lcl|NZ_MTCN01000015.1_cds_WP_004458038.1_3213	30.319	188	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004460086.1_1538	28.340	247	597
WP_000361605.1	lcl|NZ_MTCN01000047.1_cds_WP_075979608.1_2143	29.258	229	597
WP_000361605.1	lcl|NZ_MTCN01000023.1_cds_WP_004473583.1_1485	27.778	216	597
WP_000361605.1	lcl|NZ_MTCN01000021.1_cds_WP_004460645.1_2536	27.315	216	597
WP_000361605.1	lcl|NZ_MTCN01000034.1_cds_WP_004462026.1_2598	24.336	226	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_046951137.1_272	26.721	247	597
WP_000361605.1	lcl|NZ_MTCN01000005.1_cds_WP_004466296.1_3429	27.234	235	597
WP_000361605.1	lcl|NZ_MTCN01000002.1_cds_WP_004459763.1_1205	28.079	203	597
WP_000361605.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	26.744	258	597
WP_000361605.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	29.032	186	597
WP_000361605.1	lcl|NZ_MTCN01000007.1_cds_WP_004474210.1_165	25.641	234	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_075979713.1_3602	26.818	220	597
WP_000361605.1	lcl|NZ_MTCN01000026.1_cds_WP_075979383.1_779	29.545	220	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	25.478	157	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	35.106	94	597
WP_000361605.1	lcl|NZ_MTCN01000028.1_cds_WP_004483041.1_2050	26.562	256	597
WP_000361605.1	lcl|NZ_MTCN01000031.1_cds_WP_004474915.1_1053	22.727	220	597
WP_000361605.1	lcl|NZ_MTCN01000033.1_cds_WP_004461812.1_1156	28.444	225	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	44.828	58	597
WP_000361605.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	22.581	186	597
WP_000699347.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	31.594	345	350
WP_000699347.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	25.000	356	350
WP_000699347.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	23.729	354	350
WP_000699347.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	25.668	374	350
WP_000699347.1	lcl|NZ_MTCN01000007.1_cds_WP_004472946.1_228	23.333	360	350
WP_000699347.1	lcl|NZ_MTCN01000004.1_cds_WP_075978853.1_1612	28.141	199	350
WP_000699347.1	lcl|NZ_MTCN01000028.1_cds_WP_004472299.1_2054	22.442	303	350
WP_000699347.1	lcl|NZ_MTCN01000028.1_cds_WP_046951346.1_2060	25.391	256	350
WP_000699347.1	lcl|NZ_MTCN01000004.1_cds_WP_004467290.1_1609	25.490	255	350
WP_000699347.1	lcl|NZ_MTCN01000022.1_cds_WP_004464543.1_3496	27.237	257	350
WP_000699347.1	lcl|NZ_MTCN01000053.1_cds_BWD11_RS18850_3675	23.622	254	350
