WP_000340713.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	90.698	86	106
WP_000412665.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	91.083	314	314
WP_000412665.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	24.615	325	314
WP_000412665.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	26.022	269	314
WP_000412665.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	23.891	293	314
WP_000412665.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	22.941	170	314
WP_000412665.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	26.490	151	314
WP_000412665.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	23.151	311	314
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	35.676	370	597
WP_000361605.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	31.436	404	597
WP_000361605.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	32.542	421	597
WP_000361605.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	32.576	396	597
WP_000361605.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	38.261	230	597
WP_000361605.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	27.830	212	597
WP_000361605.1	lcl|NZ_AHOB02000017.1_cds_WP_002726143.1_957	31.081	222	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_002752475.1_1374	26.407	231	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_002734207.1_1174	30.303	231	597
WP_000361605.1	lcl|NZ_AHOB02000001.1_cds_WP_002738485.1_3317	30.319	188	597
WP_000361605.1	lcl|NZ_AHOB02000020.1_cds_WP_002721914.1_165	27.935	247	597
WP_000361605.1	lcl|NZ_AHOB02000011.1_cds_WP_002724285.1_2191	28.879	232	597
WP_000361605.1	lcl|NZ_AHOB02000020.1_cds_WP_002721827.1_133	29.302	215	597
WP_000361605.1	lcl|NZ_AHOB02000020.1_cds_WP_002729296.1_114	28.704	216	597
WP_000361605.1	lcl|NZ_AHOB02000014.1_cds_WP_002728388.1_1963	27.778	216	597
WP_000361605.1	lcl|NZ_AHOB02000009.1_cds_WP_002725984.1_2643	24.779	226	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_002729758.1_1383	32.273	220	597
WP_000361605.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	28.235	255	597
WP_000361605.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	26.230	183	597
WP_000361605.1	lcl|NZ_AHOB02000011.1_cds_WP_002730493.1_2203	25.581	215	597
WP_000361605.1	lcl|NZ_AHOB02000011.1_cds_WP_002724311.1_2190	25.911	247	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	26.293	232	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	27.389	157	597
WP_000361605.1	lcl|NZ_AHOB02000016.1_cds_WP_002729133.1_1366	27.234	235	597
WP_000361605.1	lcl|NZ_AHOB02000015.1_cds_WP_002735056.1_1608	25.714	210	597
WP_000361605.1	lcl|NZ_AHOB02000014.1_cds_WP_002733736.1_1872	26.587	252	597
WP_000361605.1	lcl|NZ_AHOB02000011.1_cds_WP_002724740.1_2170	26.364	220	597
WP_000361605.1	lcl|NZ_AHOB02000011.1_cds_WP_002734915.1_2139	25.641	234	597
