WP_000340713.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	95.349	86	106
WP_000412665.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	95.161	310	314
WP_000412665.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	24.925	333	314
WP_000412665.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.022	277	314
WP_000412665.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	22.680	291	314
WP_000412665.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.364	214	314
WP_000361605.1	lcl|NZ_JAHLXC010000190.1_cds_WP_000172205.1_1516	35.200	375	597
WP_000361605.1	lcl|NZ_JAHLXC010000259.1_cds_WP_000667646.1_2852	32.832	399	597
WP_000361605.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000828456.1_3724	31.591	421	597
WP_000361605.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000614938.1_1911	32.932	249	597
WP_000361605.1	lcl|NZ_JAHLXC010000361.1_cds_KQY10_RS19755_3370	28.372	215	597
WP_000361605.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000619173.1_385	29.960	247	597
WP_000361605.1	lcl|NZ_JAHLXC010000327.1_cds_WP_001161018.1_3461	31.579	209	597
WP_000361605.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001052495.1_430	25.301	249	597
WP_000361605.1	lcl|NZ_JAHLXC010000340.1_cds_WP_000942282.1_2028	30.568	229	597
WP_000361605.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000433117.1_3628	28.947	228	597
WP_000361605.1	lcl|NZ_JAHLXC010000265.1_cds_WP_001982953.1_4002	24.779	226	597
WP_000361605.1	lcl|NZ_JAHLXC010000089.1_cds_WP_001141158.1_309	31.364	220	597
WP_000361605.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000218838.1_384	28.980	245	597
WP_000361605.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000666552.1_3576	27.778	234	597
WP_000361605.1	lcl|NZ_JAHLXC010000348.1_cds_KQY10_RS17075_3596	29.091	220	597
WP_000361605.1	lcl|NZ_JAHLXC010000196.1_cds_WP_000184524.1_2066	27.979	193	597
WP_000361605.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000047473.1_840	26.977	215	597
WP_000361605.1	lcl|NZ_JAHLXC010000242.1_cds_WP_155572125.1_1093	26.201	229	597
WP_000361605.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000651460.1_1998	26.984	252	597
