WP_000340713.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	95.349	86	106
WP_000412665.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	94.872	312	314
WP_000412665.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	24.925	333	314
WP_000412665.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	26.394	269	314
WP_000412665.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	23.024	291	314
WP_000361605.1	lcl|NZ_AOHJ01000150.1_cds_WP_002072224.1_3327	52.365	592	597
WP_000361605.1	lcl|NZ_AOHJ01000092.1_cds_WP_002192580.1_1851	35.450	378	597
WP_000361605.1	lcl|NZ_AOHJ01000182.1_cds_WP_000667646.1_3779	32.832	399	597
WP_000361605.1	lcl|NZ_AOHJ01000074.1_cds_WP_000828456.1_1586	31.591	421	597
WP_000361605.1	lcl|NZ_AOHJ01000148.1_cds_WP_000510770.1_3222	28.372	215	597
WP_000361605.1	lcl|NZ_AOHJ01000142.1_cds_WP_000619182.1_3024	29.960	247	597
WP_000361605.1	lcl|NZ_AOHJ01000111.1_cds_WP_001161019.1_2308	31.579	209	597
WP_000361605.1	lcl|NZ_AOHJ01000147.1_cds_WP_001052496.1_3180	25.703	249	597
WP_000361605.1	lcl|NZ_AOHJ01000092.1_cds_WP_002071818.1_1837	30.131	229	597
WP_000361605.1	lcl|NZ_AOHJ01000110.1_cds_WP_000433117.1_2225	28.947	228	597
WP_000361605.1	lcl|NZ_AOHJ01000020.1_cds_WP_001982953.1_420	24.779	226	597
WP_000361605.1	lcl|NZ_AOHJ01000106.1_cds_WP_001141162.1_2135	31.364	220	597
WP_000361605.1	lcl|NZ_AOHJ01000018.1_cds_WP_000666552.1_361	27.778	234	597
WP_000361605.1	lcl|NZ_AOHJ01000142.1_cds_WP_000218832.1_3023	28.980	245	597
WP_000361605.1	lcl|NZ_AOHJ01000018.1_cds_WP_001089503.1_381	29.091	220	597
WP_000361605.1	lcl|NZ_AOHJ01000065.1_cds_WP_000184524.1_1398	27.979	193	597
WP_000361605.1	lcl|NZ_AOHJ01000031.1_cds_WP_000047473.1_645	26.977	215	597
WP_000361605.1	lcl|NZ_AOHJ01000135.1_cds_WP_000052667.1_2833	26.201	229	597
WP_000361605.1	lcl|NZ_AOHJ01000030.1_cds_WP_000603361.1_602	25.000	228	597
WP_000361605.1	lcl|NZ_AOHJ01000161.1_cds_WP_000651462.1_3496	26.984	252	597
WP_000361605.1	lcl|NZ_AOHJ01000012.1_cds_WP_000590871.1_127	24.651	215	597
WP_000361605.1	lcl|NZ_AOHJ01000103.1_cds_WP_001049212.1_2057	27.451	255	597
WP_000361605.1	lcl|NZ_AOHJ01000103.1_cds_WP_001049212.1_2057	25.764	229	597
WP_000361605.1	lcl|NZ_AOHJ01000115.1_cds_WP_001288322.1_2436	27.660	235	597
WP_000361605.1	lcl|NZ_AOHJ01000036.1_cds_WP_000598571.1_815	26.244	221	597
WP_000361605.1	lcl|NZ_AOHJ01000030.1_cds_WP_000054169.1_619	24.876	201	597
WP_000361605.1	lcl|NZ_AOHJ01000039.1_cds_WP_000626143.1_876	29.327	208	597
WP_000361605.1	lcl|NZ_AOHJ01000039.1_cds_WP_000626143.1_876	24.719	178	597
WP_000361605.1	lcl|NZ_AOHJ01000123.1_cds_WP_000136058.1_2628	27.753	227	597
WP_000361605.1	lcl|NZ_AOHJ01000140.1_cds_WP_000481721.1_2981	24.783	230	597
WP_000361605.1	lcl|NZ_AOHJ01000140.1_cds_WP_000481721.1_2981	23.431	239	597
WP_000361605.1	lcl|NZ_AOHJ01000150.1_cds_WP_002072224.1_3327	52.365	592	597
WP_000361605.1	lcl|NZ_AOHJ01000092.1_cds_WP_002192580.1_1851	35.450	378	597
WP_000361605.1	lcl|NZ_AOHJ01000182.1_cds_WP_000667646.1_3779	32.832	399	597
WP_000361605.1	lcl|NZ_AOHJ01000074.1_cds_WP_000828456.1_1586	31.591	421	597
WP_000361605.1	lcl|NZ_AOHJ01000148.1_cds_WP_000510770.1_3222	28.372	215	597
WP_000361605.1	lcl|NZ_AOHJ01000142.1_cds_WP_000619182.1_3024	29.960	247	597
WP_000361605.1	lcl|NZ_AOHJ01000111.1_cds_WP_001161019.1_2308	31.579	209	597
