WP_000340713.1	lcl|NZ_AOVA01000158.1_cds_WP_000340715.1_3420	95.349	86	106
WP_000412665.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	95.192	312	314
WP_000412665.1	lcl|NZ_AOVA01000158.1_cds_WP_000093099.1_3441	53.968	63	314
WP_000412665.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	24.925	333	314
WP_000412665.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	26.766	269	314
WP_000412665.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	26.425	193	314
WP_000412665.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	22.680	291	314
WP_000361605.1	lcl|NZ_AOVA01000088.1_cds_WP_000172202.1_1474	35.185	378	597
WP_000361605.1	lcl|NZ_AOVA01000147.1_cds_WP_000667646.1_3005	32.832	399	597
WP_000361605.1	lcl|NZ_AOVA01000114.1_cds_WP_000828455.1_2120	31.591	421	597
WP_000361605.1	lcl|NZ_AOVA01000158.1_cds_WP_000834715.1_3444	31.169	385	597
WP_000361605.1	lcl|NZ_AOVA01000079.1_cds_WP_000510777.1_1142	28.372	215	597
WP_000361605.1	lcl|NZ_AOVA01000092.1_cds_WP_001161019.1_1535	31.579	209	597
WP_000361605.1	lcl|NZ_AOVA01000012.1_cds_WP_000619175.1_69	29.555	247	597
WP_000361605.1	lcl|NZ_AOVA01000088.1_cds_WP_000942282.1_1488	30.568	229	597
WP_000361605.1	lcl|NZ_AOVA01000152.1_cds_WP_001052498.1_3152	24.900	249	597
WP_000361605.1	lcl|NZ_AOVA01000025.1_cds_WP_000433117.1_320	28.947	228	597
WP_000361605.1	lcl|NZ_AOVA01000117.1_cds_WP_001982953.1_2159	24.779	226	597
WP_000361605.1	lcl|NZ_AOVA01000091.1_cds_WP_001141158.1_1508	31.364	220	597
WP_000361605.1	lcl|NZ_AOVA01000012.1_cds_WP_000218838.1_70	28.980	245	597
WP_000361605.1	lcl|NZ_AOVA01000025.1_cds_WP_000666552.1_268	27.778	234	597
WP_000361605.1	lcl|NZ_AOVA01000025.1_cds_WP_001089500.1_288	29.091	220	597
WP_000361605.1	lcl|NZ_AOVA01000119.1_cds_WP_000184524.1_2210	27.979	193	597
WP_000361605.1	lcl|NZ_AOVA01000125.1_cds_WP_000047473.1_2443	26.977	215	597
WP_000361605.1	lcl|NZ_AOVA01000075.1_cds_WP_000052667.1_1093	26.201	229	597
WP_000361605.1	lcl|NZ_AOVA01000065.1_cds_WP_000590867.1_840	24.651	215	597
WP_000361605.1	lcl|NZ_AOVA01000138.1_cds_WP_000603361.1_2776	25.000	228	597
WP_000361605.1	lcl|NZ_AOVA01000162.1_cds_WP_000675807.1_3547	26.800	250	597
WP_000361605.1	lcl|NZ_AOVA01000045.1_cds_WP_001288326.1_541	27.542	236	597
