WP_000340713.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	64.865	74	106
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	81.529	314	314
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	23.333	330	314
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	22.185	302	314
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	22.857	280	314
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.901	171	314
WP_000412665.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	23.529	170	314
WP_000412665.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	19.331	269	314
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357625.1_1221	32.849	551	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358580.1_2444	43.983	241	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359165.1_3175	36.897	290	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358956.1_2897	36.162	271	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359209.1_3235	38.696	230	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358954.1_2895	27.855	359	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357464.1_1018	29.396	364	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358332.1_2119	29.493	217	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357176.1_654	26.724	232	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357805.1_1461	28.070	228	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356869.1_292	33.333	225	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359416.1_2923	28.700	223	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359030.1_2988	28.509	228	597
WP_000361605.1	lcl|NZ_JAMQPR010000004.1_cds_WP_265359724.1_3699	27.753	227	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100718973.1_743	29.577	213	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358840.1_2770	28.358	201	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357721.1_1359	28.571	217	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357740.1_1385	26.852	216	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358938.1_2879	27.168	173	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_135592366.1_1674	26.339	224	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357014.1_463	24.138	232	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357117.1_576	25.000	224	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357116.1_575	24.590	244	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357116.1_575	27.329	161	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100718965.1_735	28.713	202	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358001.1_1701	28.111	217	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357352.1_872	29.778	225	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108958361.1_1823	25.333	225	597
WP_000361605.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359405.1_2572	26.638	229	597
