WP_000340713.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	95.349	86	106
WP_000412665.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	95.192	312	314
WP_000412665.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	53.968	63	314
WP_000412665.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	24.925	333	314
WP_000412665.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	26.394	269	314
WP_000412665.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	26.425	193	314
WP_000412665.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	22.680	291	314
WP_000361605.1	lcl|NZ_JQPF01000170.1_cds_WP_154644654.1_3556	41.634	257	597
WP_000361605.1	lcl|NZ_JQPF01000085.1_cds_WP_000667645.1_2473	33.083	399	597
WP_000361605.1	lcl|NZ_JQPF01000018.1_cds_WP_000828456.1_663	31.591	421	597
WP_000361605.1	lcl|NZ_JQPF01000084.1_cds_WP_061280862.1_2393	31.169	385	597
WP_000361605.1	lcl|NZ_JQPF01000265.1_cds_WP_002105621.1_3988	28.372	215	597
WP_000361605.1	lcl|NZ_JQPF01000091.1_cds_WP_000619182.1_2618	29.960	247	597
WP_000361605.1	lcl|NZ_JQPF01000045.1_cds_WP_001161019.1_1660	31.579	209	597
WP_000361605.1	lcl|NZ_JQPF01000140.1_cds_WP_000942282.1_3209	30.568	229	597
WP_000361605.1	lcl|NZ_JQPF01000020.1_cds_WP_001052498.1_740	24.900	249	597
WP_000361605.1	lcl|NZ_JQPF01000028.1_cds_WP_000433117.1_1036	28.947	228	597
WP_000361605.1	lcl|NZ_JQPF01000096.1_cds_WP_001982953.1_2699	24.779	226	597
WP_000361605.1	lcl|NZ_JQPF01000187.1_cds_WP_061281183.1_3674	31.364	220	597
WP_000361605.1	lcl|NZ_JQPF01000014.1_cds_WP_000666552.1_431	27.778	234	597
WP_000361605.1	lcl|NZ_JQPF01000091.1_cds_WP_000218832.1_2617	28.980	245	597
WP_000361605.1	lcl|NZ_JQPF01000028.1_cds_WP_001089499.1_1068	29.091	220	597
WP_000361605.1	lcl|NZ_JQPF01000087.1_cds_WP_000184524.1_2518	27.979	193	597
WP_000361605.1	lcl|NZ_JQPF01000024.1_cds_WP_000047473.1_918	26.977	215	597
WP_000361605.1	lcl|NZ_JQPF01000078.1_cds_WP_000052667.1_2266	26.201	229	597
WP_000361605.1	lcl|NZ_JQPF01000046.1_cds_WP_000603361.1_1701	25.000	228	597
WP_000361605.1	lcl|NZ_JQPF01000019.1_cds_WP_000651462.1_717	26.984	252	597
WP_000361605.1	lcl|NZ_JQPF01000057.1_cds_WP_000590871.1_1877	24.651	215	597
WP_000361605.1	lcl|NZ_JQPF01000007.1_cds_WP_001049208.1_234	27.451	255	597
WP_000361605.1	lcl|NZ_JQPF01000007.1_cds_WP_001049208.1_234	25.328	229	597
WP_000361605.1	lcl|NZ_JQPF01000005.1_cds_WP_061280253.1_134	27.660	235	597
WP_000361605.1	lcl|NZ_JQPF01000184.1_cds_WP_000598569.1_3656	26.244	221	597
WP_000361605.1	lcl|NZ_JQPF01000040.1_cds_WP_000054169.1_1371	24.876	201	597
WP_000361605.1	lcl|NZ_JQPF01000142.1_cds_WP_000626143.1_3245	29.327	208	597
WP_000361605.1	lcl|NZ_JQPF01000142.1_cds_WP_000626143.1_3245	24.719	178	597
WP_000361605.1	lcl|NZ_JQPF01000141.1_cds_WP_061230578.1_3235	28.000	225	597
WP_000361605.1	lcl|NZ_JQPF01000054.1_cds_WP_000481722.1_1855	24.783	230	597
WP_000361605.1	lcl|NZ_JQPF01000054.1_cds_WP_000481722.1_1855	23.431	239	597
WP_000361605.1	lcl|NZ_JQPF01000170.1_cds_WP_154644654.1_3556	41.634	257	597
WP_000361605.1	lcl|NZ_JQPF01000085.1_cds_WP_000667645.1_2473	33.083	399	597
WP_000361605.1	lcl|NZ_JQPF01000018.1_cds_WP_000828456.1_663	31.591	421	597
WP_000361605.1	lcl|NZ_JQPF01000084.1_cds_WP_061280862.1_2393	31.169	385	597
WP_000361605.1	lcl|NZ_JQPF01000265.1_cds_WP_002105621.1_3988	28.372	215	597
WP_000361605.1	lcl|NZ_JQPF01000091.1_cds_WP_000619182.1_2618	29.960	247	597
WP_000361605.1	lcl|NZ_JQPF01000045.1_cds_WP_001161019.1_1660	31.579	209	597
WP_000361605.1	lcl|NZ_JQPF01000140.1_cds_WP_000942282.1_3209	30.568	229	597
WP_000361605.1	lcl|NZ_JQPF01000020.1_cds_WP_001052498.1_740	24.900	249	597
WP_000361605.1	lcl|NZ_JQPF01000028.1_cds_WP_000433117.1_1036	28.947	228	597
WP_000361605.1	lcl|NZ_JQPF01000096.1_cds_WP_001982953.1_2699	24.779	226	597
WP_000361605.1	lcl|NZ_JQPF01000187.1_cds_WP_061281183.1_3674	31.364	220	597
WP_000361605.1	lcl|NZ_JQPF01000014.1_cds_WP_000666552.1_431	27.778	234	597
WP_000361605.1	lcl|NZ_JQPF01000091.1_cds_WP_000218832.1_2617	28.980	245	597
WP_000361605.1	lcl|NZ_JQPF01000028.1_cds_WP_001089499.1_1068	29.091	220	597
WP_000361605.1	lcl|NZ_JQPF01000087.1_cds_WP_000184524.1_2518	27.979	193	597
WP_000361605.1	lcl|NZ_JQPF01000024.1_cds_WP_000047473.1_918	26.977	215	597
WP_000361605.1	lcl|NZ_JQPF01000078.1_cds_WP_000052667.1_2266	26.201	229	597
WP_000361605.1	lcl|NZ_JQPF01000046.1_cds_WP_000603361.1_1701	25.000	228	597
WP_000361605.1	lcl|NZ_JQPF01000019.1_cds_WP_000651462.1_717	26.984	252	597
WP_000361605.1	lcl|NZ_JQPF01000057.1_cds_WP_000590871.1_1877	24.651	215	597
WP_000361605.1	lcl|NZ_JQPF01000007.1_cds_WP_001049208.1_234	27.451	255	597
WP_000361605.1	lcl|NZ_JQPF01000007.1_cds_WP_001049208.1_234	25.328	229	597
WP_000361605.1	lcl|NZ_JQPF01000005.1_cds_WP_061280253.1_134	27.660	235	597
WP_000361605.1	lcl|NZ_JQPF01000184.1_cds_WP_000598569.1_3656	26.244	221	597
WP_000361605.1	lcl|NZ_JQPF01000040.1_cds_WP_000054169.1_1371	24.876	201	597
WP_000361605.1	lcl|NZ_JQPF01000142.1_cds_WP_000626143.1_3245	29.327	208	597
WP_000361605.1	lcl|NZ_JQPF01000142.1_cds_WP_000626143.1_3245	24.719	178	597
WP_000361605.1	lcl|NZ_JQPF01000141.1_cds_WP_061230578.1_3235	28.000	225	597
WP_000361605.1	lcl|NZ_JQPF01000054.1_cds_WP_000481722.1_1855	24.783	230	597
WP_000361605.1	lcl|NZ_JQPF01000054.1_cds_WP_000481722.1_1855	23.431	239	597
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	31.304	345	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	24.157	356	350
WP_000699347.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	24.576	354	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	24.384	365	350
WP_000699347.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	24.194	310	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	24.437	311	350
WP_000699347.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	24.675	308	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	25.000	256	350
WP_000699347.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	25.882	255	350
WP_000699347.1	lcl|NZ_JQPF01000034.1_cds_WP_001074781.1_1204	24.609	256	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	21.557	334	350
WP_000699347.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	26.519	181	350
WP_000699347.1	lcl|NZ_JQPF01000020.1_cds_WP_001003558.1_761	24.468	188	350
WP_000275582.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	37.237	333	349
WP_000275582.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	34.545	330	349
WP_000275582.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	36.957	276	349
WP_000275582.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	37.237	333	349
WP_000275582.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	34.545	330	349
WP_000275582.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	36.957	276	349
WP_000623952.1	lcl|NZ_JQPF01000084.1_cds_WP_000132016.1_2398	37.975	237	247
WP_000623952.1	lcl|NZ_JQPF01000084.1_cds_WP_001046757.1_2408	34.802	227	247
WP_000208484.1	lcl|NZ_JQPF01000021.1_cds_WP_001982325.1_787	26.316	266	323
WP_000208484.1	lcl|NZ_JQPF01000084.1_cds_WP_000675255.1_2420	24.715	263	323
WP_000208484.1	lcl|NZ_JQPF01000006.1_cds_WP_061231791.1_208	23.297	279	323
WP_000208484.1	lcl|NZ_JQPF01000021.1_cds_WP_001982325.1_787	26.316	266	323
WP_000208484.1	lcl|NZ_JQPF01000084.1_cds_WP_000675255.1_2420	24.715	263	323
WP_000208484.1	lcl|NZ_JQPF01000006.1_cds_WP_061231791.1_208	23.297	279	323
WP_000615098.1	lcl|NZ_JQPF01000009.1_cds_WP_001082180.1_277	25.311	241	340
WP_000615098.1	lcl|NZ_JQPF01000011.1_cds_WP_000283289.1_373	23.116	199	340
WP_000615098.1	lcl|NZ_JQPF01000110.1_cds_WP_000402846.1_2868	22.267	247	340
WP_000615098.1	lcl|NZ_JQPF01000084.1_cds_WP_000661932.1_2419	20.667	300	340
WP_000615098.1	lcl|NZ_JQPF01000084.1_cds_WP_020784358.1_2411	23.906	297	340
WP_000373631.1	lcl|NZ_JQPF01000084.1_cds_WP_161938748.1_2412	25.519	337	609
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	84.498	329	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	31.457	302	332
WP_000723077.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	28.707	317	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	28.097	331	332
WP_000723077.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	29.697	330	332
WP_000723077.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	26.852	324	332
WP_000723077.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	26.115	314	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	25.915	355	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	23.792	269	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000475904.1_2435	28.625	269	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	21.014	276	332
WP_000723077.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	20.890	292	332
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_000947842.1_2400	65.625	384	392
WP_001054317.1	lcl|NZ_JQPF01000254.1_cds_WP_001281953.1_3959	32.558	301	392
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_000582222.1_2388	29.412	340	392
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_001198107.1_2377	27.476	313	392
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_000608295.1_2378	27.219	338	392
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_061250443.1_2446	26.506	249	392
WP_001054317.1	lcl|NZ_JQPF01000157.1_cds_WP_000538755.1_3422	27.925	265	392
WP_001054317.1	lcl|NZ_JQPF01000084.1_cds_WP_000346036.1_2407	24.332	337	392
WP_000656817.1	lcl|NZ_JQPF01000084.1_cds_WP_000516589.1_2401	55.500	200	206
WP_000656817.1	lcl|NZ_JQPF01000154.1_cds_WP_000644954.1_3367	31.776	107	206
WP_000656817.1	lcl|NZ_JQPF01000021.1_cds_WP_000007746.1_771	25.781	128	206
WP_000656817.1	lcl|NZ_JQPF01000021.1_cds_WP_000007746.1_771	30.769	117	206
WP_000656817.1	lcl|NZ_JQPF01000084.1_cds_WP_000475975.1_2391	24.627	134	206
WP_000656817.1	lcl|NZ_JQPF01000084.1_cds_WP_000475975.1_2391	32.727	110	206
WP_000656817.1	lcl|NZ_JQPF01000026.1_cds_WP_000690880.1_966	27.350	117	206
WP_000853941.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	65.774	336	334
WP_000853941.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	39.264	326	334
WP_000853941.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	36.000	300	334
WP_000853941.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	65.774	336	334
WP_000853941.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	39.264	326	334
WP_000853941.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	36.000	300	334
WP_000824284.1	lcl|NZ_JQPF01000084.1_cds_WP_000823150.1_2403	60.207	387	386
WP_000824284.1	lcl|NZ_JQPF01000084.1_cds_WP_061280879.1_2437	26.389	144	386
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000800438.1_2404	46.377	345	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000774261.1_2374	30.043	233	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000859505.1_2422	26.877	253	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000842260.1_2453	31.250	160	349
WP_000432841.1	lcl|NZ_JQPF01000009.1_cds_WP_000371240.1_311	34.884	86	349
WP_000432841.1	lcl|NZ_JQPF01000032.1_cds_WP_000667727.1_1145	25.862	232	349
WP_000432841.1	lcl|NZ_JQPF01000227.1_cds_WP_000392647.1_3855	29.134	127	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000800438.1_2404	46.377	345	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000774261.1_2374	30.043	233	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000859505.1_2422	26.877	253	349
WP_000432841.1	lcl|NZ_JQPF01000084.1_cds_WP_000842260.1_2453	31.250	160	349
WP_000432841.1	lcl|NZ_JQPF01000009.1_cds_WP_000371240.1_311	34.884	86	349
WP_000432841.1	lcl|NZ_JQPF01000032.1_cds_WP_000667727.1_1145	25.862	232	349
WP_000432841.1	lcl|NZ_JQPF01000227.1_cds_WP_000392647.1_3855	29.134	127	349
WP_000125000.1	lcl|NZ_JQPF01000076.1_cds_WP_000067922.1_2221	45.565	248	256
WP_000125000.1	lcl|NZ_JQPF01000018.1_cds_WP_000635440.1_641	28.431	204	256
WP_000950837.1	lcl|NZ_JQPF01000018.1_cds_WP_000560473.1_640	33.645	214	215
WP_000770298.1	lcl|NZ_JQPF01000084.1_cds_WP_000132016.1_2398	41.500	200	229
WP_000770298.1	lcl|NZ_JQPF01000084.1_cds_WP_001046757.1_2408	36.869	198	229
WP_000770298.1	lcl|NZ_JQPF01000141.1_cds_WP_000721855.1_3229	25.203	123	229
WP_000048849.1	lcl|NZ_JQPF01000084.1_cds_WP_000475904.1_2435	38.529	340	333
WP_000048849.1	lcl|NZ_JQPF01000128.1_cds_WP_000457972.1_3087	32.308	260	333
WP_000048849.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	27.861	201	333
WP_000048849.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	30.469	128	333
WP_000048849.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	25.306	245	333
WP_000048849.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	25.833	240	333
WP_000048849.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	23.134	134	333
WP_000048849.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	23.316	193	333
WP_002102581.1	lcl|NZ_JQPF01000084.1_cds_WP_000847001.1_2405	37.535	357	371
WP_061230225.1	lcl|NZ_JQPF01000140.1_cds_WP_000140212.1_3213	28.205	234	363
WP_061230225.1	lcl|NZ_JQPF01000138.1_cds_WP_061281082.1_3182	36.667	60	363
WP_061230225.1	lcl|NZ_JQPF01000140.1_cds_WP_000140212.1_3213	28.205	234	363
WP_061230225.1	lcl|NZ_JQPF01000138.1_cds_WP_061281082.1_3182	36.667	60	363
WP_002102578.1	lcl|NZ_JQPF01000109.1_cds_WP_061245185.1_2847	32.143	112	162
WP_002102578.1	lcl|NZ_JQPF01000019.1_cds_WP_000841462.1_722	33.333	123	162
WP_002102578.1	lcl|NZ_JQPF01000241.1_cds_WP_000459784.1_3903	31.532	111	162
WP_002102578.1	lcl|NZ_JQPF01000009.1_cds_WP_000462634.1_296	43.182	44	162
WP_002102578.1	lcl|NZ_JQPF01000021.1_cds_WP_000007746.1_771	27.344	128	162
WP_002102578.1	lcl|NZ_JQPF01000084.1_cds_WP_000475975.1_2391	26.772	127	162
