WP_000340713.1	lcl|NZ_RQHE01000004.1_cds_WP_135576183.1_118	64.103	78	106
WP_000412665.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	79.032	310	314
WP_000412665.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	22.727	330	314
WP_000412665.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	24.096	166	314
WP_000412665.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	23.529	170	314
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738787.1_1267	40.672	268	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738979.1_1717	38.007	271	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135577291.1_2009	32.927	410	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135577216.1_2073	38.194	288	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738977.1_1715	28.691	359	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579329.1_3115	27.955	440	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012388182.1_956	30.876	217	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135738184.1_2844	30.660	212	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579585.1_2762	25.738	237	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738413.1_299	28.761	226	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_233440954.1_1744	31.797	217	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_246845486.1_2494	31.429	210	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738500.1_536	29.218	243	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387298.1_1809	28.509	228	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387529.1_1593	27.861	201	597
WP_000361605.1	lcl|NZ_RQHE01000007.1_cds_WP_135579429.1_3490	28.390	236	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135738134.1_2685	26.549	226	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135739334.1_2650	25.000	232	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135575152.1_238	27.039	233	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_041769999.1_509	26.786	224	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135575176.1_264	25.229	218	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387409.1_1696	27.149	221	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135576175.1_122	27.094	203	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579674.1_2836	29.902	204	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012388483.1_662	26.471	204	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387360.1_1745	28.821	229	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738843.1_1397	28.436	211	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738843.1_1397	29.545	176	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135738245.1_2969	29.442	197	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579491.1_2684	24.590	244	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579491.1_2684	27.607	163	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387776.1_1354	28.139	231	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738626.1_897	27.473	182	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738750.1_1190	23.762	202	597
WP_000361605.1	lcl|NZ_RQHE01000007.1_cds_WP_135739478.1_3521	25.600	250	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135739045.1_1867	25.000	224	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_012389603.1_2750	25.806	186	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_012389603.1_2750	26.250	240	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738787.1_1267	40.672	268	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738979.1_1717	38.007	271	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135577291.1_2009	32.927	410	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135577216.1_2073	38.194	288	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738977.1_1715	28.691	359	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579329.1_3115	27.955	440	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012388182.1_956	30.876	217	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135738184.1_2844	30.660	212	597
WP_000361605.1	lcl|NZ_RQHE01000001.1_cds_WP_135579585.1_2762	25.738	237	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738413.1_299	28.761	226	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_233440954.1_1744	31.797	217	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_246845486.1_2494	31.429	210	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_135738500.1_536	29.218	243	597
WP_000361605.1	lcl|NZ_RQHE01000004.1_cds_WP_012387298.1_1809	28.509	228	597
