WP_000340713.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	90.698	86	106
WP_000412665.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	91.667	312	314
WP_000412665.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	24.308	325	314
WP_000412665.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.941	170	314
WP_000412665.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	23.549	293	314
WP_000412665.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	22.941	170	314
WP_000412665.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	23.151	311	314
WP_000652101.1	lcl|NZ_JADDXN010000002.1_cds_IQA77_RS16970_2367	66.364	110	427
WP_000652101.1	lcl|NZ_JADDXN010000002.1_cds_IQA77_RS16970_2367	42.938	177	427
WP_000652101.1	lcl|NZ_JADDXN010000002.1_cds_IQA77_RS16970_2367	39.086	197	427
WP_000652101.1	lcl|NZ_JADDXN010000002.1_cds_IQA77_RS16970_2367	55.172	29	427
WP_000652101.1	lcl|NZ_JADDXN010000002.1_cds_IQA77_RS16970_2367	54.167	48	427
WP_000361605.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208759.1_2368	82.203	590	597
WP_000361605.1	lcl|NZ_JADDXN010000115.1_cds_WP_061207593.1_175	35.946	370	597
WP_000361605.1	lcl|NZ_JADDXN010000133.1_cds_WP_061207469.1_543	31.436	404	597
WP_000361605.1	lcl|NZ_JADDXN010000009.1_cds_WP_011671171.1_113	32.464	422	597
WP_000361605.1	lcl|NZ_JADDXN010000196.1_cds_WP_061208601.1_1323	27.830	212	597
WP_000361605.1	lcl|NZ_JADDXN010000255.1_cds_WP_061209087.1_2167	30.631	222	597
WP_000361605.1	lcl|NZ_JADDXN010000235.1_cds_WP_061208213.1_1921	26.141	241	597
WP_000361605.1	lcl|NZ_JADDXN010000178.1_cds_WP_002721914.1_1138	27.935	247	597
WP_000361605.1	lcl|NZ_JADDXN010000101.1_cds_WP_061207927.1_15	30.303	231	597
WP_000361605.1	lcl|NZ_JADDXN010000071.1_cds_WP_061209175.1_2877	30.319	188	597
WP_000361605.1	lcl|NZ_JADDXN010000223.1_cds_WP_002724285.1_1661	28.879	232	597
WP_000361605.1	lcl|NZ_JADDXN010000178.1_cds_WP_011670070.1_1106	29.289	239	597
WP_000361605.1	lcl|NZ_JADDXN010000178.1_cds_WP_061207856.1_1087	28.704	216	597
WP_000361605.1	lcl|NZ_JADDXN010000235.1_cds_WP_061208218.1_1912	32.727	220	597
WP_000361605.1	lcl|NZ_JADDXN010000099.1_cds_WP_002725984.1_8	24.779	226	597
WP_000361605.1	lcl|NZ_JADDXN010000011.1_cds_WP_061208560.1_452	28.235	255	597
WP_000361605.1	lcl|NZ_JADDXN010000011.1_cds_WP_061208560.1_452	26.230	183	597
WP_000361605.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751341.1_1808	27.315	216	597
WP_000361605.1	lcl|NZ_JADDXN010000251.1_cds_WP_002730493.1_2124	25.581	215	597
WP_000361605.1	lcl|NZ_JADDXN010000223.1_cds_WP_002724311.1_1660	25.911	247	597
WP_000361605.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209043.1_2892	26.293	232	597
WP_000361605.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209043.1_2892	27.389	157	597
WP_000361605.1	lcl|NZ_JADDXN010000067.1_cds_WP_061208076.1_2829	27.381	252	597
WP_000361605.1	lcl|NZ_JADDXN010000235.1_cds_WP_011671589.1_1928	27.660	235	597
WP_000361605.1	lcl|NZ_JADDXN010000257.1_cds_WP_002735056.1_2189	25.714	210	597
WP_000361605.1	lcl|NZ_JADDXN010000223.1_cds_WP_061208575.1_1640	26.364	220	597
WP_000361605.1	lcl|NZ_JADDXN010000169.1_cds_WP_061208303.1_931	25.641	234	597
WP_000361605.1	lcl|NZ_JADDXN010000169.1_cds_WP_061208303.1_931	24.706	255	597
WP_000361605.1	lcl|NZ_JADDXN010000069.1_cds_WP_061208842.1_2861	44.828	58	597
WP_000361605.1	lcl|NZ_JADDXN010000069.1_cds_WP_061208842.1_2861	23.118	186	597
WP_000361605.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209046.1_2883	27.111	225	597
