WP_000340713.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	95.349	86	106
WP_000412665.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	95.192	312	314
WP_000412665.1	lcl|NZ_AFKP01000233.1_cds_WP_000093099.1_251	53.968	63	314
WP_000412665.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	24.925	333	314
WP_000412665.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	26.766	269	314
WP_000412665.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	26.425	193	314
WP_000412665.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	22.680	291	314
WP_000361605.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	35.185	378	597
WP_000361605.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	32.832	399	597
WP_000361605.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	31.591	421	597
WP_000361605.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	31.169	385	597
WP_000361605.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	28.372	215	597
WP_000361605.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	31.579	209	597
WP_000361605.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	29.555	247	597
WP_000361605.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	30.568	229	597
WP_000361605.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	24.900	249	597
WP_000361605.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	28.947	228	597
WP_000361605.1	lcl|NZ_AFKP01000031.1_cds_WP_001982953.1_2937	24.779	226	597
WP_000361605.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	31.364	220	597
WP_000361605.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.980	245	597
WP_000361605.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	27.778	234	597
WP_000361605.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	29.091	220	597
WP_000361605.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	27.979	193	597
WP_000361605.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	26.977	215	597
WP_000361605.1	lcl|NZ_AFKP01000118.1_cds_WP_000052667.1_1412	26.201	229	597
WP_000361605.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.651	215	597
WP_000361605.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	25.000	228	597
WP_000361605.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	26.800	250	597
WP_000361605.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	27.542	236	597
WP_000361605.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	27.451	255	597
WP_000361605.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	25.328	229	597
WP_000361605.1	lcl|NZ_AFKP01000042.1_cds_WP_000598571.1_2645	26.244	221	597
