WP_000340713.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	100.000	86	106
WP_000412665.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	100.000	314	314
WP_000412665.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	24.925	333	314
WP_000412665.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	24.116	311	314
WP_000412665.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	22.680	291	314
WP_000412665.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.300	277	314
WP_000412665.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.054	334	314
WP_225740483.1	lcl|NZ_AHND02000066.1_cds_WP_000227028.1_447	100.000	192	219
WP_000652101.1	lcl|NZ_AHND02000066.1_cds_WP_000652101.1_448	99.766	427	427
WP_000361605.1	lcl|NZ_AHND02000066.1_cds_WP_000361605.1_449	100.000	597	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	35.714	378	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	32.832	399	597
WP_000361605.1	lcl|NZ_AHND02000007.1_cds_WP_002101408.1_3671	31.591	421	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000510777.1_1815	28.372	215	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_001161019.1_1719	31.579	209	597
WP_000361605.1	lcl|NZ_AHND02000053.1_cds_WP_001052496.1_1198	25.703	249	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_002071818.1_2028	30.131	229	597
WP_000361605.1	lcl|NZ_AHND02000053.1_cds_WP_002102295.1_1243	29.150	247	597
WP_000361605.1	lcl|NZ_AHND02000046.1_cds_WP_000433117.1_1412	28.947	228	597
WP_000361605.1	lcl|NZ_AHND02000058.1_cds_WP_001982953.1_920	24.779	226	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_002102082.1_1878	31.364	220	597
WP_000361605.1	lcl|NZ_AHND02000046.1_cds_WP_000666552.1_1465	27.778	234	597
WP_000361605.1	lcl|NZ_AHND02000046.1_cds_WP_002102238.1_1444	29.091	220	597
WP_000361605.1	lcl|NZ_AHND02000053.1_cds_WP_000218835.1_1244	28.980	245	597
WP_000361605.1	lcl|NZ_AHND02000072.1_cds_WP_000184524.1_315	27.979	193	597
WP_000361605.1	lcl|NZ_AHND02000005.1_cds_WP_000047473.1_3861	26.977	215	597
WP_000361605.1	lcl|NZ_AHND02000007.1_cds_WP_000052667.1_3572	26.201	229	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000603361.1_1609	25.000	228	597
WP_000361605.1	lcl|NZ_AHND02000012.1_cds_WP_025179999.1_3346	26.984	252	597
WP_000361605.1	lcl|NZ_AHND02000022.1_cds_WP_000590871.1_2762	24.651	215	597
WP_000361605.1	lcl|NZ_AHND02000039.1_cds_WP_002227345.1_2187	27.451	255	597
WP_000361605.1	lcl|NZ_AHND02000039.1_cds_WP_002227345.1_2187	24.891	229	597
WP_000361605.1	lcl|NZ_AHND02000007.1_cds_WP_001288322.1_3456	27.660	235	597
WP_000361605.1	lcl|NZ_AHND02000075.1_cds_WP_000598571.1_95	26.244	221	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000054169.1_1593	24.876	201	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000136057.1_1920	28.000	225	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000626143.1_2008	29.327	208	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000626143.1_2008	24.719	178	597
WP_000361605.1	lcl|NZ_AHND02000023.1_cds_WP_000481721.1_2754	24.783	230	597
WP_000361605.1	lcl|NZ_AHND02000023.1_cds_WP_000481721.1_2754	23.431	239	597
WP_000361605.1	lcl|NZ_AHND02000066.1_cds_WP_000361605.1_449	100.000	597	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	35.714	378	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	32.832	399	597
WP_000361605.1	lcl|NZ_AHND02000007.1_cds_WP_002101408.1_3671	31.591	421	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_000510777.1_1815	28.372	215	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_001161019.1_1719	31.579	209	597
WP_000361605.1	lcl|NZ_AHND02000053.1_cds_WP_001052496.1_1198	25.703	249	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_002071818.1_2028	30.131	229	597
WP_000361605.1	lcl|NZ_AHND02000053.1_cds_WP_002102295.1_1243	29.150	247	597
WP_000361605.1	lcl|NZ_AHND02000046.1_cds_WP_000433117.1_1412	28.947	228	597
WP_000361605.1	lcl|NZ_AHND02000058.1_cds_WP_001982953.1_920	24.779	226	597
WP_000361605.1	lcl|NZ_AHND02000042.1_cds_WP_002102082.1_1878	31.364	220	597
WP_000361605.1	lcl|NZ_AHND02000046.1_cds_WP_000666552.1_1465	27.778	234	597
