WP_000340713.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	90.698	86	106
WP_000412665.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	91.290	310	314
WP_000412665.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	24.308	325	314
WP_000412665.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	22.789	294	314
WP_000412665.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	24.706	170	314
WP_000412665.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	23.549	293	314
WP_000412665.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	22.941	170	314
WP_000412665.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	23.151	311	314
WP_000361605.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	36.000	375	597
WP_000361605.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	31.188	404	597
WP_000361605.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670774.1_2135	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	29.870	231	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	30.159	189	597
WP_000361605.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	26.776	183	597
WP_000361605.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	27.778	216	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670779.1_2128	27.660	235	597
WP_000361605.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669346.1_1369	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724740.1_459	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	23.922	255	597
WP_000361605.1	lcl|NZ_JADDWX010000078.1_cds_IQA51_RS14595_2870	30.682	88	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669571.1_698	27.111	225	597
WP_000361605.1	lcl|NZ_JADDWX010000007.1_cds_WP_011670548.1_2923	21.845	206	597
WP_000361605.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	36.000	375	597
WP_000361605.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	31.188	404	597
WP_000361605.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670774.1_2135	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	29.870	231	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	30.159	189	597
WP_000361605.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	26.776	183	597
WP_000361605.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	27.778	216	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670779.1_2128	27.660	235	597
WP_000361605.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669346.1_1369	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724740.1_459	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	25.641	234	597
