WP_000340713.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	95.349	86	106
WP_000412665.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	95.192	312	314
WP_000412665.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	24.925	333	314
WP_000412665.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	26.394	269	314
WP_000412665.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	26.425	193	314
WP_000412665.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	22.680	291	314
WP_000412665.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	25.658	152	314
WP_000361605.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000172203.1_2279	35.450	378	597
WP_000361605.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000667643.1_390	33.083	399	597
WP_000361605.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000828456.1_469	31.591	421	597
WP_000361605.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000797356.1_84	30.423	378	597
WP_000361605.1	lcl|NZ_JAMKEN010000004.1_cds_M9Y90_RS02885_2424	28.372	215	597
WP_000361605.1	lcl|NZ_JAMKEN010000008.1_cds_WP_000619173.1_3794	29.960	247	597
WP_000361605.1	lcl|NZ_JAMKEN010000004.1_cds_WP_001161019.1_2524	31.579	209	597
WP_000361605.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001052495.1_3748	25.301	249	597
WP_000361605.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000942282.1_2265	30.568	229	597
WP_000361605.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000433117.1_1936	28.947	228	597
WP_000361605.1	lcl|NZ_JAMKEN010000028.1_cds_WP_001982953.1_1802	24.779	226	597
WP_000361605.1	lcl|NZ_JAMKEN010000047.1_cds_WP_017853981.1_2780	31.364	220	597
