WP_000340713.1	lcl|NZ_JADDVD010000025.1_cds_WP_002725873.1_1197	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	23.151	311	314
WP_000361605.1	lcl|NZ_JADDVD010000068.1_cds_WP_002742222.1_2919	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVD010000001.1_cds_WP_002723347.1_748	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVD010000030.1_cds_WP_002741286.1_1593	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740724.1_1223	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVD010000025.1_cds_IQA53_RS10475_1234	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVD010000007.1_cds_WP_002739451.1_3190	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVD010000008.1_cds_WP_002726143.1_3262	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002752475.1_25	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVD010000002.1_cds_WP_002734207.1_1515	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVD010000053.1_cds_WP_002738485.1_2556	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721914.1_1972	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724285.1_2404	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721827.1_1939	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVD010000028.1_cds_WP_002729296.1_1382	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728388.1_3379	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVD010000007.1_cds_WP_002725984.1_3158	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729758.1_34	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002730493.1_2422	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724311.1_2403	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729133.1_17	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVD010000001.1_cds_WP_002735056.1_833	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVD010000017.1_cds_WP_002733736.1_594	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724740.1_2383	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVD010000049.1_cds_WP_002739367.1_2337	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_002723659.1_348	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVD010000068.1_cds_WP_002742222.1_2919	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVD010000001.1_cds_WP_002723347.1_748	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVD010000030.1_cds_WP_002741286.1_1593	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740724.1_1223	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVD010000025.1_cds_IQA53_RS10475_1234	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVD010000007.1_cds_WP_002739451.1_3190	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVD010000008.1_cds_WP_002726143.1_3262	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002752475.1_25	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVD010000002.1_cds_WP_002734207.1_1515	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVD010000053.1_cds_WP_002738485.1_2556	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721914.1_1972	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724285.1_2404	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721827.1_1939	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVD010000028.1_cds_WP_002729296.1_1382	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728388.1_3379	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVD010000007.1_cds_WP_002725984.1_3158	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729758.1_34	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVD010000014.1_cds_WP_002733837.1_380	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002730493.1_2422	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724311.1_2403	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_032853264.1_339	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVD010000010.1_cds_WP_002729133.1_17	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVD010000001.1_cds_WP_002735056.1_833	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVD010000017.1_cds_WP_002733736.1_594	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002724740.1_2383	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002734915.1_2351	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739909.1_2360	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVD010000049.1_cds_WP_002739367.1_2337	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVD010000013.1_cds_WP_002723659.1_348	27.111	225	597
WP_000699347.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	31.014	345	350
WP_000699347.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	24.438	356	350
WP_000699347.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	25.281	356	350
WP_000699347.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	25.737	373	350
WP_000699347.1	lcl|NZ_JADDVD010000077.1_cds_WP_002741146.1_3110	23.315	356	350
