WP_000340713.1	lcl|NZ_VCHG01000065.1_cds_WP_000340715.1_3036	95.349	86	106
WP_000412665.1	lcl|NZ_VCHG01000065.1_cds_WP_000410266.1_3035	94.872	312	314
WP_000412665.1	lcl|NZ_VCHG01000007.1_cds_WP_000744698.1_3149	24.925	333	314
WP_000412665.1	lcl|NZ_VCHG01000065.1_cds_WP_000646254.1_3032	26.394	269	314
WP_000412665.1	lcl|NZ_VCHG01000056.1_cds_WP_000723091.1_2759	23.024	291	314
WP_000361605.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	52.365	592	597
WP_000361605.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	35.450	378	597
WP_000361605.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	32.832	399	597
WP_000361605.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	31.591	421	597
WP_000361605.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	28.372	215	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	29.960	247	597
WP_000361605.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.579	209	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	25.703	249	597
WP_000361605.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	30.131	229	597
WP_000361605.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	28.947	228	597
WP_000361605.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	24.779	226	597
WP_000361605.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	31.364	220	597
WP_000361605.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	27.778	234	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	28.980	245	597
WP_000361605.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	29.091	220	597
WP_000361605.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	27.979	193	597
WP_000361605.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	26.977	215	597
WP_000361605.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	26.201	229	597
WP_000361605.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	25.000	228	597
WP_000361605.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	26.984	252	597
WP_000361605.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	24.651	215	597
WP_000361605.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	27.451	255	597
WP_000361605.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	25.764	229	597
WP_000361605.1	lcl|NZ_VCHG01000077.1_cds_WP_001288322.1_3322	27.660	235	597
WP_000361605.1	lcl|NZ_VCHG01000027.1_cds_WP_000598571.1_1550	26.244	221	597
WP_000361605.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	24.876	201	597
WP_000361605.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	29.327	208	597
WP_000361605.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	24.719	178	597
WP_000361605.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	27.753	227	597
WP_000361605.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.783	230	597
WP_000361605.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	23.431	239	597
WP_000361605.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	52.365	592	597
WP_000361605.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	35.450	378	597
WP_000361605.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	32.832	399	597
WP_000361605.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	31.591	421	597
WP_000361605.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	28.372	215	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	29.960	247	597
WP_000361605.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.579	209	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	25.703	249	597
WP_000361605.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	30.131	229	597
WP_000361605.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	28.947	228	597
WP_000361605.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	24.779	226	597
WP_000361605.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	31.364	220	597
WP_000361605.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	27.778	234	597
WP_000361605.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	28.980	245	597
WP_000361605.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	29.091	220	597
WP_000361605.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	27.979	193	597
WP_000361605.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	26.977	215	597
WP_000361605.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	26.201	229	597
WP_000361605.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	25.000	228	597
WP_000361605.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	26.984	252	597
WP_000361605.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	24.651	215	597
WP_000361605.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	27.451	255	597
WP_000361605.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	25.764	229	597
WP_000361605.1	lcl|NZ_VCHG01000077.1_cds_WP_001288322.1_3322	27.660	235	597
WP_000361605.1	lcl|NZ_VCHG01000027.1_cds_WP_000598571.1_1550	26.244	221	597
WP_000361605.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	24.876	201	597
WP_000361605.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	29.327	208	597
WP_000361605.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	24.719	178	597
WP_000361605.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	27.753	227	597
WP_000361605.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.783	230	597
WP_000361605.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	23.431	239	597
WP_000699347.1	lcl|NZ_VCHG01000065.1_cds_WP_000646254.1_3032	31.304	345	350
