WP_000340713.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285961.1_2670	62.821	78	106
WP_000412665.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	79.677	310	314
WP_000412665.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	25.309	324	314
WP_000412665.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	27.707	314	314
WP_000412665.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	23.466	277	314
WP_000412665.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	22.165	194	314
WP_000361605.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287053.1_34	43.568	241	597
WP_000361605.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286522.1_678	40.496	242	597
WP_000361605.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284769.1_1901	35.897	273	597
WP_000361605.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286464.1_610	39.831	236	597
WP_000361605.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284767.1_1899	29.213	356	597
WP_000361605.1	lcl|NZ_JAFFPR010000009.1_cds_WP_232369135.1_1840	32.301	226	597
WP_000361605.1	lcl|NZ_JAFFPR010000054.1_cds_WP_205286793.1_2897	27.928	222	597
WP_000361605.1	lcl|NZ_JAFFPR010000019.1_cds_WP_205284977.1_2623	26.840	231	597
WP_000361605.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286131.1_3304	30.000	230	597
WP_000361605.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286860.1_2097	30.288	208	597
WP_000361605.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284842.1_1989	30.088	226	597
WP_000361605.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284895.1_1924	32.710	214	597
WP_000361605.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287356.1_380	28.000	200	597
WP_000361605.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284033.1_2968	30.049	203	597
WP_000361605.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285409.1_927	29.832	238	597
WP_000361605.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286585.1_752	27.273	198	597
WP_000361605.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285463.1_991	27.706	231	597
WP_000361605.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284300.1_1207	26.339	224	597
WP_000361605.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284132.1_1234	28.571	203	597
