WP_000340713.1	lcl|NZ_RQEV01000012.1_cds_WP_135813931.1_774	63.529	85	106
WP_000412665.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	63.226	310	314
WP_000412665.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	25.816	337	314
WP_000412665.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	25.463	216	314
WP_000412665.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	26.019	319	314
WP_000361605.1	lcl|NZ_RQEV01000012.1_cds_WP_135813942.1_786	51.123	579	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_135812132.1_187	39.847	261	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_167884793.1_252	32.642	386	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_135812361.1_453	30.024	423	597
WP_000361605.1	lcl|NZ_RQEV01000002.1_cds_WP_135811954.1_3158	29.362	235	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_167884806.1_429	33.636	220	597
WP_000361605.1	lcl|NZ_RQEV01000008.1_cds_WP_135812993.1_1879	27.826	230	597
WP_000361605.1	lcl|NZ_RQEV01000018.1_cds_WP_135814687.1_3208	31.050	219	597
WP_000361605.1	lcl|NZ_RQEV01000011.1_cds_WP_167884855.1_1225	27.753	227	597
WP_000361605.1	lcl|NZ_RQEV01000001.1_cds_WP_246031928.1_2330	30.667	225	597
WP_000361605.1	lcl|NZ_RQEV01000008.1_cds_WP_135813108.1_2002	28.054	221	597
WP_000361605.1	lcl|NZ_RQEV01000009.1_cds_WP_135813198.1_2929	28.571	217	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_135812476.1_584	24.380	242	597
WP_000361605.1	lcl|NZ_RQEV01000017.1_cds_WP_135814592.1_2815	28.889	225	597
WP_000361605.1	lcl|NZ_RQEV01000008.1_cds_WP_135813113.1_2007	24.265	272	597
WP_000361605.1	lcl|NZ_RQEV01000011.1_cds_WP_135813633.1_1276	26.432	227	597
WP_000361605.1	lcl|NZ_RQEV01000012.1_cds_WP_135814142.1_1034	26.009	223	597
WP_000361605.1	lcl|NZ_RQEV01000018.1_cds_WP_135814658.1_3177	27.511	229	597
WP_000361605.1	lcl|NZ_RQEV01000017.1_cds_WP_135814587.1_2809	30.208	192	597
WP_000361605.1	lcl|NZ_RQEV01000008.1_cds_WP_246032048.1_1994	25.200	250	597
WP_000361605.1	lcl|NZ_RQEV01000018.1_cds_WP_135814704.1_3227	23.950	238	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_135812243.1_321	30.000	190	597
WP_000361605.1	lcl|NZ_RQEV01000003.1_cds_WP_135812338.1_428	28.112	249	597
WP_000361605.1	lcl|NZ_RQEV01000008.1_cds_WP_135812954.1_1840	26.866	201	597
