WP_000340713.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	63.529	85	106
WP_000412665.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	62.258	310	314
WP_000412665.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	24.308	325	314
WP_000412665.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	25.382	327	314
WP_000412665.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	24.706	170	314
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571857.1_2317	42.007	269	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571785.1_2248	33.420	386	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_232225788.1_2029	29.314	423	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569077.1_3298	33.750	240	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571606.1_2060	33.778	225	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570422.1_836	28.571	238	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569071.1_3292	27.083	240	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010570053.1_420	28.111	217	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571450.1_1896	26.293	232	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010413283.1_3306	26.772	254	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570802.1_1227	29.046	241	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569226.1_3442	27.119	236	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569354.1_3573	27.500	240	597
WP_000361605.1	lcl|NZ_AHMO02000007.1_cds_WP_010568535.1_2949	27.536	207	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569711.1_76	28.111	217	597
WP_000361605.1	lcl|NZ_AHMO02000007.1_cds_WP_010568304.1_3183	26.244	221	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010568847.1_2761	29.204	226	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	26.471	272	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	25.309	162	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571180.1_1622	28.194	227	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010570113.1_475	28.436	211	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571714.1_2169	28.846	208	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_156896034.1_294	26.087	230	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569878.1_244	25.738	237	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569773.1_138	25.909	220	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571665.1_2119	26.341	205	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569407.1_3628	26.016	246	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571607.1_2061	29.218	243	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_040912011.1_377	27.861	201	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_040912011.1_377	25.214	234	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571863.1_2322	25.843	178	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571863.1_2322	28.571	196	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569568.1_3802	22.967	209	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570382.1_795	29.747	158	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570790.1_1215	28.444	225	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571757.1_2220	22.422	223	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569897.1_263	34.737	95	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010568863.1_2777	24.257	202	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571857.1_2317	42.007	269	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571785.1_2248	33.420	386	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_232225788.1_2029	29.314	423	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569077.1_3298	33.750	240	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571606.1_2060	33.778	225	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570422.1_836	28.571	238	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569071.1_3292	27.083	240	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010570053.1_420	28.111	217	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571450.1_1896	26.293	232	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010413283.1_3306	26.772	254	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570802.1_1227	29.046	241	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569226.1_3442	27.119	236	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569354.1_3573	27.500	240	597
WP_000361605.1	lcl|NZ_AHMO02000007.1_cds_WP_010568535.1_2949	27.536	207	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569711.1_76	28.111	217	597
WP_000361605.1	lcl|NZ_AHMO02000007.1_cds_WP_010568304.1_3183	26.244	221	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010568847.1_2761	29.204	226	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	26.471	272	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569057.1_3279	25.309	162	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571180.1_1622	28.194	227	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010570113.1_475	28.436	211	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571714.1_2169	28.846	208	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_156896034.1_294	26.087	230	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569878.1_244	25.738	237	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_010569773.1_138	25.909	220	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571665.1_2119	26.341	205	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569407.1_3628	26.016	246	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571607.1_2061	29.218	243	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_040912011.1_377	27.861	201	597
WP_000361605.1	lcl|NZ_AHMO02000011.1_cds_WP_040912011.1_377	25.214	234	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571863.1_2322	25.843	178	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010571863.1_2322	28.571	196	597
WP_000361605.1	lcl|NZ_AHMO02000004.1_cds_WP_010569568.1_3802	22.967	209	597
WP_000361605.1	lcl|NZ_AHMO02000008.1_cds_WP_010570382.1_795	29.747	158	597
